,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
85,,Y18,190204,Mixed hazardous waste,H6.1,2004.09,,BE,,R1,Greece,2016
86,,Y18,190204,Mixed hazardous waste,H6.1,24.4,FR,BE,,R1,Greece,2016
87,,Y18,190204,Mixed hazardous waste,H6.1,23.56,,FR,D10,,Greece,2016
88,,Y18,190204,Mixed hazardous waste,H6.1,2017.28,,DK,,R1,Greece,2016
89,,Y18,190204,Mixed hazardous waste,H6.1,1680.04,,DK,D10,,Greece,2016
90,,Y18,190204,Mixed hazardous waste,H6.1,338.52,,FR,,R1,Greece,2016
91,,Y18,190209,Mixed hazardous waste,H12,8474.19,,BE,,R1,Greece,2016
92,,Y18,190209,Mixed hazardous waste,H12,485.54,,BE,,R12,Greece,2016
93,,Y18,190813,Industrial sewage sludge,H12,5176.35,,DK,D10,,Greece,2016
94,,Y18,190813,Industrial sewage sludge,H12,136.28,,FR,,R5,Greece,2016
95,,Y18,190813,Industrial sewage sludge,H12,13063.44,,FR,D10,,Greece,2016
96,,Y18,190813,Industrial sewage sludge,H12,18.09,,NL,,R4,Greece,2016
97,,Y18,191211,Residues from mechanical treatment of waste,H12,2963.1,,US,,R4,Greece,2016
98,,Y18,191211,Residues from mechanical treatment of waste,H6.1,320.8,,BE,,"R1,R5",Greece,2016
99,,Y18,191211,Residues from mechanical treatment of waste,H4.1,1160.47,,NL,,R1,Greece,2016
100,,Y18,191211,Residues from mechanical treatment of waste,H4.1,518.39,,BE,,"R1,R5",Greece,2016
101,,Y18,191211,Residues from mechanical treatment of waste,H12,5276.67,NL,BE,,R4,Greece,2016
102,,Y18,191211,Residues from mechanical treatment of waste,H12,3410.72,,NL,,R1,Greece,2016
103,,Y18,191211,Residues from mechanical treatment of waste,H12,133.2,,FR,,R4,Greece,2016
104,,Y18,191211,Residues from mechanical treatment of waste,H12,382.05,,BE,,"R1,R5",Greece,2016
105,,Y18,191211,Residues from mechanical treatment of waste,H3,172.06,,BE,,"R1,R5",Greece,2016
106,,Y18,191301,Residues from soil remediation,H6.1,218.35,,NL,,R5,Greece,2016
107,A3120,Y18,191003,,H12,5045.54,,BE,,R12,Greece,2016
108,A4100,Y18,100116,,H12,1409.98,,NL,,R5,Greece,2016
109,,Y22,60405,,H12,51.96,,BE,,R4,Greece,2016
110,A2030,Y22,160802,,H4.1,422.13,BE,LU,,R5,Greece,2016
111,A4100,Y22,100815,,H12,39.24,,NL,,R4,Greece,2016
112,A4100,Y22,101009,,H12,1748.6,,BE,,R4,Greece,2016
113,A4100,Y22,101009,,H12,357.56,NL,BE,,R4,Greece,2016
114,A1020,Y23,100601,,H12,1862.35,NL,BE,,R4,Greece,2016
115,A1020,Y23,100602,,H12,449.94,,BE,,R4,Greece,2016
116,A4100,Y23,100207,,H12,1096.82,,BE,,R4,Greece,2016
117,A4100,Y23,100207,,H12,32477.38,,PL,,R4,Greece,2016
118,A4100,Y23,100207,,H12,514.78,,SE,,R4,Greece,2016
119,A4100,Y23,100207,,H12,4170.51,BE,FR,,R4,Greece,2016
120,A4100,Y23,100207,,H12,3068.68,"FR,LU,BE",NL,,R4,Greece,2016
121,A4100,Y23,100213,,H12,74.8,,PL,,R4,Greece,2016
122,A4100,Y23,100506,,H12,282.68,,BE,,R5,Greece,2016
123,A4100,Y23,100815,,H12,30.88,,NL,,R12,Greece,2016
124,A4100,Y23,100815,,H12,21.49,,NL,,R4,Greece,2016
125,A4100,Y23,100909,,H11,309.12,"LU,BE",FR,,R4,Greece,2016
126,A1030,Y24,60403,,H6.1,86.04,CZ,SK,,R4,Greece,2016
127,A1170,Y26,160602,,H6.1,186.8,LU,FR,,R4,Greece,2016
128,A1170,Y26,160602,,H6.1,354.49,,FR,,R4,Greece,2016
129,A4100,Y26,100815,,H12,12.24,NL,BE,,R4,Greece,2016
130,A4100,Y26,100815,,H6.1,17.94,NL,BE,,R4,Greece,2016
131,A1010,Y29,180110,Amalgam waste,H12,4.87,,AT,,R4,Greece,2016
132,A1030,Y29,50701,,H6.1,28.92,,CH,,R4,Greece,2016
133,A1030,Y29,200121,,H6.1,192.69,NL,BE,,R5,Greece,2016
134,,Y31,160303,,H12,1.28,,NL,,R12,Greece,2016
135,A1010,Y31,170409,,H6.1,100.34,,SE,,R4,Greece,2016
136,A1010,Y31,170409,,H6.1,26.68,DK,SE,,R4,Greece,2016
137,A1020,Y31,60405,,H6.1,9441.71,,BE,,R4,Greece,2016
138,A1020,Y31,60405,,H6.1,61.86,,PL,,R4,Greece,2016
139,A1020,Y31,100401,,H6.1,1.34,NL,GB,,R4,Greece,2016
140,A1020,Y31,100401,,H6.1,23.32,,NL,,R12,Greece,2016
141,A1020,Y31,100401,,H6.1,38.59,,NL,,R4,Greece,2016
142,A1020,Y31,100401,,H6.1,3448.28,NL,BE,,R4,Greece,2016
143,A1020,Y31,100402,,H6.1,3150.25,NL,BE,,R4,Greece,2016
144,A1020,Y31,100402,,H6.1,82.76,,PL,,R4,Greece,2016
145,A1020,Y31,100402,,H6.1,1111.99,,BE,,R4,Greece,2016
146,A1020,Y31,100404,,H6.1,3267.83,,BE,,R4,Greece,2016
147,A1020,Y31,100404,,H6.1,108.52,,CZ,,R4,Greece,2016
148,A1020,Y31,100811,,H6.1,323.82,,BE,,R4,Greece,2016
149,A1020,Y31,160303,,H12,30.6,,SE,,R4,Greece,2016
150,A1020,Y31,170409,,H12,320.94,,SE,,R4,Greece,2016
151,A1020,Y31,170409,,H12,25.36,DK,SE,,R4,Greece,2016
152,A1020,Y31,170409,,H6.1,35.81,,NL,,R12,Greece,2016
153,A1160,Y31,160601,,H8,65.34,,NL,,R4,Greece,2016
154,A1160,Y31,160601,,H8,2843.31,NL,BE,,R4,Greece,2016
155,A1160,Y31,160601,,H8,1632.42,AT,SI,,R4,Greece,2016
156,A1160,Y31,160601,,H8,172.02,,PL,,R4,Greece,2016
157,A1160,Y31,160601,,H8,13.06,,NL,,R13,Greece,2016
158,A1160,Y31,160601,,H8,16567.25,,CZ,,R4,Greece,2016
159,A1160,Y31,160601,,H8,63.06,,BE,,R4,Greece,2016
160,A1160,Y31,160601,,H8,254.05,,AT,,R4,Greece,2016
161,A1160,Y31,160601,,H8,942.52,,SI,,R4,Greece,2016
162,A2010,Y31,160215,,H12,2337.62,,NL,,R12,Greece,2016
163,A2010,Y31,160215,,H12,783.46,,NL,,R5,Greece,2016
164,A4100,Y31,100815,,H11,266.86,,PL,,R4,Greece,2016
165,A4100,Y31,100815,,H12,252.82,,PL,,R4,Greece,2016
166,A4100,Y31,100815,,H12,1.1,"BE,FR",GB,,R4,Greece,2016
167,A4090,Y34,60101,,H8,2105.32,,NL,,R5,Greece,2016
168,A4090,Y34,60101,,H8,411.16,AT,IT,,R6,Greece,2016
169,A4090,Y34,60313,,H8,1.95,,AT,,R4,Greece,2016
170,A4090,Y34,160606,,H8,1230.97,,BE,,R4,Greece,2016
171,A4130,Y36,150111,,H11,59.3,,CZ,,R4,Greece,2016
172,A3150,Y41,70103,,H6.1,36.64,NL,BE,D10,,Greece,2016
173,A3150,Y41,70107,,H6.1,763.77,,FR,D10,,Greece,2016
174,A3150,Y41,70403,,H6.1,8209.3,,DK,D10,,Greece,2016
175,A3150,Y41,70403,,H6.1,1518.56,,FR,D10,,Greece,2016
176,A3150,Y41,70703,,H6.1,499.15,,CH,D10,,Greece,2016
177,A3150,Y41,70703,,H6.1,542.2,,FR,,R3,Greece,2016
178,A3150,Y41,70703,,H6.1,839.17,,NL,,R2,Greece,2016
179,A3150,Y41,140602,,H6.1,36.52,,FR,D10,,Greece,2016
180,A3140,Y42,70104,,H3,2081.76,BE,FR,,R2,Greece,2016
181,A3140,Y42,70104,,H3,41.54,FR,ES,,R2,Greece,2016
182,A3140,Y42,70104,,H3,309.94,,NL,D10,,Greece,2016
183,A3140,Y42,70104,,H3,3233.4,,FR,,R1,Greece,2016
184,A3140,Y42,70104,,H3,325.6,,DK,,R1,Greece,2016
185,A3140,Y42,70104,,H3,1877.3,,CH,,R2,Greece,2016
186,A3140,Y42,70104,,H3,175.7,LU,FR,,R2,Greece,2016
187,A3140,Y42,70104,,H3,2344.0,,FR,,R2,Greece,2016
188,A3140,Y42,70204,,H3,100.44,AT,IT,,R2,Greece,2016
189,A3140,Y42,70504,,H3,1890.92,,FR,,R2,Greece,2016
190,A3140,Y42,70704,,H3,666.1,,FR,,R2,Greece,2016
191,A3140,Y42,70704,,H3,234.32,LU,FR,,R2,Greece,2016
192,A3140,Y42,70704,,H3,2668.95,,FR,,R3,Greece,2016
193,A3140,Y42,70704,,H3,10910.9,,FR,,R1,Greece,2016
194,A3140,Y42,70704,,H3,2271.29,,NL,,R2,Greece,2016
195,A3140,Y42,140603,,H3,15.0,,CH,,R1,Greece,2016
196,A3140,Y42,140603,,H3,87.16,,FR,,R2,Greece,2016
197,A3140,Y42,190208,,H3,572.62,NL,BE,,R12,Greece,2016
198,A3140,Y42,190208,,H3,1027.59,,CH,,R1,Greece,2016
199,A3140,Y42,190208,,H3,7409.15,,FR,,R1,Greece,2016
200,A3140,Y42,190208,,H3,7987.01,,LU,,R1,Greece,2016
201,A3170,Y45,70107,,H6.1,477.0,,FR,D10,,Greece,2016
202,A1020,,110207,,H12,41.04,,BE,,R4,Greece,2016
203,A1020,,110207,,H6.1,42.2,,BE,,R4,Greece,2016
204,A1020,,160303,,H12,51.86,,NL,,R4,Greece,2016
205,A1020,,160303,,H12,96.0,,SE,,R4,Greece,2016
206,A1170,,200133,,H12,150.54,,FI,,R4,Greece,2016
207,A1170,,200133,,H12,44.02,EE,FI,,R4,Greece,2016
208,A1180,,160211,"Discarded equipment containing CFC, HCFC, HFC",H12,1302.29,,CZ,,R4,Greece,2016
209,A1180,,160211,"Discarded equipment containing CFC, HCFC, HFC",H12,179.64,,PL,,R4,Greece,2016
210,A1180,,160213,,H12,3968.58,,NL,,"R1,R4,R5",Greece,2016
211,A1180,,160213,,H12,114.56,,NL,,R4,Greece,2016
212,A1180,,160213,,H12,840.41,,CZ,,R12,Greece,2016
213,A1180,,160213,,H12,8092.33,,BE,,R4,Greece,2016
214,A1180,,160213,,H12,369.9,,AT,,R4,Greece,2016
215,A1180,,160213,,H12,1260.0,,BE,,R5,Greece,2016
216,A1180,,200123,"Discarded equipment containing CFC, HCFC, HFC",H12,1355.35,,CZ,,R4,Greece,2016
217,A1180,,200135,,H12,949.4,,AT,,"R3,R4",Greece,2016
218,A1190,,170409,,H12,182.78,,NL,,R4,Greece,2016
219,A1190,,170410,,H11,1457.84,,NL,,R4,Greece,2016
220,A2030,,160802,,H12,19.9,,NL,,R8,Greece,2016
221,A2030,,160802,,H6.1,0.19,"NL,BE",GB,,R4,Greece,2016
222,A2030,,160802,,H6.1,18.17,,SE,,R8,Greece,2016
223,A2030,,160802,,H6.1,775.44,,NL,,R8,Greece,2016
224,A2030,,160802,,H4.2,1221.27,,NL,,R8,Greece,2016
225,A2030,,160802,,H4.2,58.32,,FR,,R4,Greece,2016
226,A2030,,160802,,H4.2,62.13,,FR,,R8,Greece,2016
227,A2030,,160806,,H6.1,25.92,NL,BE,,R4,Greece,2016
228,A2030,,160807,,H12,142.5,,BE,,R4,Greece,2016
229,A2030,,160807,,H11,79.48,"BE,FR",GB,,R5,Greece,2016
230,A2030,,160807,,H11,64.3,"BE,FR",GB,,R8,Greece,2016
231,A2030,,160807,,H12,0.26,,NL,,R4,Greece,2016
232,A2030,,160807,,H12,164.9,,US,,R4,Greece,2016
233,A2030,,160807,,H12,4.6,AT,IT,,R8,Greece,2016
234,A2030,,160807,,H12,31.75,"BE,FR",GB,,R8,Greece,2016
235,A2030,,160807,,H12,2416.87,NL,BE,,R4,Greece,2016
236,A2030,,160807,,H3,44.84,,BE,,R4,Greece,2016
237,A2030,,160807,,H4.2,28.66,,BE,,R4,Greece,2016
238,A2030,,160807,,H6.1,85.3,,US,,R4,Greece,2016
239,A2030,,160807,,H8,271.33,,BE,,R4,Greece,2016
240,A2030,,160807,,H11,1.5,NL,BE,,R4,Greece,2016
241,A2030,,191211,,H12,431.5,,US,,R4,Greece,2016
242,A3160,,70108,,H6.1,1050.97,,FR,D10,,Greece,2016
243,A3160,,70708,,H6.1,7.86,,BE,,R4,Greece,2016
244,A4100,,110503,,H12,54.02,,BE,,R4,Greece,2016
245,A4130,,150110,,H12,511.99,,BE,,R4,Greece,2016
246,A4130,,150110,,H4.1,1224.75,,BE,,R4,Greece,2016
247,A4130,,150110,,H4.1,85.2,BE,FR,,R3,Greece,2016
248,A4130,,150110,,H4.1,488.52,FR,es,,R3,Greece,2016
249,A4130,,150110,,H6.1,14.6,,PL,,R4,Greece,2016
250,A4130,,150110,,H11,2338.5,,FR,,R4,Greece,2016
251,A4140,,160303,,H12,9.0,,AT,,R4,Greece,2016
252,A4140,,160303,,H12,12.09,,NL,,R4,Greece,2016
253,A4140,,160507,,H6.1,0.66,,AT,,R4,Greece,2016
254,A4160,,61302,,H12,41.32,,AT,,R7,Greece,2016
255,A4160,,61302,,H12,1504.29,,BE,,R7,Greece,2016
256,A4160,,61302,,H12,20.49,,CH,,R7,Greece,2016
257,A4160,,70110,,H12,1012.93,,BE,,R7,Greece,2016
258,A4160,,70310,,H12,3.14,,BE,,R7,Greece,2016
259,A4160,,70710,,H12,85.93,,BE,,R7,Greece,2016
260,A4160,,150202,,H12,354.44,,AT,,R7,Greece,2016
261,A4160,,150202,,H12,19.15,,BE,,R13,Greece,2016
262,A4160,,150202,,H12,5019.21,,BE,,R7,Greece,2016
263,A4160,,150202,,H12,1326.64,,NL,,R7,Greece,2016
264,A4160,,150202,,H12,117.38,FR,BE,,R7,Greece,2016
265,,,60315,Waste metallic oxides containing heavy metals,H12,163.74,,NL,,R4,Greece,2016
266,,,140601,"Chlorofluorocarbons, HCFC, HFC",H12,3.3,,BE,,R3,Greece,2016
267,,,140601,"Chlorofluorocarbons, HCFC, HFC",H12,82.1,,GB,,R3,Greece,2016
268,,,170204,Wood waste treated with wood preservatives,H11,396.24,,AT,,R1,Greece,2016
269,,,170204,Wood waste treated with wood preservatives,H11,5977.32,,AT,,R3,Greece,2016
270,,,170603,Hazardous demolition waste,H11,533.41,,NL,,R5,Greece,2016
271,,,170603,Hazardous demolition waste,H11,1091.3,,NL,D1,,Greece,2016
272,,,70708,Still bottoms from production of chemicals,H12,23.82,,CH,D10,,Greece,2016
273,,,100315,Aluminium ashes and residues,H4.3,3801.3,,FR,,R4,Greece,2016
274,,,100321,Aluminium ashes and residues,H4.3,155.0,,DK,,R1,Greece,2016
275,,,100810,Dross and skimmings that are flammable,H4.3,128.5,,BE,,R4,Greece,2016
276,,,100810,Dross and skimmings that are flammable,H4.3,12.59,,AT,,R4,Greece,2016
277,,,130508,Sludges from oil/water separators,H12,281.58,,CH,D9,,Greece,2016
278,,,150202,"Contaminated items (cloths, clothing, filter materials)",H12,8.32,,US,,R4,Greece,2016
279,,,150202,"Contaminated items (cloths, clothing, filter materials)",H6.1,17.22,,FR,D10,,Greece,2016
280,,,150202,"Contaminated items (cloths, clothing, filter materials)",H6.1,3.13,,NL,,R4,Greece,2016
281,,,150202,"Contaminated items (cloths, clothing, filter materials)",H6.1,66.0,,PL,,R4,Greece,2016
282,,,150202,"Contaminated items (cloths, clothing, filter materials)",H6.1,8.42,,US,,R4,Greece,2016
283,,,160104,End-of-life vehicles,H12,2577.0,,NL,,R4,Greece,2016
284,,,160104,End-of-life vehicles,H12,16239.0,,TR,,R4,Greece,2016
285,,,160107,Oil filters,H12,142.88,,BE,,R12,Greece,2016
286,,,160303,Inorganic wastes containing dangerous substances,H12,13.7,,AT,,R4,Greece,2016
287,,,160303,norganic wastes containing dangerous substances,H6.1,16.58,,US,,R4,Greece,2016
288,,,161101,Linings and refractories from thermal processes,H12,298.66,FR,ES,,R4,Greece,2016
289,,,170106,Hazardous demolition waste,H12,51.06,,NL,D10,,Greece,2016
290,,,170106,Hazardous demolition waste,H12,5963.98,,NL,,R5,Greece,2016
291,,,170503,Contaminated soil,H12,16008.87,,NL,,R5,Greece,2016
292,,,170503,Contaminated soil,H12,19.08,,NL,D10,,Greece,2016
293,,,170503,Contaminated soil,H12,60474.37,,NL,D9,,Greece,2016
294,,,170505,Dredging spoil,H12,9976.44,,NL,,R5,Greece,2016
295,,,170505,Dredging spoil,H12,88597.0,,NL,D1,,Greece,2016
296,,,190204,Mixed hazardous waste,H6.1,92.5,,FR,D10,,Greece,2016
297,,,190204,Mixed hazardous waste,H6.1,8.96,,PL,,R4,Greece,2016
298,,,190205,Sludges from industrial processes,H12,43.07,,AT,,R4,Greece,2016
299,,,190205,Sludges from industrial processes,H12,51.97,,NL,,R4,Greece,2016
300,,,190209,Mixed hazardous waste,H11,25.08,,BE,,R3,Greece,2016
301,,,190209,Mixed hazardous waste,H6.1,6705.21,,BE,,R1,Greece,2016
302,,,191101,Spent filter clays,H12,221.15,,FR,,R5,Greece,2016
303,Y46,,200304,Faeces,,313.9,,AT,,R3,Greece,2016
304,Y46,,150106,Packaging waste from households,,377.04,,NL,,R3,Greece,2016
305,Y46,,190501,,,4804.03,,DK,,R1,Greece,2016
306,Y46,,191212,,,3922.18,,CH,D10,,Greece,2016
307,Y46,,191212,,,444.88,,NL,,R3,Greece,2016
308,Y46,,200108,Biodegradable kitchen and canteen waste,,928.73,,AT,,R3,Greece,2016
309,Y46,,200199,Packaging waste from households,,12.03,,LU,,R12,Greece,2016
310,Y46,,200201,Garden and park waste,,13165.31,,FR,,R3,Greece,2016
311,Y46,,200301,Mixed household waste,,920.2,AT,CH,,R1,Greece,2016
312,Y46,,200301,Mixed household waste,,3307.65,,AT,,R1,Greece,2016
313,Y46,,200301,Mixed household waste,,1295.8,,CH,,r1,Greece,2016
314,Y46,,200301,Mixed household waste,,155330.09,,CH,D10,,Greece,2016
315,Y46,,200301,Mixed household waste,,175.92,,DK,,R1,Greece,2016
316,Y46,,200301,Mixed household waste,,3688.68,,NL,,R12,Greece,2016
317,Y46,,200301,Mixed household waste,,8904.34,,NL,,R3,Greece,2016
318,Y46,,200399,Separate collected kitchen waste,,7778.25,,AT,,R3,Greece,2016
319,Y46,,200399,Separate collected kitchen waste,,4660.56,,NL,,R3,Greece,2016
320,Y47,,100117,,,427.26,DK,NO,,R5,Greece,2016
321,Y47,,190112,,,19148.39,,FR,,R5,Greece,2016
322,Y47,,190112,,,211083.25,,NL,,R5,Greece,2016
323,Y47,,190199,,,273.68,,BE,,R4,Greece,2016
324,Y47,,190199,,,4579.77,,NL,,R4,Greece,2016
325,Y47,,190199,,,462.94,,AT,,"R4,R5",Greece,2016
326,Y47,,190199,,,413.13,,AT,,R4,Greece,2016
327,Y47,,191203,,,373.76,"BE,NL",NL,,"R4,R5",Greece,2016
328,Y47,,191203,,,52.36,NL,BE,,"R4,R5",Greece,2016
329,Y47,,191203,,,76.22,,NL,,"R4,R5",Greece,2016
