,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
69,A1160,"Y31,Y34",16 06 01*,,,978.94,,SI,,R4,Croatia,2020
70,A1160,"Y31,Y34",16 06 01*,,"H8,H12",870.925,SI,AT,,R4,Croatia,2020
71,A1160,"Y31,Y34",16 06 01*,,H8,413.14,SI,AT,,R4,Croatia,2020
72,A1160,"Y31,Y34",16 06 01*,,"H8,H12",390.798,SI,AT,,R4,Croatia,2020
73,A1160,"Y31,Y34",16 06 01*,,,342.96,,SI,,R4,Croatia,2020
74,A1160,"Y31,Y34",16 06 01*,,,202.83,,SI,,R4,Croatia,2020
75,A1160,"Y31,Y34",16 06 01*,,,202.77,,SI,,R4,Croatia,2020
76,A1160,"Y31,Y34",16 06 01*,,,165.314,,SI,,R4,Croatia,2020
77,A1160,"Y31,Y34",16 06 01*,,H8,44.99,SI,AT,,R4,Croatia,2020
78,A1170,"Y22,Y23,Y26,Y29,Y31,Y34,Y35","16 06 02*, 16 06 03*, 16 06 04, 16 06 05, 20 01 33*, 20 01 34",,"H4.1,H5.1,H6.1,H8,H11,H12,H13",133.539,"SI,AT",DE,,R12,Croatia,2020
79,A1170,"Y26,Y29,Y31,Y34,Y35",20 01 33*,,H8,23.338,"SI,IT",FR,,R4,Croatia,2020
80,A1170,"Y26,Y29,Y31,Y34,Y35",20 01 33*,,H8,21.937,"SI,IT",FR,,R4,Croatia,2020
81,A2050,Y36,17 06 05*,,H11,22.62,"SI,AT",DE,D1,,Croatia,2020
82,A3140,Y17,15 01 10*,,H13,0.13,"SI,AT",DE,,R4,Croatia,2020
83,A3140,Y42,07 05 04*,,H3,138.82,,HU,,R2,Croatia,2020
84,A3140,Y42,07 05 04*,,H3,87.92,,HU,,R1,Croatia,2020
85,A3140,Y42,07 05 04*,,H3,64.5,,HU,,R1,Croatia,2020
86,A3140,Y42,15 02 02*,,H4.1,0.269,"SI,AT",DE,,R4,Croatia,2020
87,A3140,"Y6,Y16,Y42","04 02 14*, 07 01 04*, 07 02 04*, 07 03 04*, 07 04 04*, 07 05 04*, 07 06 04*, 07 07 04*, 09 01 03*, 14 06 03*, 20 01 13*",,"H3,H6.1",170.44,"SI,AT",DE,D10,,Croatia,2020
88,A3140,"Y6,Y16,Y42","04 02 14*, 07 01 04*, 07 02 04*, 07 03 04*, 07 04 04*, 07 05 04*, 07 06 04*, 07 07 04*, 09 01 03*, 14 06 03*, 20 01 13*",,"H3,H6.1",155.7,"SI,AT",DE,D10,,Croatia,2020
89,A3140,"Y6,Y16,Y42","04 02 14*, 07 01 04*, 07 02 04*, 07 03 04*, 07 04 04*, 07 05 04*, 07 06 04*, 07 07 04*, 09 01 03*, 14 06 03*, 20 01 13*",,"H3,H6.1",98.24,SI,AT,D10,,Croatia,2020
90,A3140,"Y6,Y16,Y42","04 02 14*, 07 01 04*, 07 02 04*, 07 03 04*, 07 04 04*, 07 05 04*, 07 06 04*, 07 07 04*, 09 01 03*, 14 06 03*, 20 01 13*",,,95.16,SI,AT,D10,,Croatia,2020
91,A3140,"Y6,Y42,Y16","04 02 14*, 07 01 04*, 07 02 04*, 07 03 04*, 07 04 04*, 07 05 04*, 07 06 04*, 07 07 04*, 09 01 03*, 14 06 03*, 20 01 13*",,,81.86,SI,AT,D10,,Croatia,2020
92,A3140,"Y6,Y42,Y16","04 02 14*, 07 01 04*, 07 02 04*, 07 03 04*, 07 04 04*, 07 05 04*, 07 06 04*, 07 07 04*, 09 01 03*, 14 06 03*, 20 01 13*",,"H3,H6.1",19.1,"SI,AT",DE,D10,,Croatia,2020
93,A3150,"Y41,Y2,Y4,Y5,Y12",14 06 02*,,"H3,H6.1,H8,H11,H12",37.85,"SI,AT",DE,,R2,Croatia,2020
94,A3180,Y10,16 02 09*,,"H11,H12",62.482,RS,RO,,"R12,R13",Croatia,2020
95,A3180,Y10,16 02 09*,,"H11,H12,H13",13.829,HU,RO,,"R12,R13",Croatia,2020
96,A4010,"Y2,Y3","07 05 13*, 07 05 14, 07 06 99, 16 03 03*, 16 03 05*, 16 03 06, 18 01 09, 18 02 08, 20 01 32",,"H4.1,H6.1,H12",9.28,"SI,AT",DE,D10,,Croatia,2020
97,A4010,"Y2,Y3",18 01 08*,,"H3,H6.1,H11,H12",3.1,SI,AT,D10,,Croatia,2020
98,A4010,"Y2,Y3","18 01 08*, 18 02 07*, 20 01 31*",,"H6.1,H11,H12",26.12,"SI,AT",DE,D10,,Croatia,2020
99,A4010,"Y2,Y3","18 01 08*, 18 02 07*, 20 01 31*",,"H6.1,H11,H12",9.46,"SI,AT",DE,D10,,Croatia,2020
100,A4010,"Y2,Y3","18 01 09, 18 02 08, 20 01 32",,,6.14,SI,AT,D10,,Croatia,2020
101,A4010,"Y2,Y3","18 01 09, 18 02 08, 20 01 32",,,5.86,,HU,,R1,Croatia,2020
102,A4030,Y4,20 01 19*,,"H3,H6.1,H11,H12",3.72,SI,AT,D10,,Croatia,2020
103,A4050,Y33,06 03 11*,,,8.4,"SI,AT",DE,D10,,Croatia,2020
104,A4060,Y31,11 01 11*,,H12,5.523,"SI,AT",DE,,R4,Croatia,2020
105,A4070,Y42,15 02 02*,,H4.1,0.107,"SI,AT,DE",NL,,R4,Croatia,2020
106,A4070,"Y6,Y12","04 02 16*, 04 02 17, 08 01 11*, 08 01 12, 08 01 13*, 08 01 15*, 08 01 16, 08 01 17*, 08 01 18, 08 01 19*, 08 01 20, 08 01 21*, 08 03 07, 08 03 08, 08 03 12*, 08 03 13, 08 03 14*, 08 03 15, 20 01 27*, 20 01 28",,"H3,H4.1,H12",190.12,"SI,AT",DE,D10,,Croatia,2020
107,A4070,"Y6,Y12","04 02 16*, 04 02 17, 08 01 11*, 08 01 12, 08 01 13*, 08 01 15*, 08 01 16, 08 01 17*, 08 01 18, 08 01 19*, 08 01 20, 08 01 21*, 08 03 07, 08 03 08, 08 03 12*, 08 03 13, 08 03 14*, 08 03 15, 20 01 27*, 20 01 28   ",,"H3,H12",373.94,"SI,AT",DE,D10,,Croatia,2020
108,A4090,"Y17,Y34",11 01 05*,,H8,106.26,SI,AT,,R6,Croatia,2020
109,A4090,"Y2,Y17,Y34","06 01 01*, 06 01 02*, 06 01 03*, 06 01 04*, 06 01 05*, 06 01 06*, 10 01 09*, 11 01 05*, 11 01 06*, 20 01 14*",,,100.2,SI,AT,D9,,Croatia,2020
110,A4090,"Y2,Y18,Y34","06 01 01*, 06 01 02*, 06 01 03*, 06 01 04*, 06 01 05*, 06 01 06*",,"H3,H6.1,H8,H12",104.38,"SI,AT",DE,D10,,Croatia,2020
111,A4090,"Y2,Y18,Y34","06 01 01*, 06 01 02*, 06 01 03*, 06 01 04*, 06 01 05*, 06 01 06*",,"H3,H6.1,H8,H12",41.42,"SI,AT",DE,D10,,Croatia,2020
112,A4090,"Y2,Y34","06 01 01*, 06 01 02*, 06 01 03*, 06 01 04*, 06 01 05*, 06 01 06*, 11 01 05*, 11 01 06*, 20 01 14*",,,189.74,SI,AT,D10,,Croatia,2020
113,A4090,Y34,"06 01 01*, 06 01 02*, 06 01 03*, 06 01 04*, 06 01 05*, 06 01 06*, 10 01 09*, 11 01 05*, 11 01 06*, 11 01 13*, 11 01 98*, 11 05 04*, 16 03 03*, 16 06 06*, 20 01 14*, 16 05 06*, 16 05 07*",,,641.4,SI,AT,D9,,Croatia,2020
114,A4090,Y34,"06 01 01*, 06 01 02*, 06 01 03*, 06 01 04*, 06 01 05*, 06 01 06*, 10 01 09*, 11 01 05*, 11 01 06*, 11 01 13*, 11 01 98*, 11 05 04*, 16 03 03*, 16 06 06*, 20 01 14*, 16 05 06*, 16 05 07*",,H8,94.7,SI,AT,D9,,Croatia,2020
115,A4090,Y35,05 01 11*,,"H8,H12",176.34,"SI,AT",DE,D10,,Croatia,2020
116,A4090,Y35,"06 02 01*, 06 02 03*, 06 02 04*, 06 02 05*, 11 01 07*, 20 01 15*",,,122.96,SI,AT,D10,,Croatia,2020
117,A4090,Y35,"06 02 01*, 06 02 03*, 06 02 04*, 06 02 05*, 11 01 07*, 20 01 15*",,,25.04,SI,AT,D10,,Croatia,2020
118,A4130,Y12,"15 01 10*, 15 02 02*, 16 01 07*",,H4.1,521.18,SI,AT,,"R3,R4",Croatia,2020
119,A4130,Y17,15 01 10*,,H12,0.073,"SI,AT,DE",NL,,R4,Croatia,2020
120,A4140,"Y16,Y17,Y18,Y34,Y35",16 05 06*,,"H6.1,H8",108.12,SI,AT,D9,,Croatia,2020
121,A4140,"Y16,Y17,Y18,Y34,Y35",16 05 06*,,"H6.1,H8",45.25,SI,AT,D9,,Croatia,2020
122,A4140,Y18,16 03 05*,,H12,25.8,"SI,AT",DE,"D14,D10",,Croatia,2020
123,A4140,"Y21,Y26",16 05 06*,,"H3,H4.1,H6.1,H8,H11,H12",11.82,"SI,AT",DE,D10,,Croatia,2020
124,A4140,"Y21,Y26,Y29,Y34,Y35",16 05 06*,,"H3,H4.1,H6.1,H8,H11,H12",3.28,SI,AT,D10,,Croatia,2020
125,A4160,"Y16,Y17,Y18,Y34,Y35",15 02 02*,,"H6.1,H8",87.22,SI,AT,,R7,Croatia,2020
126,A4160,"Y6,Y41",15 02 02*,,,22.74,SI,AT,,R7,Croatia,2020
