,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
35,A1060,,110504,,H12,121.31,,BE,,R5,Greece,2017
36,A1070,,110503,,H12,16.84,,BE,,R5,Greece,2017
37,A1130,Y17,110105,,H8,242.42,,BE,,R4,Greece,2017
38,A1130,Y17,110106,,H8,362.9,,BE,,R4,Greece,2017
39,A1130,Y17,110107,,H8,317.11,,BE,,R4,Greece,2017
40,A1130,Y17,110107,,H8,1159.2,,BE,,"R4,R6",Greece,2017
41,A1130,Y17,110107,,H8,1145.08,lu,BE,,"R4,R6",Greece,2017
42,A1160,Y31,160601,,H8,568.09,,PL,,R4,Greece,2017
43,A1160,Y31,160601,,H8,2793.81,NL,BE,,R4,Greece,2017
44,A1160,Y31,160601,,H8,592.28,BE,NL,,R4,Greece,2017
45,A1160,Y31,160601,,H8,20.99,,NL,,R4,Greece,2017
46,A1160,Y31,160601,,H8,23169.61,,CZ,,R4,Greece,2017
47,A1160,Y31,160601,,H8,180.32,,BE,,R4,Greece,2017
48,A1160,Y31,160601,,H8,572.09,,AT,,R4,Greece,2017
49,A1160,Y31,160601,,H8,2145.44,AT,SI,,R4,Greece,2017
50,A1160,Y31,160601,,H8,671.63,,SI,,R4,Greece,2017
51,A1170,Y26,160602,,H6.1,369.42,,FR,,R4,Greece,2017
52,A1170,Y26,160602,,H6.1,89.64,LU,FR,,R4,Greece,2017
53,A1180,,160211,"Discarded equipment containing CFC, HCFC, HFC",H12,1105.95,,AT,,"R3,R4",Greece,2017
54,A1180,,160211,"Discarded equipment containing CFC, HCFC, HFC",H12,170.34,,CZ,,R4,Greece,2017
55,A1180,,160213,,H12,6767.4,,BE,,R4,Greece,2017
56,A1180,,160213,,H12,330.2,,BE,,R5,Greece,2017
57,A1180,,160213,,H12,1240.88,,CZ,,R12,Greece,2017
58,A1180,,160213,,H12,4223.28,,NL,,"R1,R3,R4",Greece,2017
59,A1180,,160213,,H12,10592.3,,NL,,"R1,R4,R5",Greece,2017
60,A1180,,160213,,H12,133.76,,NL,,R4,Greece,2017
61,A1180,,160213,,H12,1579.25,,AT,,R4,Greece,2017
62,A1180,,200123,"Discarded equipment containing CFC, HCFC, HFC",H12,95.54,,CZ,,R4,Greece,2017
63,A1180,,200135,,H12,443.8,,AT,,"R3,R4",Greece,2017
64,A1180,,200135,,H12,14474.01,,AT,,R4,Greece,2017
65,A1190,Y11,170410,,H11,136.12,,AT,,R4,Greece,2017
66,A1190,Y11,170410,,H11,544.68,,NL,,R12,Greece,2017
67,A1190,Y11,170410,,H11,502.3,,NL,,R4,Greece,2017
68,A1190,Y31,170409,,H12,334.92,,SE,,R4,Greece,2017
69,A1190,Y31,170409,,H12,127.0,DK,SE,,R4,Greece,2017
70,A1190,Y31,170409,,H11,24.62,DK,SE,,R4,Greece,2017
71,A1190,Y31,170409,,H11,243.25,,NL,,R4,Greece,2017
72,A1190,,170410,,H12,529.3,,NL,,R4,Greece,2017
73,A1190,,170410,,H11,2397.27,,NL,,R4,Greece,2017
74,A2010,Y31,160215,,H12,2090.38,,NL,,R5,Greece,2017
75,A2030,Y6,160806,,H12,156.82,NL,BE,,R4,Greece,2017
76,A2030,Y22,160802,,H4.1,435.48,BE,LU,,R5,Greece,2017
77,A2030,,160802,,H4.2,688.29,,NL,,R8,Greece,2017
78,A2030,,160802,,H6.1,396.98,,NL,,R8,Greece,2017
79,A2030,,160802,,H4.2,48.66,BE,LU,,R5,Greece,2017
80,A2030,,160802,,H4.2,142.12,,FR,,R8,Greece,2017
81,A2030,,160802,,H4.1,112.83,BE,LU,,R5,Greece,2017
82,A2030,,160802,,H11,151.58,,NL,,R8,Greece,2017
83,A2030,,160802,,H12,926.12,,NL,,R8,Greece,2017
84,A2030,,160806,,H3,0.84,,BE,,R4,Greece,2017
85,A2030,,160807,,H12,132.17,,US,,R4,Greece,2017
86,A2030,,160807,,H8,258.86,,BE,,R4,Greece,2017
87,A2030,,160807,,H12,262.62,NL,BE,,R4,Greece,2017
88,A2030,,160807,,H3,59.73,,BE,,R4,Greece,2017
89,A2030,,160807,,H8,21.3,,US,,R4,Greece,2017
90,A2030,,160807,,H12,9.1,AT,IT,,R8,Greece,2017
91,A2030,,160807,,H12,51.16,,GB,,R4,Greece,2017
92,A2030,,160807,,H12,123.03,,BE,,R4,Greece,2017
93,A2030,,160807,,H11,0.58,NL,BE,,R4,Greece,2017
94,A2030,,160807,,H11,17.14,"BE,FR",GB,,R5,Greece,2017
95,A2030,,160807,,H11,0.06,,NL,,R4,Greece,2017
96,A2030,,160807,,H11,21.93,,FR,,R12,Greece,2017
97,A2030,,160807,,H12,2.24,,NL,,R4,Greece,2017
98,A2030,,160807,,H4.2,21.9,,BE,,R4,Greece,2017
99,A2030,,191211,,H12,1538.4,,US,,R4,Greece,2017
100,A3020,Y8,130110,,H6.1,5040.89,,PL,,R9,Greece,2017
101,A3020,Y8,130205,,H6.1,1190.06,,CH,,R1,Greece,2017
102,A3020,Y8,130205,,H6.1,953.98,,FI,,R9,Greece,2017
103,A3020,Y8,130208,,H6.1,5211.84,,CH,,R1,Greece,2017
104,A3020,Y8,130506,,H6.1,1446.9,,DK,,R9,Greece,2017
105,A3020,Y8,130703,,H6.1,113.06,,BE,,R12,Greece,2017
106,A3020,Y8,130703,,H6.1,5.7,,GR,,R3,Greece,2017
107,A3020,Y8,190207,,H6.1,97.06,,DK,,R1,Greece,2017
108,A3120,Y18,191003,,H12,1336.64,,AT,,"R3,R4",Greece,2017
109,A3140,Y42,070104,,H3,137.2,LU,FR,,R2,Greece,2017
110,A3140,Y42,070104,,H3,1807.94,BE,FR,,R2,Greece,2017
111,A3140,Y42,070104,,H3,1926.1,,CH,,R2,Greece,2017
112,A3140,Y42,070104,,H3,301.94,,DK,,R1,Greece,2017
113,A3140,Y42,070104,,H3,6162.6,,FR,,R2,Greece,2017
114,A3140,Y42,070204,,H3,257.48,,NL,,R2,Greece,2017
115,A3140,Y42,070204,,H3,127.72,AT,IT,,R2,Greece,2017
116,A3140,Y42,070504,,H3,2777.17,,FR,,R2,Greece,2017
117,A3140,Y42,070704,,H3,10496.31,,FR,,R1,Greece,2017
118,A3140,Y42,070704,,H3,1541.52,LU,FR,,R2,Greece,2017
119,A3140,Y42,070704,,H3,4322.79,,FR,,R2,Greece,2017
120,A3140,Y42,070704,,H3,106.76,,DK,D10,,Greece,2017
121,A3140,Y42,070704,,H3,2254.06,,NL,,R2,Greece,2017
122,A3140,Y42,140603,,H3,9.7,,CH,,R1,Greece,2017
123,A3140,Y42,190208,,H3,53.7,,NL,,R2,Greece,2017
124,A3140,Y42,190208,,H3,457.5,,BE,,R12,Greece,2017
125,A3140,Y42,190208,,H3,606.46,NL,BE,,R12,Greece,2017
126,A3140,Y42,190208,,H3,154.86,NL,BE,,R1,Greece,2017
127,A3140,Y42,190208,,H3,8399.07,,FR,,R1,Greece,2017
128,A3140,Y42,190208,,H3,278.33,,CH,,R1,Greece,2017
129,A3140,Y42,190208,,H3,5218.54,,LU,,R1,Greece,2017
130,A3150,Y41,070103,,H6.1,1367.64,,FR,,R5,Greece,2017
131,A3150,Y41,070103,,H6.1,45.56,NL,BE,D10,,Greece,2017
132,A3150,Y41,070403,,H6.1,7821.16,,DK,D10,,Greece,2017
133,A3150,Y41,070403,,H6.1,22.86,,FR,,R1,Greece,2017
134,A3150,Y41,070403,,H6.1,1561.71,,FR,D10,,Greece,2017
135,A3150,Y41,070403,,H6.1,25.48,,NL,,R2,Greece,2017
136,A3150,Y41,070403,,H6.1,108.22,NL,GB,,R2,Greece,2017
137,A3150,Y41,070703,,H6.1,844.72,,FR,,R3,Greece,2017
138,A3150,Y41,070703,,H6.1,775.74,,NL,,R2,Greece,2017
139,A3160,Y6,070107,,H6.1,218.83,,BE,D10,,Greece,2017
140,A3160,Y6,070208,,H12,1416.33,,CH,,R1,Greece,2017
141,A3160,Y6,070707,,H6.1,37.92,,CH,D10,,Greece,2017
142,A3160,Y6,070707,,H8,264.15,,CH,D10,,Greece,2017
143,A3160,Y45,070107,,H6.1,5.2,FR,ES,,R4,Greece,2017
144,A3160,,070108,,H6.1,986.28,,FR,D10,,Greece,2017
145,A3160,,070708,,H6.1,18.37,,BE,,R4,Greece,2017
146,A3160,,070708,,H6.1,95.88,,CH,,R5,Greece,2017
147,A3170,Y6,070107,,H3,110.15,,FR,,R3,Greece,2017
148,A3170,Y41,070107,,H6.1,551.0,,FR,,R3,Greece,2017
149,A3170,Y45,070107,,H6.1,2169.49,,FR,D10,,Greece,2017
150,A3180,Y10,160209,,H11,62.4,FR,ES,,R4,Greece,2017
151,A3180,Y10,160209,,H11,27.44,NL,BE,,"R4,R5",Greece,2017
152,A3180,Y10,160209,,H11,7.62,NL,BE,D10,,Greece,2017
153,A3190,Y11,170303,,H11,21.86,,FR,,R1,Greece,2017
154,A3190,Y11,170303,,H11,25430.9,,NL,,R1,Greece,2017
155,A3190,Y11,170303,,H11,538.38,,NL,,R5,Greece,2017
156,A3200,Y11,170301,,H11,12160.72,,FR,,R5,Greece,2017
157,A3200,Y11,170301,,H11,332556.13,,NL,,R5,Greece,2017
158,A3200,Y11,170303,,H11,1691.4,,NL,,R1,Greece,2017
159,A4030,Y4,070409,,H12,72.39,,BE,,R4,Greece,2017
160,A4050,Y17,110198,,H6.1,63.47,,NL,,R4,Greece,2017
161,A4060,Y9,130506,,H12,932.08,,DK,,R9,Greece,2017
162,A4060,Y9,190207,,H12,22.3,,AT,,R1,Greece,2017
163,A4060,Y9,190207,,H12,1556.96,,CH,,R1,Greece,2017
164,A4060,Y9,190207,,H12,696.66,,DK,,R1,Greece,2017
165,A4060,Y9,190207,,H12,74.5,,FR,,R1,Greece,2017
166,A4070,Y12,080111,,H3,1.54,,NL,,R4,Greece,2017
167,A4070,Y12,100321,,H4.1,35.92,,PL,,R4,Greece,2017
168,A4090,Y34,060101,,H8,4129.78,,NL,,R5,Greece,2017
169,A4090,Y34,060101,,H8,373.78,AT,IT,,R6,Greece,2017
170,A4090,Y34,160606,,H8,1749.14,,BE,,R4,Greece,2017
171,A4100,Y22,100815,,H11,46.74,,NL,,R4,Greece,2017
172,A4100,Y22,101009,,H12,261.9,NL,BE,,R4,Greece,2017
173,A4100,Y22,101009,,H12,2062.25,,BE,,R4,Greece,2017
174,A4100,Y23,100207,,H12,1055.33,,NL,,R4,Greece,2017
175,A4100,Y23,100207,,H12,41369.59,,PL,,R4,Greece,2017
176,A4100,Y23,100207,,H12,325.1,,SE,,R4,Greece,2017
177,A4100,Y23,100207,,H12,4071.0,"FR,LU,BE",NL,,R4,Greece,2017
178,A4100,Y23,100207,,H12,79.76,"NL,BE",FR,,R4,Greece,2017
179,A4100,Y23,100213,,H12,2599.88,,PL,,R4,Greece,2017
180,A4100,Y23,100815,,H11,36.26,,NL,,R4,Greece,2017
181,A4100,Y23,100815,,H12,29.62,,NL,,R12,Greece,2017
182,A4100,Y23,101009,,H12,19.5,NL,BE,,R4,Greece,2017
183,A4100,Y23,AA 010,,H12,448.84,,FR,,R4,Greece,2017
184,A4100,Y26,100815,,H6.1,9.32,NL,BE,,R4,Greece,2017
185,A4100,Y29,100815,,H11,4.9,NL,BE,,R4,Greece,2017
186,A4100,Y31,100404,,H6.1,1712.44,,BE,,R4,Greece,2017
187,A4100,Y31,100815,,H11,155.38,,PL,,R4,Greece,2017
188,A4100,Y31,100815,,H12,59.54,,PL,,R4,Greece,2017
189,A4100,,100323,,H12,671.46,,PL,,R5,Greece,2017
190,A4130,Y36,150111,,H11,78.3,,CZ,,R12,Greece,2017
191,A4130,Y36,150111,,H11,250.0,,CZ,,R4,Greece,2017
192,A4130,,150110,,H4.1,44.56,,BE,,R4,Greece,2017
193,A4130,,150110,,H6.1,42.14,BE,FR,,R3,Greece,2017
194,A4130,,150110,,H6.1,14.4,,PL,,R4,Greece,2017
195,A4130,,150110,,H6.1,109.71,,PL,,R3,Greece,2017
196,A4130,,150110,,H6.1,77.15,,PL,,R1,Greece,2017
197,A4130,,150110,,H4.1,402.94,FR,es,,R3,Greece,2017
198,A4130,,150110,,H3,178.36,FR,ES,,R3,Greece,2017
199,A4130,,150110,,H12,56.3,,ES,,R3,Greece,2017
200,A4130,,150110,,H12,1634.76,,BE,,R4,Greece,2017
201,A4130,,150110,,H6.1,0.19,,NL,,R4,Greece,2017
202,A4140,Y15,160504,Gases in pressure containers,H1,3.34,LU,FR,D10,,Greece,2017
203,A4140,Y15,160504,Gases in pressure containers,H1,22.02,,NL,,R4,Greece,2017
204,A4140,,160303,,H12,5.1,,SE,,R4,Greece,2017
205,A4160,Y4,070409,,H12,44.0,,BE,,R4,Greece,2017
206,A4160,Y4,070413,,H12,150.34,,BE,,R7,Greece,2017
207,A4160,Y4,070413,,H6.1,129.41,,BE,,R7,Greece,2017
208,A4160,,060702,,H12,45.88,,BE,,R7,Greece,2017
209,A4160,,060702,,H12,19.68,,CH,,R7,Greece,2017
210,A4160,,061302,,H12,597.92,,BE,,R13,Greece,2017
211,A4160,,061302,,H12,1389.94,,BE,,R7,Greece,2017
212,A4160,,061302,,H12,671.71,,AT,,R7,Greece,2017
213,A4160,,070110,,H12,934.59,,BE,,R7,Greece,2017
214,A4160,,070310,,H12,3.31,,BE,,R7,Greece,2017
215,A4160,,070413,,H12,1355.36,,BE,,R7,Greece,2017
216,A4160,,070709,,H12,41.92,,BE,,R7,Greece,2017
217,A4160,,150202,,H12,1240.36,,NL,,R7,Greece,2017
218,A4160,,150202,,H11,18.92,,NL,,R7,Greece,2017
219,A4160,,150202,,H12,166.05,FR,BE,,R7,Greece,2017
220,A4160,,150202,,H12,23.16,NL,BE,,R7,Greece,2017
221,A4160,,150202,,H12,15.41,,BE,,R13,Greece,2017
222,A4160,,150202,,H12,7.9,,BE,,R5,Greece,2017
223,A4160,,150202,,H12,4803.29,,BE,,R7,Greece,2017
224,,Y6,140605,,H12,233.18,,BE,,R1,Greece,2017
225,,Y6,140605,Sludges from industrial processes,H12,204.54,,BE,,R1,Greece,2017
226,,Y6,190208,,H3,21.56,,BE,,R1,Greece,2017
227,,Y6,AC 070,Brake fluids,H12,3406.92,,BE,,R3,Greece,2017
228,,Y9,AA 010,,H12,244.41,,BE,,R5,Greece,2017
229,,Y9,AA 010,,H12,1127.84,,NL,,R4,Greece,2017
230,,Y17,110198,,H6.1,45.69,,US,,R4,Greece,2017
231,,Y17,110198,,H6.1,542.4,"NL,BE",FR,,R4,Greece,2017
232,,Y17,110504,,H12,152.12,,BE,,R5,Greece,2017
233,,Y17,120114,Sludges from industrial processes,H12,169.82,,US,,R4,Greece,2017
234,,Y17,120114,Sludges from industrial processes,H12,197.56,NL,BE,,R4,Greece,2017
235,,Y17,120114,Sludges from industrial processes,H12,14.61,,AT,,R4,Greece,2017
236,,Y17,120118,Sludges from industrial processes,H12,24.0,,US,,R4,Greece,2017
237,,Y17,120118,Sludges from industrial processes,H12,234.37,,AT,,R4,Greece,2017
238,,Y17,120120,Sludges from industrial processes,H12,13.07,,AT,,R4,Greece,2017
239,,Y17,AB 030,,H6.1,48.85,,US,,R4,Greece,2017
240,,Y17,AB 130,Waste blasting material,H12,11.46,,US,,R4,Greece,2017
241,,Y18,100308,Aluminium salt slag,H10,12404.6,CH,IT,,R4,Greece,2017
242,,Y18,100321,,H4.3,90.64,,DK,,R1,Greece,2017
243,,Y18,190204,Mixed hazardous waste,H6.1,1064.11,,BE,,R1,Greece,2017
244,,Y18,190204,Mixed hazardous waste,H6.1,8274.62,,DK,,R1,Greece,2017
245,,Y18,190204,Mixed hazardous waste,H6.1,2327.99,,DK,D10,,Greece,2017
246,,Y18,190204,Mixed hazardous waste,H6.1,718.96,,FR,,R1,Greece,2017
247,,Y18,190204,Mixed hazardous waste,H6.1,432.94,,FR,D10,,Greece,2017
248,,Y18,190208,,H3,61.58,,BE,,R1,Greece,2017
249,,Y18,190209,Mixed hazardous waste,H6.1,5145.11,,BE,,R1,Greece,2017
250,,Y18,190209,Mixed hazardous waste,H12,25.34,,BE,,R12,Greece,2017
251,,Y18,190813,Industrial sewage sludge,H12,4983.24,,FR,,R5,Greece,2017
252,,Y18,190813,Industrial sewage sludge,H12,77.66,,FR,D10,,Greece,2017
253,,Y18,190813,Industrial sewage sludge,H12,11.97,,NL,,R4,Greece,2017
254,,Y18,191005,Shredder residues,H12,189.24,,PL,,R4,Greece,2017
255,,Y18,191211,Residues from mechanical treatment of waste,H6.1,3545.56,,NL,,R1,Greece,2017
256,,Y18,191211,Residues from mechanical treatment of waste,H6.1,381.6,GB,US,,R4,Greece,2017
257,,Y18,191211,Residues from mechanical treatment of waste,H6.1,22.74,,PL,,R4,Greece,2017
258,,Y18,191211,Residues from mechanical treatment of waste,H6.1,116.88,,CH,,R1,Greece,2017
259,,Y18,191211,Residues from mechanical treatment of waste,H6.1,131.62,,BE,,"R1,R5",Greece,2017
260,,Y18,191211,Residues from mechanical treatment of waste,H6.1,249.32,,BE,,R1,Greece,2017
261,,Y18,191211,Residues from mechanical treatment of waste,H4.1,392.92,,BE,,"R1,R5",Greece,2017
262,,Y18,191211,Residues from mechanical treatment of waste,H3,252.35,,BE,,"R1,R5",Greece,2017
263,,Y18,191211,Residues from mechanical treatment of waste,H12,12010.77,,NL,,R5,Greece,2017
264,,Y18,191211,Residues from mechanical treatment of waste,H12,7688.36,NL,BE,,R4,Greece,2017
265,,Y18,191211,Residues from mechanical treatment of waste,H6.1,1191.3,,US,D10,,Greece,2017
266,,Y18,191211,Residues from mechanical treatment of waste,H12,465.0,,US,,R4,Greece,2017
267,,Y18,191211,Residues from mechanical treatment of waste,H4.1,2632.37,,NL,,R1,Greece,2017
268,,Y18,191301,Residues from soil remediation,H12,3958.74,,NL,,R5,Greece,2017
269,,Y22,060405,,H12,28.92,,BE,,R4,Greece,2017
270,,Y23,191211,Residues from mechanical treatment of waste,H12,486.64,,PL,,R4,Greece,2017
271,,Y23,AA 010,,H12,98.08,,PL,,R4,Greece,2017
272,,Y45,070707,,H6.1,296.57,,FR,,R5,Greece,2017
273,,,010505,Sludges from industrial processes,H12,990.04,,NL,D10,,Greece,2017
274,,,060502,Sludges from industrial processes,H12,87.88,,BE,,R4,Greece,2017
275,,,100315,Aluminium ashes and residues,H4.3,3281.43,,FR,,R4,Greece,2017
276,,,100810,Dross and skimmings that are flammable,H4.3,62.56,,AT,,R4,Greece,2017
277,,,100810,Dross and skimmings that are flammable,H4.3,85.84,,BE,,R4,Greece,2017
278,,,130508,Sludges from oil/water separators,H12,239.0,,CH,D9,,Greece,2017
279,,,150202,"Contaminated items (cloths, clothing, filter materials)",H12,65.36,,PL,,R4,Greece,2017
280,,,150202,"Contaminated items (cloths, clothing, filter materials)",H12,1278.04,,BE,,R7,Greece,2017
281,,,150202,"Contaminated items (cloths, clothing, filter materials)",H12,8.63,,US,,R4,Greece,2017
282,,,150202,"Contaminated items (cloths, clothing, filter materials)",H12,5.48,,NL,,R4,Greece,2017
283,,,150202,"Contaminated items (cloths, clothing, filter materials)",H12,27.66,,NL,,R7,Greece,2017
284,,,160104,End-of-life vehicles,H12,855.0,,NL,D13,,Greece,2017
285,,,160104,End-of-life vehicles,H12,16263.0,,TR,,R4,Greece,2017
286,,,160107,Oil filters,H12,130.02,,BE,,R12,Greece,2017
287,,,160303,Mixed hazardous waste,H12,22.97,,AT,,R4,Greece,2017
288,,,160303,Mixed hazardous waste,H6.1,12.25,,US,,R4,Greece,2017
289,,,161101,Linings and refractories from thermal processes,H12,1787.19,,PL,,R5,Greece,2017
290,,,161101,Linings and refractories from thermal processes,H12,1519.92,"BE,FR",ES,,R4,Greece,2017
291,,,161103,Linings and refractories from thermal processes,H12,618.9,"NL,BE,FR",GB,,R4,Greece,2017
292,,,170106,Hazardous demolition waste,H12,6693.66,,PL,,R5,Greece,2017
293,,,170503,Contaminated soil,H12,4472.9,CH,NL,D9,,Greece,2017
294,,,170503,Contaminated soil,H12,16631.85,,NL,,R5,Greece,2017
295,,,170503,Contaminated soil,H12,48550.96,,NL,D9,,Greece,2017
296,,,170505,Dredging spoil,H12,139784.0,,NL,D1,,Greece,2017
297,,,190204,Mixed hazardous waste,H6.1,809.2,,DK,D10,,Greece,2017
298,,,190204,Mixed hazardous waste,H6.1,584.1,,FR,D10,,Greece,2017
299,,,190204,Mixed hazardous waste,H6.1,135.06,,PL,,R4,Greece,2017
300,,,190204,Mixed hazardous waste,H6.1,534.76,,BE,,R4,Greece,2017
301,,,190205,Sludges from industrial processes,H12,27.92,,AT,,R4,Greece,2017
302,,,190209,Mixed hazardous waste,H6.1,3251.63,,BE,,R1,Greece,2017
303,,,191101,Spent filter clays,H12,219.45,,FR,,R5,Greece,2017
304,,,AA 060,Mixed hazardous waste,H12,109.1,,NL,,R4,Greece,2017
305,,,AA 190,Dross and skimmings that are flammable,H4.3,6.48,,AT,,R4,Greece,2017
306,,,AC 150,"Chlorofluorocarbons, HCFC, HFC",H12,18.7,,BE,,R3,Greece,2017
307,,,AC 150,"Chlorofluorocarbons, HCFC, HFC",H12,143.94,,GB,,R3,Greece,2017
308,,,AC 150,"Chlorofluorocarbons, HCFC, HFC",H12,15.78,LU,FR,D10,,Greece,2017
309,,,AC 170,Wood waste treated with wood preservatives,H11,6413.89,NL,GB,,R1,Greece,2017
310,,,AC 170,Wood waste treated with wood preservatives,H11,447.22,NL,BE,,R12,Greece,2017
311,,,AC 170,Wood waste treated with wood preservatives,H11,2691.57,,NL,,R12,Greece,2017
312,Y46,,150106,Packaging waste from households,,453.92,,NL,,R3,Greece,2017
313,Y46,,191212,,,4388.72,,CH,D10,,Greece,2017
314,Y46,,200201,Garden and park waste,,11742.0,,FR,,R3,Greece,2017
315,Y46,,200301,Mixed household waste,,3850.86,,AT,,R1,Greece,2017
316,Y46,,200301,Mixed household waste,,1987.14,,AT,,R3,Greece,2017
317,Y46,,200301,Mixed household waste,,2807.71,,CH,,R1,Greece,2017
318,Y46,,200301,Mixed household waste,,151587.01,,CH,D10,,Greece,2017
319,Y46,,200301,Mixed household waste,,294.58,,DK,,R1,Greece,2017
320,Y46,,200301,Mixed household waste,,608.54,,NL,,R12,Greece,2017
321,Y46,,200301,Mixed household waste,,5467.76,,NL,,R3,Greece,2017
322,Y46,,200301,Mixed household waste,,425.8,AT,CH,,R1,Greece,2017
323,Y46,,200399,,,7714.2,,AT,,R3,Greece,2017
324,Y47,,100117,,,38.62,DK,NO,,R5,Greece,2017
325,Y47,,190112,,,34885.4,,FR,,R5,Greece,2017
326,Y47,,190112,,,159216.78,,NL,,R5,Greece,2017
327,Y47,,190199,,,340.18,,AT,,R4,Greece,2017
328,Y47,,190199,,,188.71,,AT,,"R4,R5",Greece,2017
329,Y47,,190199,,,150.12,,BE,,R4,Greece,2017
330,Y47,,190199,,,2199.04,,NL,,R4,Greece,2017
331,Y47,,190199,,,6668.67,,NL,,"R4,R5",Greece,2017
332,Y47,,190199,,,87.06,AT,IT,,R4,Greece,2017
