,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
45,A1020,Y31,D406,Used/ expired solder paste,H11,1.0,,JP,,R4,Philippines,2019
46,A1020,Y31,D406,Used/ expired solder ball,H11,1.0,,JP,,R4,Philippines,2019
47,A1020,Y31,D406,Solder dross,H11,1.0,,JP,,R4,Philippines,2019
48,A1020,Y31,D406,microsolder balls,H11,5.0,,JP,,R4,Philippines,2019
49,A1020,Y31,D406,Tin-Lead scrap,H11,20.0,,JP,,R4,Philippines,2019
50,A1020,Y31,D406,Solder scrap,H11,20.0,,JP,,R4,Philippines,2019
51,A1020,Y31,D406,Solder scrap,H11,50.0,,JP,,R4,Philippines,2019
52,A3140,Y42,,Ag paste,H11,50.0,,JP,,R4,Philippines,2019
53,A3140,Y42,,Ag paste cloth,H11,10.0,,JP,,R4,Philippines,2019
54,A3140,Y42,,Ag paste (bottle/syringe),H11,10.0,,JP,,R4,Philippines,2019
55,A3140,Y42,,Ag paste (bottle/cloth),H11,30.0,,JP,,R4,Philippines,2019
56,A1180,Y31,D406,Lead frame scrap,H11,5.0,,JP,,R4,Philippines,2019
57,A3140,Y31,,Ag cloth,H11,60.0,,JP,,R4,Philippines,2019
58,A3140,Y31,,Ag sheets,H11,70.0,,JP,,R4,Philippines,2019
59,A3140,Y31,,Ag paste/bottle,H11,70.0,,JP,,R4,Philippines,2019
60,A1050,Y17,,Sludge,H11,10.0,,JP,,R4,Philippines,2019
61,A1050,Y17,,Ag sludge,H11,300.0,,JP,,R4,Philippines,2019
62,A4050,Y17,,Used cartridge filter Au,H11,10.0,,JP,,R4,Philippines,2019
63,A4050,Y17,,Used cartridge filter Ag,H11,10.0,,JP,,R4,Philippines,2019
64,A1050,Y17,,Silver sludge,H11,200.0,,JP,,R4,Philippines,2019
65,A1050,Y17,,Sludge with Au,H11,100.0,,JP,,R4,Philippines,2019
66,A1050,Y17,,Sludge with Ag,H11,100.0,,JP,,R4,Philippines,2019
67,A1050,Y17,,Sludge with AuPd,H11,100.0,,JP,,R4,Philippines,2019
68,,Y22,,Copper sludge,H13,5000.0,,KR,,R4,Philippines,2019
69,A1050,Y17,,Silver sludge,H11,10.0,,KR,,R4,Philippines,2019
70,,Y18,,Electronic scrap containing precious metals,H11,1.2,,JP,,R4,Philippines,2019
