,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_destination,annex_4_a_code,annex_4_b_code,country,year
13,A3020,"Y8,Y18",19 02 07,Waste mineral oils unfit for their originally intended use + Resudues arising from industrial waste disposal operations,"H12,H13",329.42,AT,DE,,R9,Slovenia,2017
14,,"Y8,Y18",19 02 04,Waste mineral oils unfit for their originally intended use + Resudues arising from industrial waste disposal operations,"H4.1,H12,H11",50.24,,AT,D10,,Slovenia,2017
15,A4060,"Y8,Y9",13 04 03,"Waste mineral oils unfit for their originally intended use + Waste oils/water, hydrocarbons/water mixtures, emulsions","H11,H12,H13",437.32,,AT,"D15,D9",,Slovenia,2017
16,A4060,"Y8,Y9",13 04 03,"Waste mineral oils unfit for their originally intended use + Waste oils/water, hydrocarbons/water mixtures, emulsions","H11,H13",46.04,,AT,D10,,Slovenia,2017
17,,"Y8,Y9",17 05 03,"Waste mineral oils unfit for their originally intended use + Waste oils/water, hydrocarbons/water mixtures, emulsions","H11,H12",48.7,,AT,D8,,Slovenia,2017
18,,Y9,19 13 03,"Waste oils/water, hydrocarbons/water mixtures, emulsions","H11,H12",39.66,,AT,D10,,Slovenia,2017
19,,"Y9,Y18",19 02 04,"Waste oils/water, hydrocarbons/water mixtures, emulsions + Resudues arising from industrial waste disposal operations","H11,H12,H13",308.905,,AT,D9,,Slovenia,2017
20,A1180,"Y9,Y45",20 01 23,"Waste oils/water, hydrocarbons/water mixtures, emulsions + Organohalogen compounds other than substances referred to this Annex (eg. Y39, Y41, Y42, Y43, Y44)",H13,320.64,,AT,,"R3,R4",Slovenia,2017
21,A3180,Y10,16 02 09,Waste substancesand articles containig or contaminated with PCBs and/or PCTs and/or PBBs,H12,2.04,,AT,D10,,Slovenia,2017
22,,"Y12,Y18",19 02 04,"Wastes from production, formulation and use of inks,dyes, pigments, paints, lacques, varnish + Resudues arising from industrial waste disposal operations","H3,H8,H12",24.32,"AT,CZ",PL,D10,,Slovenia,2017
23,,"Y12,Y18",19 02 04,"Wastes from production, formulation and use of inks,dyes, pigments, paints, lacques, varnish + Resudues arising from industrial waste disposal operations","H4.1,H8,H11",493.14,AT,DE,D10,,Slovenia,2017
24,,"Y12,Y18",19 02 04,"Wastes from production, formulation and use of inks,dyes, pigments, paints, lacques, varnish + Resudues arising from industrial waste disposal operations","H4.1,H12,H13",263.92,AT,DE,D10,,Slovenia,2017
25,A3140,"Y12,Y42",07 03 04,"Wastes from production, formulation and use of inks,dyes, pigments, paints, lacques, varnish + Organic solvents excluding halogenated solvents","H3,H8,H12",937.08,,AT,D10,,Slovenia,2017
26,A4070,"Y12,Y42",07 03 04,"Wastes from production, formulation and use of inks,dyes, pigments, paints, lacques, varnish + Organic solvents excluding halogenated solvents","H3,H12",228.6,IT,FR,D10,,Slovenia,2017
27,A4070,"Y12,Y42",07 03 04,"Wastes from production, formulation and use of inks,dyes, pigments, paints, lacques, varnish + Organic solvents excluding halogenated solvents","H3,H8,H12",782.78,AT,DE,D10,,Slovenia,2017
28,A3050,Y13,08 05 01,"Wastes from production, formulation and use of resins, latex, plasticizers, glues/adhesives","H3,H6.1,H8",49.7,,AT,D10,,Slovenia,2017
29,A4140,"Y14,Y33",16 05 08,Waste chemical substances arising from research and development or teaching activities wich are not intended and/or are new and whose effets on man and/or the environment are not known + Inorganic cyanides,"H3,H8,H10",9.74,AT,DE,D10,,Slovenia,2017
30,A1050,Y17,19 02 05,Wastes resulting from surface treatment of metals and plastics,H11,77.485,AT,DE,,R4,Slovenia,2017
31,A1050,Y17,11 01 09,Wastes resulting from surface treatment of metals and plastics,"H8,H11,H12",12.688,AT,DE,,R4,Slovenia,2017
32,A1050,Y17,11 01 09,Wastes resulting from surface treatment of metals and plastics,"H11,H12",21.335,AT,DE,,R4,Slovenia,2017
33,A1050,Y17,19 02 05,Wastes resulting from surface treatment of metals and plastics,"H11,H12",67.455,AT,DE,,R4,Slovenia,2017
34,A1050,Y17,19 02 05,Wastes resulting from surface treatment of metals and plastics,H12,40.3,AT,DE,,R4,Slovenia,2017
35,A1060,Y17,11 01 05,Wastes resulting from surface treatment of metals and plastics,H8,679.72,,AT,,R4,Slovenia,2017
36,,Y17,19 12 11,Wastes resulting from surface treatment of metals and plastics,"H11,H12",75.26,AT,DE,,R4,Slovenia,2017
37,A1020,Y18,19 02 05,Resudues arising from industrial waste disposal operations,H13,861.02,,AT,D9,,Slovenia,2017
38,A4100,Y18,19 01 07,Resudues arising from industrial waste disposal operations,H13,1038.52,,AT,D9,,Slovenia,2017
39,A4140,Y18,16 05 07,Resudues arising from industrial waste disposal operations,"H5.1,H6.1,H8",12.68,AT,DE,D12,,Slovenia,2017
40,,Y18,19 03 04,Resudues arising from industrial waste disposal operations,H13,457.44,,AT,D10,,Slovenia,2017
41,,Y18,19 03 04,Resudues arising from industrial waste disposal operations,"H4.1,H11,H12",409.04,,AT,D10,,Slovenia,2017
42,,Y18,19 03 04,Resudues arising from industrial waste disposal operations,"H4.1,H11,H13",1994.6,,AT,D10,,Slovenia,2017
43,,Y18,19 02 09,Resudues arising from industrial waste disposal operations,"H4.1,H12",986.68,,AT,,R11,Slovenia,2017
44,,Y18,19 02 09,Resudues arising from industrial waste disposal operations,"H4.1,H12",424.76,,AT,D10,,Slovenia,2017
45,,Y18,19 02 09,Resudues arising from industrial waste disposal operations,"H4.1,H12",906.81,,AT,"D15,D10",,Slovenia,2017
46,,Y18,19 02 09,Resudues arising from industrial waste disposal operations,"H4.1,H12",708.02,,HU,,R1,Slovenia,2017
47,,Y18,19 02 09,Resudues arising from industrial waste disposal operations,"H4.1,H12",333.36,AT,DE,D10,,Slovenia,2017
48,,Y18,19 02 04,Resudues arising from industrial waste disposal operations,"H4.1,H8,H11",592.54,,AT,D10,,Slovenia,2017
49,,Y18,19 03 04,Resudues arising from industrial waste disposal operations,"H11,H12",162.88,,AT,D10,,Slovenia,2017
50,,Y18,17 05 03,Resudues arising from industrial waste disposal operations,"H11,H12",1435.32,,AT,D8,,Slovenia,2017
51,,Y18,19 03 04,Resudues arising from industrial waste disposal operations,"H11,H12",1993.38,,AT,D9,,Slovenia,2017
52,,Y18,19 02 04,Resudues arising from industrial waste disposal operations,"H11,H12,H13",1864.4,,AT,D10,,Slovenia,2017
53,,Y18,19 03 04,Resudues arising from industrial waste disposal operations,"H11,H12,H13",893.66,,AT,D9,,Slovenia,2017
54,,Y18,19 02 11,Resudues arising from industrial waste disposal operations,H12,2471.09,,AT,,"R3,R5",Slovenia,2017
55,,Y18,16 10 02,Resudues arising from industrial waste disposal operations*,H13,1485.91,,AT,,"R3,R5",Slovenia,2017
56,,Y18,16 10 02,Resudues arising from industrial waste disposal operations*,H13,724.46,,AT,D9,,Slovenia,2017
57,,"Y18,Y23",19 02 04,Resudues arising from industrial waste disposal operations + Zinc compounds,"H4.1,H11,H12",538.4,AT,DE,D10,,Slovenia,2017
58,,"Y18,Y23",19 02 04,Resudues arising from industrial waste disposal operations + Zinc compounds,"H4.1,H11,H12",100.89,,AT,D10,,Slovenia,2017
59,,"Y18,Y23",19 02 04,Resudues arising from industrial waste disposal operations + Zinc compounds,"H4.1,H11,H12",1198.62,AT,DE,D10,,Slovenia,2017
60,A1020,"Y18,Y31",19 12 11,Resudues arising from industrial waste disposal operations + Lead; lead compounds,"H13,H6.1,H11",642.76,,AT,D10,,Slovenia,2017
61,A1020,"Y18,Y31",19 12 11,Resudues arising from industrial waste disposal operations + Lead; lead compounds,"H6.1,H11,H13",696.18,,AT,D10,,Slovenia,2017
62,A1050,"Y18,Y41",19 02 08,Resudues arising from industrial waste disposal operations + Halogenated organic solvents,"H3,H6.1,H12",18.96,,AT,D10,,Slovenia,2017
63,A3150,"Y18,Y41",19 02 08,Resudues arising from industrial waste disposal operations + Halogenated organic solvents,"H3,H6.1,H8",2449.36,,AT,D10,,Slovenia,2017
64,,"Y18,Y41",19 02 04,Resudues arising from industrial waste disposal operations + Halogenated organic solvents,"H11,H12,H4.1",24.42,AT,DE,D10,,Slovenia,2017
65,,"Y18,Y41",19 02 04,Resudues arising from industrial waste disposal operations + Halogenated organic solvents,"H4.1,H11,H12",498.78,,AT,D10,,Slovenia,2017
66,A3140,"Y18,Y42",19 02 08,Resudues arising from industrial waste disposal operations + Organic solvents excluding halogenated solvents,"H3,H11,H12",1030.4,,AT,,"R13,R1",Slovenia,2017
67,A3140,"Y18,Y42",19 02 08,Resudues arising from industrial waste disposal operations + Organic solvents excluding halogenated solvents,"H3,H11,H12",486.98,,HU,,R1,Slovenia,2017
68,A3140,"Y18,Y42",19 02 08,Resudues arising from industrial waste disposal operations + Organic solvents excluding halogenated solvents,"H3,H13",2393.58,,AT,,"R13,R1",Slovenia,2017
69,A3140,"Y18,Y42",19 02 08,Resudues arising from industrial waste disposal operations + Organic solvents excluding halogenated solvents,"H3,H5.2,H12",472.68,AT,DE,,"R12,R1",Slovenia,2017
70,A3140,"Y18,Y42",19 02 08,Resudues arising from industrial waste disposal operations + Organic solvents excluding halogenated solvents,"H3,H6.1,H12",44.34,,AT,,R1,Slovenia,2017
71,A3140,"Y18,Y42",19 02 08,Resudues arising from industrial waste disposal operations + Organic solvents excluding halogenated solvents,"H3,H6.1,H12",262.02,AT,DE,D10,,Slovenia,2017
72,A3140,"Y18,Y42",19 02 04,Resudues arising from industrial waste disposal operations + Organic solvents excluding halogenated solvents,"H3,H12,H13",369.3,,AT,D10,,Slovenia,2017
73,A4100,"Y21,Y23",10 02 07,Hexsavalent chromium compounds + Zinc compounds,"H6.1,H8,H11",379.44,,AT,D9,,Slovenia,2017
74,A4100,"Y21,Y23",10 02 07,Hexsavalent chromium compounds + Zinc compounds,"H10,H12,H13",2106.9,"AT,CZ",PL,,R4,Slovenia,2017
75,A1130,Y22,11 01 07,Copper compounds,"H6.1,H8,H12",13.6,,IT,,R5,Slovenia,2017
76,A1170,Y23,20 01 33,Zinc compounds,"H8,H13",132.64,IT,FR,,R4,Slovenia,2017
77,A4010,"Y23,Y31",10 02 07,Zinc compounds + Lead; lead compounds,"H6.1,H11,H12",1626.74,"AT,CZ",PL,,R4,Slovenia,2017
78,A4100,"Y23,Y31",10 02 07,Zinc compounds + Lead; lead compounds,"H6.1,H11,H12",5545.49,"AT,CZ",PL,,R4,Slovenia,2017
79,A4100,"Y23,Y31",10 02 07,Zinc compounds + Lead; lead compounds,"H6.1,H11,H13",1160.35,"AT,CZ",PL,,R4,Slovenia,2017
80,A4100,"Y23,Y31",10 02 07,Zinc compounds + Lead; lead compounds,"H11,H12,H13",1125.55,"AT,CZ",PL,,R4,Slovenia,2017
81,A4100,"Y23,Y31",10 02 07,Zinc compounds + Lead; lead compounds,"H6.1,H11,H12",1988.39,"AT,CZ",PL,,R4,Slovenia,2017
82,A1170,"Y23,Y34",20 01 33,Zinc compounds + Acidic solutions or acids in solid form,"H6.1,H8,H11",143.645,AT,DE,,R4,Slovenia,2017
83,A1170,Y26,16 06 02,Cadmium; cadmium compounds,H8,9.812,IT,FR,,R4,Slovenia,2017
84,A1010,Y29,18 01 10,Mercury; mercury compounds,H6.1,0.15,,IT,,R4,Slovenia,2017
85,A1030,Y29,20 01 21,Mercury; mercury compounds,"H6.1,H11,H13",7.48,,AT,,R5,Slovenia,2017
86,A1030,Y29,20 01 21,Mercury; mercury compounds,H6.1,4.92,,IT,,R5,Slovenia,2017
87,A1030,Y29,20 01 21,Mercury; mercury compounds,H12,60.983,AT,DE,,"R4,R5",Slovenia,2017
88,A2010,Y31,16 02 15,Lead; lead compounds,H12,291.82,AT,DE,,R5,Slovenia,2017
89,A2010,Y31,16 02 15,Lead; lead compounds,"H6.1,H11,H13",780.74,AT,DE,,R5,Slovenia,2017
90,A2010,Y31,16 02 15,Lead; lead compounds,"H11,H12",74.507,AT,DE,,R5,Slovenia,2017
91,A2010,Y31,16 02 15,Lead; lead compounds,"H6.1,H11,H13",117.76,AT,DE,,R5,Slovenia,2017
92,A1160,"Y31,Y34",16 06 01,Lead; lead compounds + Acidic solutions or acids in solid form,"H6.1,H8,H11",79.965,,HR,,R4,Slovenia,2017
93,A3150,Y41,07 05 03,Halogenated organic solvents,"H11,H13",39.68,AT,DE,,R2,Slovenia,2017
94,A3150,"Y41,Y2",07 05 03,Halogenated organic solvents + Wastes from the production and preparation of pharmaceutical products,"H3,H6.1,H11",37.98,AT,DE,,R2,Slovenia,2017
95,A3140,"Y41,Y42",07 05 04,Halogenated organic solvents + Organic solvents excluding halogenated solvents,"H3,H6.1,H8",1835.72,,AT,D10,,Slovenia,2017
96,A3140,Y42,07 05 04,Organic solvents excluding halogenated solvents,"H3,H6.1,H12",502.5,,AT,,R1,Slovenia,2017
97,A3140,Y42,07 05 04,Organic solvents excluding halogenated solvents,"H3,H6.1,H12",864.06,,AT,,R1,Slovenia,2017
98,A4070,Y42,08 01 11,Organic solvents excluding halogenated solvents,"H3,H6.1,H11",760.68,,AT,D10,,Slovenia,2017
99,A3140,"Y42,Y18",19 02 08,Organic solvents excluding halogenated solvents + Resudues arising from industrial waste disposal operations,"H3,H11,H12",541.38,,HU,,R1,Slovenia,2017
100,A3140,"Y42,Y18",19 02 04,Organic solvents excluding halogenated solvents + Resudues arising from industrial waste disposal operations,"H3,H8,H13",2778.38,,AT,D10,,Slovenia,2017
101,A1180,Y45,20 01 23,"Organohalogen compounds other than substances referred to this Annex (eg. Y39, Y41, Y42, Y43, Y44)",H12,760.98,,AT,,"R3,R4",Slovenia,2017
102,A1180,Y45,20 01 23,"Organohalogen compounds other than substances referred to this Annex (eg. Y39, Y41, Y42, Y43, Y44)",H12,559.06,,AT,,"R3,R4",Slovenia,2017
103,A1180,Y45,16 02 11,"Organohalogen compounds other than substances referred to this Annex (eg. Y39, Y41, Y42, Y43, Y44)",H12,328.44,,IT,,"R3,R4",Slovenia,2017
104,A1180,Y45,20 01 23,"Organohalogen compounds other than substances referred to this Annex (eg. Y39, Y41, Y42, Y43, Y44)",H12,15.32,,IT,,"R3,R4",Slovenia,2017
105,,Y45,14 06 01,"Organohalogen compounds other than substances referred to this Annex (eg. Y39, Y41, Y42, Y43, Y44)",H12,0.99,AT,DE,D10,,Slovenia,2017
