,origin,destination,year,UN1,UN3,UN4.1,UN4.2,UN4.3,UN5.1,UN5.2,UN6.1,UN6.2,UN8,UN9,unspecified,multiple
4192,id,sg,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.114000000000004,0.0,0.0
4193,id,sg,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8510.48,0.0,0.0
4194,id,th,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.7,0.0
4195,id,us,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.0
4196,id,vn,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34633.0,0.0,0.0
4197,id,za,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0
4198,ie,be,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110428.6162,4257.046
4199,ie,ch,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.94,0.0
4200,ie,cy,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07,0.0
4201,ie,de,2020,0.0,0.0,60.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142284.573,451.127
4202,ie,dk,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72210.965,0.0
4203,ie,es,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8809.479000000001,0.0
4204,ie,fi,2020,0.0,227.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4205,ie,fr,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.3,19078.724000000002,912.7
4206,ie,gb,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3417.188,201350.7652,874.72
4207,ie,lu,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12856.748,0.0
4208,ie,nl,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.54599999999999,50803.4288,0.0
4209,ie,no,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50253.411,16001.8192,0.0
4210,ie,pl,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.797,0.0
4211,ie,pt,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.96,1208.38,269.24
4212,ie,se,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80483.636,0.0
4213,ie,us,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.02,0.0
4214,il,au,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
4215,il,be,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,0.0
4216,il,be,2004,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4217,il,be,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
4218,il,be,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
4219,il,be,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.0
4220,il,be,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0
4221,il,be,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
4222,il,be,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.7,0.0,0.0
4223,il,bg,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962.0,0.0,0.0
4224,il,bg,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3934.0,0.0,0.0
4225,il,bg,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1913.0,0.0,0.0
4226,il,ca,2002,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4227,il,ca,2003,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4228,il,ca,2004,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4229,il,ca,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0
4230,il,cy,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.28,0.0,0.0
4231,il,de,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0
4232,il,de,2002,0.0,2240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4233,il,de,2003,0.0,2994.0,0.0,0.0,0.0,0.0,0.0,685.0,0.0,0.0,0.0,1766.0,0.0
4234,il,de,2004,0.0,1042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5217.0,0.0
4235,il,de,2005,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3359.0,0.0
4236,il,de,2006,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,4406.0,0.0
4237,il,de,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7879.4,0.0
4238,il,de,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8252.0,0.0
4239,il,de,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5967.0,0.0
4240,il,de,2016,0.0,0.0,0.0,0.0,5.039,0.0,0.0,102.587,0.0,0.0,3659.352,3650.0,151.9
4241,il,de,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3660.00775,3512.784,257.3105
4242,il,de,2018,0.0,0.0,0.0,0.0,5.71,0.0,0.0,121.6,0.0,0.0,1968.5,3087.0005,912.7
4243,il,de,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.471,0.0,0.0,2574.24,3469.37,1585.08
4244,il,de,2020,0.0,0.0,0.0,23.687,0.0,0.0,0.0,0.0,0.0,0.0,5352.803,1278.55325,1672.485
4245,il,dk,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,0.0
4246,il,dk,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0
4247,il,dk,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
4248,il,es,2016,0.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2216.21,1613.0,197.285
4249,il,es,2017,0.0,256.97,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.2740000000001,66.3,698.0
4250,il,es,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,542.02,125.0,0.0
4251,il,es,2019,0.0,456.61,0.0,0.0,0.0,0.0,0.0,439.7,0.0,0.0,426.08,0.0,237.2
4252,il,es,2020,0.0,280.0,0.0,0.0,0.0,0.0,0.0,232.3,0.0,0.0,239.987,683.6,545.075
4253,il,fi,2003,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0
4254,il,fi,2004,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0
4255,il,fi,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0
4256,il,fi,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.0,0.0
4257,il,fi,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0
4258,il,fi,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7,0.0,0.0
4259,il,fi,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1,0.0,0.0
4260,il,fr,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
4261,il,fr,2002,0.0,913.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4262,il,fr,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3235.0,20.0,457.0,0.0
4263,il,fr,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,738.0,0.0
4264,il,fr,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,0.0
4265,il,fr,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0
4266,il,fr,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,0.0
4267,il,fr,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,0.0
4268,il,fr,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,189.24,35.2,238.06
4269,il,fr,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.76,0.0,592.044
4270,il,fr,2018,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,131.45999999999998,0.0,1037.0
4271,il,fr,2019,0.0,0.0,0.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,237.05,0.0
4272,il,fr,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.786,0.0,0.0,673.4,660.0,0.0
4273,il,gb,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.410000000000004,0.0,18.2
4274,il,gb,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.2,0.0,73.2
4275,il,gb,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9,0.0,0.0
4276,il,gb,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1,0.0,0.0,273.4,0.0,0.0
4277,il,gb,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.051,0.0,0.0
4278,il,gr,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8980.0,0.0
4279,il,gr,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.0,0.0
4280,il,gr,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.0,0.0
4281,il,gr,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,0.0,0.0
4282,il,in,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,0.0
4283,il,in,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0,0.0,0.0
4284,il,in,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
4285,il,it,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0
4286,il,kr,2017,0.0,0.0,0.0,868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4287,il,kr,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621.8,0.0,0.0
4288,il,kr,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1674.0,0.0,0.0
4289,il,kr,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4149.705,0.0,0.0
4290,il,nl,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0
4291,il,nl,2003,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4292,il,nl,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0
4293,il,nl,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.064,0.0
4294,il,nl,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.805,17.1
4295,il,nl,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
4296,il,no,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0
4297,il,no,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0
4298,il,pt,2016,0.0,0.0,224.298,319.26,0.0,0.0,0.0,526.28,0.0,0.0,0.0,0.0,927.009
4299,il,pt,2017,0.0,0.0,53.69661,340.46459999999996,0.0,0.0,0.0,0.0,0.0,0.0,207.30499999999998,0.0,2140.62125
4300,il,pt,2018,0.0,0.0,601.0,241.2,0.0,0.0,0.0,0.0,0.0,0.0,159.5,0.0,4469.3
4301,il,pt,2019,0.0,0.0,300.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,1002.8
4302,il,pt,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.6,0.0,0.0
4303,il,se,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0
4304,il,se,2016,0.0,301.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.635
4305,il,se,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.1
4306,il,se,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.2
4307,iq,de,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
4308,ir,fr,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0
4309,ir,fr,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0
4310,ir,fr,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
4311,ir,fr,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,41.0
4312,is,be,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2311.0
4313,is,be,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0
4314,is,be,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4471.0
4315,is,de,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0
4316,is,de,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532,0.0
4317,is,de,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,60.0,1220.0,0.0
4318,is,de,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,107.0,0.0,6.0
4319,is,de,2018,0.0,13.25,0.0,0.0,0.0,0.0,0.0,5.98,0.0,0.0,133.94,0.0,7.08
4320,is,de,2019,0.0,1.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.38,235.54000000000002,0.0,2.75
4321,is,de,2020,0.0,0.0,0.0,0.0,3055.89,0.0,0.0,0.0,0.0,0.0,256.82,0.0,0.0
4322,is,dk,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.841,0.0
4323,is,dk,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.748,0.0
4324,is,dk,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.74399999999997,0.0
4325,is,dk,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,2180.0,0.0
4326,is,dk,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,0.0,0.0
4327,is,dk,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.15,0.0,0.0
4328,is,dk,2019,0.0,172.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.93,0.0,0.0
4329,is,dk,2020,0.0,12648.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.05,346.94,87.0,23.67
4330,is,es,2016,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,200.0,250.0
4331,is,es,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,129.0
4332,is,es,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5
4333,is,es,2019,0.0,0.0,0.0,0.0,3877.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.8
4334,is,fr,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0
4335,is,fr,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.6,0.0,0.0,0.0
4336,is,fr,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0
4337,is,fr,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.08,0.0,0.0,0.0
4338,is,gb,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.2,0.0
4339,is,gb,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.7,0.0
4340,is,gb,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.52,0.0
4341,is,gb,2016,0.0,0.0,0.0,0.0,5004.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0
4342,is,gb,2017,0.0,0.0,0.0,0.0,3727.0,0.0,0.0,0.0,0.0,0.0,3106.0,0.0,90.0
4343,is,gb,2018,0.0,0.0,0.0,0.0,1946.4,0.0,0.0,0.0,0.0,0.0,2291.6400000000003,0.0,979.0
4344,is,gb,2019,0.0,0.0,0.0,0.0,1966.2599999999998,0.0,0.0,0.0,0.0,190.06,5754.5,0.0,576.03
4345,is,gb,2020,0.0,0.0,0.0,0.0,2683.19,0.0,0.0,0.0,0.0,104.54,4290.26,0.0,117.34
4346,is,nl,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.28,28.0,0.0
4347,is,nl,2019,0.0,0.0,0.0,3178.0,0.0,0.0,0.0,0.0,0.0,0.0,696.2,85.97,0.0
4348,is,nl,2020,0.0,3078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.6,0.0,742.8900000000001,109.34
4349,is,no,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285.0,0.0,3.0
4350,is,no,2019,0.0,0.0,0.0,0.0,4622.0,0.0,0.0,0.0,0.0,0.0,1298.3,0.0,4306.7
4351,is,no,2020,0.0,1161.0,0.0,0.0,6192.05,0.0,0.0,0.0,0.0,0.0,1298.3,0.0,0.0
4352,is,se,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.31,0.0
4353,is,se,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,0.0
4354,is,se,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.36,0.0
4355,is,se,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0
4356,is,se,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0
4357,is,se,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.36,0.0,0.0
4358,is,se,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.3,633.1,0.0,0.0
4359,is,se,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.84,507.6,68.86,0.0
4360,it,at,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33480.0,0.0
4361,it,at,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11623.0,0.0
4362,it,at,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20720.0,0.0
4363,it,at,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11571.0,0.0
4364,it,at,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16203.48,0.0
4365,it,at,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102604.0,0.0
4366,it,at,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49746.97,0.0
4367,it,at,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24602.0,0.0
4368,it,at,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56358.16,0.0
4369,it,at,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118475.51,0.0
4370,it,at,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83220.2,0.0
4371,it,at,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24430.1,0.0
4372,it,at,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.56,39458.30979,2267.2889999999998
4373,it,at,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65811.19998,0.0
4374,it,at,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.08,2696.88,100956.6,152.69000000000003
4375,it,at,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102830.94,0.0
4376,it,at,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116664.59,0.0
4377,it,at,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99629.55,0.0
4378,it,be,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6796.0,0.0
4379,it,be,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15679.0,0.0
4380,it,be,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14645.0,0.0
4381,it,be,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15774.0,0.0
4382,it,be,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14125.0,0.0
4383,it,be,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13044.0,0.0
4384,it,be,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27988.13,0.0
4385,it,be,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28878.0,0.0
4386,it,be,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32974.91,0.0
4387,it,be,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57834.55,0.0
4388,it,be,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20419.78,0.0
4389,it,be,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9393.08,0.0
4390,it,be,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,7323.2689,2097.02
4391,it,be,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12650.03,0.0
4392,it,be,2017,0.0,0.0,728.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20112.071,626.25
4393,it,be,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13582.93,0.0
4394,it,be,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18700.19,0.0
4395,it,be,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30903.54,0.0
4396,it,bg,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
4397,it,bg,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0
4398,it,bg,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0
4399,it,bg,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.23,0.0
4400,it,bg,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1775.592,0.0
4401,it,bg,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2730.74,0.0
4402,it,bg,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11642.44,0.0
4403,it,bg,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15059.349999999999,0.0
4404,it,bg,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11651.06,0.0
4405,it,ch,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0
4406,it,ch,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0,0.0
4407,it,ch,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6664.0,0.0
4408,it,ch,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6398.0,0.0
4409,it,ch,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8226.0,0.0
4410,it,ch,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13712.0,0.0
