,origin,destination,year,UN1,UN3,UN4.1,UN4.2,UN4.3,UN5.1,UN5.2,UN6.1,UN6.2,UN8,UN9,unspecified,multiple
3375,gb,kr,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.06,0.0,0.0,0.0
3376,gb,kr,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.72,0.0,0.0,0.0
3377,gb,kr,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.08,0.0,0.0,0.0
3378,gb,kr,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6860.34,0.0,0.0
3379,gb,kr,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.0,0.0,0.0
3380,gb,kr,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0
3381,gb,lt,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.43,0.0,0.0
3382,gb,lu,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,0.0,0.0
3383,gb,lv,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10243.4,0.0
3384,gb,lv,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49419.4,0.0
3385,gb,lv,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43753.07,0.0
3386,gb,lv,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106982.31,0.0
3387,gb,lv,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114135.07,0.0
3388,gb,lv,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62121.337999999996,0.0
3389,gb,lv,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85046.807,0.0
3390,gb,lv,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110490.993,0.0
3391,gb,lv,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48855.983,0.0
3392,gb,lv,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90085.47499999999,0.0
3393,gb,lv,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90574.19099999999,0.0
3394,gb,ma,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36678.1,0.0
3395,gb,ma,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13140.53,0.0
3396,gb,ma,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.26,0.0
3397,gb,ma,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8420.24,0.0
3398,gb,nl,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.84,0.0,18.62,220.664,0.0,0.0
3399,gb,nl,2002.0,0.0,0.0,55.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5913.12,0.0,0.0
3400,gb,nl,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.767,0.0,0.0,10696.839,0.0,150.4
3401,gb,nl,2004.0,0.0,9015.3,29.05,0.0,0.0,0.0,0.0,7.021,0.0,0.0,5001.951999999999,0.0,3973.46
3402,gb,nl,2005.0,0.0,7.92,0.0,62.2,0.0,0.0,0.0,0.0,0.0,0.0,3737.17,68.88,1181.27
3403,gb,nl,2006.0,0.0,1954.63,0.0,94.76,0.0,0.0,0.0,0.0,0.0,530.7,8993.95,1786.3,7816.96
3404,gb,nl,2007.0,0.0,2059.2599999999998,111.45,76.92,0.0,0.0,0.0,0.0,0.0,623.0,3627.24,266.8,10503.4
3405,gb,nl,2008.0,0.0,5348.179999999999,0.0,15.86,0.0,0.0,0.0,0.0,0.0,36.7,5522.5199999999995,7257.32,17943.34
3406,gb,nl,2009.0,0.0,908.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.64,1795.05,5321.54,9541.84
3407,gb,nl,2010.0,0.0,46.0,304.33,0.0,0.0,0.0,0.0,0.0,0.0,1447.1599999999999,246.96999999999997,62649.490000000005,3463.89
3408,gb,nl,2011.0,0.0,46.0,87.75,1084.14,0.0,0.0,0.0,0.0,0.0,803.23,1448.38,134148.61000000002,9265.33
3409,gb,nl,2012.0,0.0,30.0,9.61,0.0,0.0,0.0,0.0,0.0,0.0,894.12,7730.23,708237.51,5225.99
3410,gb,nl,2013.0,0.0,15.0,1154.02,0.0,0.0,0.0,0.0,0.0,0.0,651.0,11145.84,1125734.27,4278.179999999999
3411,gb,nl,2014.0,0.0,0.0,3347.36,0.0,0.0,0.0,0.0,0.0,0.0,690.0,9302.82,1254756.84,5311.070000000001
3412,gb,nl,2015.0,0.0,89.0,3210.569,0.0,0.0,0.0,0.0,22.0,0.0,593.0,9004.37,1622962.0899,7664.7899
3413,gb,nl,2016.0,0.0,0.0,619.4,82.8,0.0,0.0,0.0,0.0,0.0,0.0,4643.97,1639088.7486,18896.139
3414,gb,nl,2017.0,0.0,0.0,4877.66,262.1,0.0,223.3,0.0,0.0,0.0,0.0,9490.052,1613644.34138,17175.575
3415,gb,nl,2018.0,0.0,0.0,6823.44,224.15,0.0,0.0,0.0,0.0,0.0,0.0,3031.3940000000002,1474062.629,14239.722
3416,gb,nl,2019.0,0.0,0.0,4953.52,319.78,0.0,0.0,0.0,0.0,0.0,0.0,4256.7339999999995,1242058.9553999999,12237.74
3417,gb,nl,2020.0,2.632,0.0,5885.614,201.16,0.0,0.0,0.0,0.0,0.0,0.0,136.989,638525.855,8782.043
3418,gb,nl,2021.0,37.436,0.0,5334.469,0.0,0.0,0.0,0.0,0.0,0.0,1641.06,2293.632,486164.3879,11940.245
3419,gb,no,2001.0,0.0,0.0,0.0,0.0,20096.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
3420,gb,no,2002.0,0.0,0.0,0.0,0.0,9225.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3421,gb,no,2003.0,0.0,0.0,0.0,0.0,2456.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3422,gb,no,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4197.53,9015.0,0.0
3423,gb,no,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,0.0,0.0,1076.72,0.0,0.0
3424,gb,no,2008.0,34.56,0.0,0.0,0.0,0.0,0.0,0.0,1623.39,0.0,0.0,0.0,7149.16,0.0
3425,gb,no,2009.0,31.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4190.88,17777.02,0.0
3426,gb,no,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2162.19,12313.16,0.0
3427,gb,no,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3880.4300000000003,0.0,0.0
3428,gb,no,2012.0,46.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3794.35,8867.75,0.0
3429,gb,no,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2322.42,49669.3,0.0
3430,gb,no,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7178.3,57213.5,0.0
3431,gb,no,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4638.25,107129.77,0.0
3432,gb,no,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2296.98,145218.533,0.0
3433,gb,no,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166385.84100000001,0.0
3434,gb,no,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7777.539999999999,0.0,0.0,0.0,207650.392,0.0
3435,gb,no,2019.0,0.0,0.0,0.0,0.0,2264.34,0.0,0.0,7203.25,0.0,0.0,0.0,146700.521,45.68
3436,gb,no,2020.0,0.0,0.0,0.0,0.0,17634.24,0.0,0.0,7247.6393,0.0,0.0,0.0,152149.206,0.0
3437,gb,no,2021.0,0.0,0.0,15297.97,0.0,26490.72,0.0,0.0,4408.669,0.0,0.0,0.0,164856.202,0.0
3438,gb,ph,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.63,0.0
3439,gb,pl,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.81,0.0,0.0,0.0,0.0,0.0
3440,gb,pl,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.64,0.0,0.0,0.0,0.0,0.0
3441,gb,pl,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.37,0.0,0.0,0.0,0.0,0.0
3442,gb,pl,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.4,0.0,0.0,0.0,0.0,0.0
3443,gb,pl,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.37,0.0,0.0,96.06,108.35,0.0
3444,gb,pl,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.63,0.0,0.0,1548.33,110.08,0.0
3445,gb,pl,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.69,0.0,0.0,5536.11,0.0,0.0
3446,gb,pl,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.15,0.0,0.0,4678.42,1053.67,0.0
3447,gb,pl,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.52,0.0,0.0,4649.389999999999,0.0,0.0
3448,gb,pl,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.83,0.0,0.0,7082.2699999999995,24.42,0.0
3449,gb,pl,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.90000000000003,0.0,0.0,3343.6299,19.46,0.0
3450,gb,pl,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.04,0.0,0.0,9461.736,125.0,0.0
3451,gb,pl,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.569,0.0,211.856,4327.844,0.0,0.0
3452,gb,pl,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.15999999999997,0.0,1372.6589999999999,7214.782,27447.61,0.0
3453,gb,pl,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.76,0.0,3881.522,2209.3160000000003,0.0,0.0
3454,gb,pl,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.60499999999996,0.0,940.764,309.87,0.0,0.0
3455,gb,pl,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.78200000000004,0.0,2645.15,80.9,0.0,0.0
3456,gb,pt,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18043.27,0.0
3457,gb,pt,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2664.12,57305.72,0.0
3458,gb,pt,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.44,53955.575000000004,3590.94
3459,gb,pt,2017.0,0.0,16511.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2469.94,32221.68,6772.11
3460,gb,pt,2018.0,0.0,19420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4320.69,52601.51,9021.36
3461,gb,pt,2019.0,0.0,17600.0,0.0,0.0,0.0,0.0,0.0,263.16,0.0,0.0,6399.8,30438.91,6764.92
3462,gb,pt,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053740.56,0.0,0.0,5381.360000000001,35447.07,7996.5
3463,gb,pt,2021.0,0.0,6529.0,0.0,0.0,0.0,0.0,0.0,3104.25,0.0,0.0,5105.68,30570.017,11021.389000000001
3464,gb,ro,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.4,0.0
3465,gb,ro,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.05,0.0
3466,gb,sa,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3,0.0
3467,gb,sa,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.66,0.0
3468,gb,se,2001.0,0.0,2393.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3469,gb,se,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.28,0.0,0.0,8.5,0.0,0.0
3470,gb,se,2005.0,0.0,3949.38,0.0,0.0,0.0,0.0,0.0,13.71,0.0,0.0,0.0,0.0,0.0
3471,gb,se,2006.0,0.0,8093.63,0.0,0.0,0.0,0.0,0.0,25.18,0.0,0.0,33.4,0.0,0.0
3472,gb,se,2007.0,170.0,4480.03,0.0,0.0,0.0,0.0,0.0,10.66,0.0,0.0,26.54,0.0,0.0
3473,gb,se,2008.0,524.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.44,0.0,2231.41,0.0
3474,gb,se,2009.0,1544.18,0.0,126.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8514.91,0.0
3475,gb,se,2010.0,866.0,0.0,40861.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168033.0,0.0
3476,gb,se,2011.0,0.0,0.0,538.07,0.0,0.0,0.0,0.0,0.0,0.0,452.85,7969.56,20173.83,0.0
3477,gb,se,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.46,6578.2699999999995,394684.31,0.0
3478,gb,se,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11956.57,141875.353,1500.0
3479,gb,se,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.3400000000001,580413.63,0.0
3480,gb,se,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6413.94,865648.91,0.0
3481,gb,se,2016.0,0.0,0.0,0.0,0.0,0.0,53676.89,0.0,0.0,0.0,0.0,2625.5370000000003,647124.732,0.0
3482,gb,se,2017.0,0.0,0.0,46229.37,0.0,0.0,3347.99,0.0,0.0,0.0,70.44,4961.691,695320.811,7.5
3483,gb,se,2018.0,0.0,0.0,0.0,0.0,0.0,4381.666,0.0,0.0,0.0,196.38,6032.975,751695.24,0.0
3484,gb,se,2019.0,0.0,0.0,0.0,0.0,0.0,29506.43,0.0,204.68,708.774,166.92,5635.8550000000005,580131.2899,0.0
3485,gb,se,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505.8200000000002,46.48,7508.079,694002.219,0.0
3486,gb,se,2021.0,0.0,0.0,85451.72,0.0,0.0,0.0,0.0,0.0,915.53,71.94,5419.155,816547.993,352.19
3487,gb,sg,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.4,0.0,0.0
3488,gb,sg,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.96,0.0
3489,gb,sg,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.6899999999999,0.0
3490,gb,sg,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.73,0.0
3491,gb,sg,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.97,12835.9,0.0
3492,gb,sg,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,0.0,0.0
3493,gb,sg,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12964.3,0.0
3494,gb,sg,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.268,0.0,0.0
3495,gb,sg,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.96,0.0,0.0
3496,gb,sg,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.3087,0.0,0.0
3497,gb,sg,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2297.388,433.29,0.0
3498,gb,sk,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.1,0.0
3499,gb,sk,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.44,0.0
3500,gb,sk,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.8,0.0
3501,gb,sk,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.31,0.0
3502,gb,sk,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0
3503,gb,th,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.039,0.0
3504,gb,tr,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2214.0
3505,gb,tr,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4428.0
3506,gb,tr,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4
3507,gb,tr,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20200.0
3508,gb,tr,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12515.0
3509,gb,tr,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39340.0
3510,gb,tr,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11047.060000000001
3511,gb,tr,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11634.0
3512,gb,tr,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33408.0
3513,gb,tr,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10643.0
3514,gb,tr,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9989.0
3515,gb,tr,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62509.0,35609.666000000005,8476.7
3516,gb,tr,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1218.64,17150.0
3517,gb,us,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.413,0.0,0.0,0.0
3518,gb,us,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.79,89.97999999999999,0.0,16.71
3519,gb,us,2003.0,0.0,0.0,0.0,18.523,0.0,0.0,0.0,0.0,0.0,338.188,39.2,0.0,0.0
3520,gb,us,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.532,352.34400000000005,0.0,0.0
3521,gb,us,2005.0,0.0,0.0,0.0,80.61,0.0,0.0,0.0,0.0,0.0,263.1,0.0,0.0,20.55
3522,gb,us,2006.0,0.0,0.0,0.0,77.67,0.0,0.0,0.0,0.0,0.0,431.05,0.0,16.32,0.0
3523,gb,us,2007.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,232.38,158.62,0.0,24.37
3524,gb,us,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.32,14.73,0.0,13.82
3525,gb,us,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.08,16.72,0.0,0.0
3526,gb,us,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.64,0.0,0.0,0.0
3527,gb,us,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.15000000000003,5.0,0.0,0.0
3528,gb,us,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.6,0.13,0.0,0.0
3529,gb,us,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.57,0.0,0.0
3530,gb,us,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21287.589999999997,0.0,0.0
3531,gb,us,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.38,0.0,0.0
3532,gb,us,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.001,0.0,0.0
3533,gb,us,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.3244,0.0
3534,gb,us,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.636,0.0
3535,gb,us,2020.0,0.0,0.0,10378.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.589,0.0
3536,gb,us,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.317,0.0
3537,ge,be,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0
3538,ge,bg,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0
3539,ge,bg,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0
3540,ge,de,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
3541,ge,de,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0
3542,ge,de,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0
3543,ge,ee,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
3544,ge,fr,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,360.0
3545,ge,fr,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0
3546,ge,ir,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
3547,ge,it,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
3548,ge,it,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
3549,ge,it,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
3550,ge,it,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
3551,ge,it,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
3552,ge,it,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.05,0.0
3553,ge,jp,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0
3554,ge,jp,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.203,0.0
3555,ge,jp,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,0.0
3556,ge,lt,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0
3557,ge,lt,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0
3558,ge,lt,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0
3559,ge,lt,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
3560,ge,lt,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0
3561,ge,lt,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0
3562,ge,lt,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0
3563,ge,lt,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.864,0.0
3564,ge,lt,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.57,0.0
3565,ge,ro,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0
3566,gh,it,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.923,0.0,0.0
3567,gh,tg,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374000.0
3568,gr,be,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.14,0.0
3569,gr,be,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.28,0.0
3570,gr,be,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.14999999999998,0.0,123.42
3571,gr,be,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.0,84.93,0.0,209.0
3572,gr,be,2007.0,0.0,120.0,0.0,24.84,0.0,0.0,0.0,27.419,0.0,0.0,210.089,361.31,321.872
3573,gr,be,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.36,0.0
3574,gr,be,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.156,0.0
3575,gr,be,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.3,56.4,870.016
3576,gr,be,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.397,73.727,667.517
3577,gr,be,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.205,0.0,0.0,640.36,0.0,498.189
3578,gr,be,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.83,415.401,0.0,424.434
3579,gr,be,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.882,0.0,659.975
3580,gr,be,2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.865,0.0,5.08,324.96,0.0,433.437
