,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
33,A1130,Y22,11 01 07*,,,43.09,,SI,,R5,Italy,2019
34,,Y23,10 02 07*,,,5771.0,,CH,,R4,Italy,2019
35,,Y23,10 02 07*,,,19556.66,,ES,,R4,Italy,2019
36,,Y23,10 02 07*,,,12716.0,,GB,,R4,Italy,2019
37,A1060,Y23,11 01 05*,,,449.7,,AT,,R5,Italy,2019
38,A4100,Y23,10 02 07*,,,2532.0,,CH,,R4,Italy,2019
39,A4100,Y23,10 02 07*,,,5818.0,,FR,,R4,Italy,2019
40,A4100,Y23,10 02 07*,,,20453.0,,GR,,R4,Italy,2019
41,,Y29,20 01 21*,,,131.25,,FR,,R5,Italy,2019
42,A1010,Y29,18 01 10*,,,0.47,,SI,,R4,Italy,2019
43,A1030,Y29,20 01 21*,,,130.85,,FR,,R5,Italy,2019
44,A1160,Y31,16 06 01*,,,131.22,,SM,,R13,Italy,2019
45,A1180,Y31,20 01 35*,,,417.14,,AT,,R5,Italy,2019
46,A2030,Y31,16 08 07*,,,4.85,,GE,,R4,Italy,2019
47,,Y34,05 01 07*,,,2435.02,,NL,,R6,Italy,2019
48,,Y34,06 01 01*,,,324.44,,DE,,R6,Italy,2019
49,A4090,Y34,05 01 07*,,,5216.82,,NL,,R6,Italy,2019
50,A4090,Y34,06 01 01*,,,569.51,,DE,,R6,Italy,2019
51,A4090,Y35,11 01 07*,,,212.92,,SM,,R6,Italy,2019
52,,Y36,17 06 05*,,,58.4,,SM,D15,,Italy,2019
53,A2050,Y36,17 06 05*,,,47.84,,SM,D15,,Italy,2019
54,A4050,Y38,11 01 98*,,,0.05,,FR,,R4,Italy,2019
55,,Y45,"16 02 11*, 20 01 23*",,,489.28,,MT,,R4,Italy,2019
56,,Y45,"16 02 11*, 20 01 23*",,,491.92,,MT,,R4,Italy,2019
57,A1180,Y45,20 01 23*,,,741.02,,SI,,R3,Italy,2019
58,Y46,,20 03 01,,,999.67,,SM,,R5,Italy,2019
59,Y46,,20 03 04,,,751.86,,SM,D8,,Italy,2019
60,Y47,,19 01 12,,,1018.17,,MC,,R5,Italy,2019
61,Y47,,19 12 03,,,71.01,,AT,,R4,Italy,2019
62,A1020,,10 10 09*,,,6.5,,CH,,R4,Italy,2019
63,A1030,,20 01 21*,,,317.75,,FR,,R5,Italy,2019
64,A1180,,"16 02 11*, 16 02 13*",,,49.5,,SM,,R4,Italy,2019
65,A1180,,"20 01 23*, 20 01 35*",,,41.9,,SM,,R4,Italy,2019
66,"A1180,A2010",,"16 02 11*, 16 02 13*, 20 01 23*, 20 01 35*",,,221.03,,MT,,R4,Italy,2019
67,A2030,,07 07 08*,,,2.06,,FR,,R4,Italy,2019
68,A2030,,16 08 07*,,,261.32,,AE,,R8,Italy,2019
69,A2030,,16 08 07*,,,60.34,,BA,,R8,Italy,2019
70,A2030,,16 08 07*,,,11.62,,CI,,R8,Italy,2019
71,A2030,,16 08 07*,,,2.55,,CZ,,R8,Italy,2019
72,A2030,,16 08 07*,,,81.27,,DE,,R8,Italy,2019
73,A2030,,16 08 07*,,,228.52,,ES,,R8,Italy,2019
74,A2030,,16 08 07*,,,59.14,,FR,,R4,Italy,2019
75,A2030,,16 08 07*,,,11.27,,FR,,R8,Italy,2019
76,A2030,,16 08 07*,,,115.52,,FR,,R12,Italy,2019
77,A2030,,16 08 07*,,,389.06,,GB,,R4,Italy,2019
78,A2030,,16 08 07*,,,15.21,,GE,,R8,Italy,2019
79,A2030,,16 08 07*,,,38.12,,GH,,R8,Italy,2019
80,A2030,,16 08 07*,,,5.39,,KE,,R8,Italy,2019
81,A2030,,16 08 07*,,,67.88,,KZ,,R8,Italy,2019
82,A2030,,16 08 07*,,,212.15,,LT,,R8,Italy,2019
83,A2030,,16 08 07*,,,47.55,,NG,,R8,Italy,2019
84,A2030,,16 08 07*,,,225.41,,PL,,R4,Italy,2019
85,A2030,,16 08 07*,,,89.36,,RS,,R8,Italy,2019
86,A2030,,16 08 07*,,,3.39,,TG,,R8,Italy,2019
87,A2030,,16 08 07*,,,2.03,,TZ,,R8,Italy,2019
88,A2030,,16 08 07*,,,4.35,,ZM,,R8,Italy,2019
89,A4020,,18 01 06*,,,11.94,,SM,D13,,Italy,2019
90,A4050,,11 01 11*,,,0.28,,FR,,R4,Italy,2019
91,A4080,,07 05 04*,,,126.86,,MT,D15,,Italy,2019
92,A4130,,15 01 10*,,,12.62,,SM,,R3,Italy,2019
93,A4130,,15 01 10*,,,61.56,,SM,D9,,Italy,2019
94,A4140,,"16 03 03*, 16 03 05*, 16 05 06*, 16 05 07*, 16 05 08*",,,6.5,,MT,D15,,Italy,2019
