,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
76,,"Y12,Y13,Y18",19 12 11*,,,1720.56,AT,DE,D10,,Italy,2017
77,,"Y12,Y13,Y18",19 12 11*,,,1411.21,,AT,D9,,Italy,2017
78,,"Y12,Y13,Y18",19 12 11*,,,885.32,,CH,D10,,Italy,2017
79,,"Y12,Y13,Y18",19 12 11*,,,74.82,AT,DE,,R4,Italy,2017
80,Y46,"Y12,Y13",20 01 27*,,,35.37,"AT,CZ",PL,D10,,Italy,2017
81,A3050,Y13,07 01 08*,,"H3,H4.1,H6.1",24.892,,AT,D10,,Italy,2017
82,A3050,Y13,07 02 08*,,"H3,H4.1,H6.1",1.812,,AT,D10,,Italy,2017
83,A3050,Y13,07 07 08*,,"H3,H4.1,H6.1",101.73,AT,DE,D10,,Italy,2017
84,A3050,Y13,07 07 08*,,"H3,H4.1,H6.1",66.397,,AT,D10,,Italy,2017
85,A3050,Y13,08 04 09*,,"H3,H4.1,H6.1",47.206,AT,DE,D10,,Italy,2017
86,A3050,Y13,08 04 09*,,"H3,H4.1,H6.1",45.447,,AT,D10,,Italy,2017
87,A3050,Y13,08 04 15*,,"H3,H4.1,H6.1",1.712,,AT,D10,,Italy,2017
88,,Y13,08 04 09*,,,9.86,,PT,D9,,Italy,2017
89,,Y14,"16 03 03*, 16 03 05*, 16 05 06*, 16 05 07*, 16 05 08*",,,29.65,,FR,D10,,Italy,2017
90,,Y14,16 05 06*,,,64.52,,DE,D10,,Italy,2017
91,,Y14,16 05 06*,,,25.87,,FR,D10,,Italy,2017
92,,Y15,16 01 10*,,,39.66,AT,DE,D10,,Italy,2017
93,,Y17,06 05 02*,,,324.86,,DE,,R4,Italy,2017
94,,Y17,06 05 02*,,,2945.4,,DE,D1,,Italy,2017
95,A1060,Y17,11 01 05*,,H8,188.08,,AT,,R4,Italy,2017
96,,Y17,"11 01 06*, 11 01 98*",,,58.9,,DE,,R4,Italy,2017
97,,Y17,11 01 09*,,,698.91,,DE,,R4,Italy,2017
98,,Y17,11 01 09*,,,2625.62,,DE,D1,,Italy,2017
99,,Y17,12 01 18*,,H12,297.461,AT,DE,,R4,Italy,2017
100,,Y17,"12 01 02, 12 01 03, 12 01 04, 12 01 14*, 12 01 18*",,,24.22,,DE,,R4,Italy,2017
101,,Y17,"12 01 14*, 12 01 16*, 12 01 18*",,,98.9,,DE,,R4,Italy,2017
102,,Y17,16 03 03*,,H12,10.548,AT,DE,,R4,Italy,2017
103,,Y17,19 02 04*,,,463.22,,DE,D1,,Italy,2017
104,,Y18,"05 01 03*, 05 01 05*, 05 01 06*, 16 03 05*",,,0.78,,NL,,R1,Italy,2017
105,,Y18,06 01 06*,,,1.77,AT,DE,D10,,Italy,2017
106,,Y18,06 04 04*,,,2.54,CH,DE,D10,,Italy,2017
107,,Y18,06 06 02*,,"H4.1,H4.3,H12",6.747,AT,DE,D10,,Italy,2017
108,,Y18,07 02 08*,,,10.54,AT,DE,D10,,Italy,2017
109,,Y18,07 07 10*,,,1.39,AT,DE,D10,,Italy,2017
110,,Y18,07 07 01*,,,219.23,FR,ES,D10,,Italy,2017
111,,Y18,10 02 07*,,,112.551,AT,DE,,R4,Italy,2017
112,A4100,Y18,10 02 07*,,,2044.76,AT,DE,D1,,Italy,2017
113,,Y18,10 03 15*,,,1638.81,AT,DE,,R4,Italy,2017
114,,Y18,10 03 21*,,,199.19,,ES,,R4,Italy,2017
115,A4100,Y18,10 12 09*,,"H_,H12",1718.6,,AT,D1,,Italy,2017
116,,Y18,13 08 02*,,,51.14,,FR,,R3,Italy,2017
117,A3140,Y18,13 08 02*,,,2.22,CH,DE,D10,,Italy,2017
118,,Y18,14 06 01*,,,8.6,CH,DE,D10,,Italy,2017
119,,Y18,14 06 02*,,,157.16,AT,DE,D10,,Italy,2017
120,,Y18,14 06 03*,,,419.42,,CH,,R1,Italy,2017
121,,Y18,15 01 10*,,,0.77,CH,DE,D10,,Italy,2017
122,A4130,Y18,15 01 10*,,H_,16.1,,AT,,"R12,R1",Italy,2017
123,,Y18,15 01 10*,,,90.98,,AT,,R4,Italy,2017
124,A4070,Y18,15 01 10*,,H_,21.838,AT,DE,,"R2,R4",Italy,2017
125,,Y18,15 01 10*,,,74.3,,CH,,R1,Italy,2017
126,,Y18,15 01 11*,,,1.03,CH,DE,D10,,Italy,2017
127,A4130,Y18,15 01 11*,,H4.1,39.2,AT,DE,D10,,Italy,2017
128,,Y18,15 02 02*,,"H4.1,H12,H4.3",2.749,AT,DE,D10,,Italy,2017
129,,Y18,15 02 02*,,,0.88,AT,DE,D10,,Italy,2017
130,,Y18,16 03 03*,,,232.449,AT,DE,,R4,Italy,2017
131,,Y18,16 03 03*,,,11.37,AT,DE,D10,,Italy,2017
132,,Y18,16 03 03*,,,18.09,CH,DE,D10,,Italy,2017
133,,Y18,16 03 05*,,,8.24,AT,DE,D10,,Italy,2017
134,,Y18,16 03 05*,,,27.46,CH,DE,D10,,Italy,2017
135,,Y18,16 03 05*,,,67.86,,FR,D13,,Italy,2017
136,,Y18,16 03 05*,,,8.24,AT,DE,D10,,Italy,2017
137,,Y18,16 03 05*,,,27.46,CH,DE,D10,,Italy,2017
138,,Y18,"16 03 05*, 16 03 06",,,140.1,,PT,D9,,Italy,2017
139,,Y18,"16 03 03*, 16 03 05*, 16 05 06*, 16 05 07*, 16 05 08*",,,13.88,,DE,D10,,Italy,2017
140,,Y18,"16 03 03*, 16 03 05*, 16 05 06*, 16 05 07*, 16 05 08*",,,20.35,,DK,D10,,Italy,2017
141,,Y18,"16 03 03*, 16 03 05*, 16 05 06*, 16 05 07*, 16 05 08*",,,57.97,,FR,D13,,Italy,2017
142,A4130,Y18,16 05 04*,,H4.1,39.2,AT,DE,D10,,Italy,2017
143,A4140,Y18,16 05 04*,,H_,83.74,,FR,D10,,Italy,2017
144,,Y18,16 05 04*,,,14.36,,DE,,R4,Italy,2017
145,,Y18,16 05 04*,,,22.42,,DE,D10,,Italy,2017
146,,Y18,16 05 04*,,,157.18,CH,DE,D10,,Italy,2017
147,,Y18,16 05 04*,,,4.69,AT,DE,D10,,Italy,2017
148,,Y18,16 05 06*,,,8.3,,DE,D10,,Italy,2017
149,,Y18,16 05 06*,,,13.06,,FR,D13,,Italy,2017
150,,Y18,16 05 06*,,,10.65,AT,DE,D10,,Italy,2017
151,,Y18,16 05 06*,,,2.44,CH,DE,D10,,Italy,2017
152,,Y18,16 05 07*,,,0.57,AT,DE,D10,,Italy,2017
153,,Y18,16 05 07*,,,0.29,AT,DE,,R13,Italy,2017
154,,Y18,16 09 03*,,,0.46,CH,DE,D10,,Italy,2017
155,,Y18,16 10 01*,,,25.28,,AT,D10,,Italy,2017
156,,Y18,17 02 04*,,,98.9,AT,DE,,R1,Italy,2017
157,,Y18,17 05 03*,,H_,57.18,AT,DE,D1,,Italy,2017
158,A2050,Y18,"17 05 03*,19 13 01*",,,456.25,CH,DE,D5,,Italy,2017
159,A2050,Y18,"17 06 01,15 02 02*",,,313.28,CH,DE,D5,,Italy,2017
160,,Y18,17 06 03*,,,780.6,AT,DE,D1,,Italy,2017
161,,Y18,17 06 03*,,H_,193.32,AT,DE,D1,,Italy,2017
162,,Y18,17 06 03*,,,143.2,AT,DE,D1,,Italy,2017
163,,Y18,17 06 03*,,"H11,H12",480.54,AT,DE,D1,,Italy,2017
164,,Y18,17 06 03*,,"H11,H12",157.3,AT,DE,D1,,Italy,2017
165,,Y18,17 06 03*,,,831.46,AT,DE,D1,,Italy,2017
166,,Y18,17 06 03*,,,117.09,AT,DE,D1,,Italy,2017
167,,Y18,17 06 03*,,H_,9.0,AT,DE,D1,,Italy,2017
168,,Y18,17 06 03*,,,2358.96,AT,DE,D1,,Italy,2017
169,,Y18,17 06 03*,,"H_,H11",64.69,AT,DE,D1,,Italy,2017
170,,Y18,17 06 03*,,H_,752.69,AT,DE,D1,,Italy,2017
171,,Y18,17 06 03*,,,367.06,AT,DE,D1,,Italy,2017
172,,Y18,17 06 03*,,H_,724.84,AT,DE,D5,,Italy,2017
173,,Y18,17 06 03*,,,18.0,"DE,AT",BE,,R12,Italy,2017
174,,Y18,"17 06 03*,15 02 02*",,,6.71,CH,DE,D5,,Italy,2017
175,,Y18,"17 06 03*,15 02 02*",,,116.88,CH,DE,D5,,Italy,2017
176,,Y18,17 06 05*,,,2485.96,AT,DE,D1,,Italy,2017
177,A2050,Y18,"17 06 05*,17 09 03*",,,19.17,CH,DE,D5,,Italy,2017
178,A4100,Y18,19 01 05*,,"H_,H11,H12",1322.92,AT,DE,,R5,Italy,2017
179,,Y18,19 01 05*,,,7307.78,,AT,D9,,Italy,2017
180,,Y18,19 01 05*,,,21717.81,,DE,,R5,Italy,2017
181,,Y18,19 01 05*,,,1994.99,,DE,D13,,Italy,2017
182,,Y18,19 01 07*,,,866.94,,DE,,R5,Italy,2017
183,,Y18,19 01 13*,,,59.405,AT,DE,,R4,Italy,2017
184,,Y18,19 01 13*,,,23.211,"DE,AT",BE,,R4,Italy,2017
185,,Y18,19 01 15*,,,4118.14,,DE,,R5,Italy,2017
186,,Y18,19 01 15*,,,882.55,,DE,D9,,Italy,2017
187,,Y18,19 01 17*,,,47.44,AT,DE,,R4,Italy,2017
188,,Y18,19 02 04*,,,499.59,,BE,,R12,Italy,2017
189,,Y18,19 02 04*,,,485.01,,BE,D10,,Italy,2017
190,,Y18,19 02 04*,,,5022.52,,CH,,R1,Italy,2017
191,,Y18,19 02 04*,,,8566.29,,CH,D10,,Italy,2017
192,,Y18,19 02 04*,,,13532.94,,DE,D10,,Italy,2017
193,,Y18,19 02 04*,,,2361.47,,DE,D13,,Italy,2017
194,,Y18,19 02 04*,,,1601.68,,DE,D5,,Italy,2017
195,,Y18,19 02 04*,,,497.08,,DK,,R1,Italy,2017
196,,Y18,19 02 04*,,,2380.52,,DK,D10,,Italy,2017
197,,Y18,19 02 04*,,,681.33,,ES,,R12,Italy,2017
198,,Y18,19 02 04*,,,13882.79,,FR,,R1,Italy,2017
199,,Y18,19 02 04*,,,457.71,,FR,,R5,Italy,2017
200,,Y18,19 02 04*,,,51113.05,,FR,D10,,Italy,2017
201,,Y18,19 02 04*,,,256.78,,HU,,R1,Italy,2017
202,,Y18,19 02 04*,,,5363.86,,PL,D10,,Italy,2017
203,,Y18,19 02 04*,,,12704.73,,PT,D9,,Italy,2017
204,,Y18,19 02 04*,,,1034.75,,AT,D10,,Italy,2017
205,,Y18,19 02 04*,,,28.4,"AT,DE",BE,D10,,Italy,2017
206,,Y18,19 02 04*,,,349.47,,CH,,R1,Italy,2017
207,,Y18,19 02 04*,,,398.55,AT,CH,,R1,Italy,2017
208,,Y18,19 02 04*,,,273.01,,CH,,R1,Italy,2017
209,,Y18,19 02 04*,,,98.6,AT,DE,D10,,Italy,2017
210,,Y18,19 02 04*,,,78.67,,FR,,R1,Italy,2017
211,,Y18,19 02 04*,,,290.6,,FR,D10,,Italy,2017
212,,Y18,19 02 04*,,,2373.54,"AT,DE",NL,,R1,Italy,2017
213,,Y18,19 02 04*,,,335.99,"AT,CZ",PL,D10,,Italy,2017
214,,Y18,19 02 04*,,"H_,H12",68.42,AT,DE,D10,,Italy,2017
215,,Y18,19 02 04*,,"H_,H12",47.34,AT,DE,D10,,Italy,2017
216,,Y18,19 02 04*,,H_,16.72,,AT,D10,,Italy,2017
217,,Y18,19 02 04*,,H_,281.82,,AT,D10,,Italy,2017
218,,Y18,19 02 04*,,H_,46.9,,AT,D10,,Italy,2017
219,,Y18,19 02 04*,,H_,20.88,,AT,D10,,Italy,2017
220,,Y18,19 02 04*,,H_,33.1,,AT,D10,,Italy,2017
221,,Y18,19 02 04*,,H_,127.5,,AT,D10,,Italy,2017
222,,Y18,19 02 04*,,H_,57.54,,AT,D10,,Italy,2017
223,,Y18,19 02 04*,,H_,58.24,,AT,D10,,Italy,2017
224,,Y18,19 02 04*,,H_,119.71,,AT,,"R3,R4",Italy,2017
225,,Y18,19 02 04*,,H_,346.66,,AT,,R11,Italy,2017
226,,Y18,19 02 04*,,"H4.1,H_,H12",202.52,,FR,,R1,Italy,2017
227,,Y18,19 02 04*,,,6275.65,AT,DE,D10,,Italy,2017
228,,Y18,19 02 04*,,,10361.39,"CH,DE,FR",BE,,"R12,R1",Italy,2017
229,,Y18,19 02 04*,,,2156.04,AT,DE,D10,,Italy,2017
230,,Y18,19 02 04*,,,2305.19,CH,DE,D10,,Italy,2017
231,,Y18,19 02 04*,,,674.02,,FR,D10,,Italy,2017
232,,Y18,19 02 04*,,,898.85,,FR,D10,,Italy,2017
233,,Y18,19 02 04*,,,397.17,"AT,CZ",PL,D10,,Italy,2017
234,,Y18,19 02 04*,,,5753.62,AT,DE,D10,,Italy,2017
235,,Y18,19 02 04*,,,3310.92,,AT,D10,,Italy,2017
236,,Y18,19 02 04*,,,84.09,"AT,DE",BE,D10,,Italy,2017
237,,Y18,19 02 04*,,,209.46,"DE,AT",DK,D10,,Italy,2017
238,,Y18,19 02 04*,,,157.34,,FR,,R1,Italy,2017
239,,Y18,19 02 04*,,,22.98,,AT,D10,,Italy,2017
240,,Y18,19 02 04*,,,308.64,,FR,D10,,Italy,2017
241,A4100,Y18,19 02 04*,,,698.5,,FR,D10,,Italy,2017
242,,Y18,19 02 04*,,,2467.52,AT,DE,D10,,Italy,2017
243,,Y18,19 02 04*,,,414.75,"DE,AT",DK,,R1,Italy,2017
244,,Y18,19 02 04*,,,1795.52,"DE,AT",BE,,R12,Italy,2017
245,,Y18,19 02 04*,,,1109.4,,FR,D10,,Italy,2017
246,,Y18,19 02 04*,,H4.1,27.0,"AT,DE",BE,,"R12,R1",Italy,2017
247,,Y18,19 02 04*,,,3850.57,AT,CH,,R1,Italy,2017
248,,Y18,19 02 04*,,H4.1,601.0,"AT,CZ",PL,D10,,Italy,2017
249,,Y18,19 02 04*,,H4.1,3149.22,AT,DE,D10,,Italy,2017
250,,Y18,19 02 04*,,"H3,H6.1,H12",542.52,,FR,D10,,Italy,2017
251,,Y18,19 02 04*,,H4.1,701.32,"AT,DE",BE,D10,,Italy,2017
252,,Y18,19 02 04*,,"H3,H6.1,H12",78.44,"AT,DE",DK,D10,,Italy,2017
253,A1050,Y18,19 02 05*,,"H6.1,H8,H11,H12",112.082,AT,DE,,R4,Italy,2017
254,,Y18,19 02 05*,,,10177.15,,DE,D1,,Italy,2017
255,,Y18,"19 02 05*,AC270",,H_,196.78,AT,DE,,"R12,R1",Italy,2017
256,,Y18,19 02 05*,,,1407.96,AT,DE,D1,,Italy,2017
257,,Y18,19 02 08*,,,172.94,,CH,,R1,Italy,2017
258,,Y18,19 02 08*,,,1736.76,,FR,,R1,Italy,2017
259,,Y18,19 02 08*,,H_,139.5,,AT,D10,,Italy,2017
260,,Y18,19 02 08*,,H_,23.54,,AT,,R1,Italy,2017
261,,Y18,19 02 08*,,"H_,H12",91.8,,AT,,R1,Italy,2017
262,,Y18,19 02 08*,,H_,198.58,,AT,D10,,Italy,2017
263,,Y18,19 02 08*,,"H_,H12",46.7,,AT,D10,,Italy,2017
264,,Y18,19 02 09*,,"H4.1,H_,H12",46.8,,FR,,R1,Italy,2017
265,,Y18,19 02 09*,,H_,242.42,,FR,,R1,Italy,2017
266,,Y18,19 02 09*,,"H4.1,H_,H12",626.25,AT,BE,,"R12,R1",Italy,2017
267,,Y18,19 02 09*,,,16564.21,,AT,,R1,Italy,2017
268,,Y18,19 02 09*,,,1172.52,,AT,D10,,Italy,2017
269,A4140,Y18,19 02 11*,,,23.22,AT,DE,D12,,Italy,2017
270,A4140,Y18,19 02 11*,,,558.7,,FR,D10,,Italy,2017
271,A4140,Y18,19 02 11*,,,31.98,CH,DE,,R12,Italy,2017
272,,Y18,19 02 11*,,,754.06,,NL,,R12,Italy,2017
273,,Y18,19 03 04*,,,1682.82,,DE,,R12,Italy,2017
274,,Y18,19 03 04*,,,41263.72,,DE,,R5,Italy,2017
275,,Y18,19 03 04*,,,1581.15,AT,DE,,R5,Italy,2017
276,,Y18,19 03 04*,,H_,285.11,AT,DE,D10,,Italy,2017
277,,Y18,19 03 04*,,"H11,H12",2923.82,"AT,CZ",PL,,R5,Italy,2017
278,,Y18,19 03 04*,,H_,221.16,,AT,D10,,Italy,2017
279,,Y18,19 03 04*,,,361.47,AT,DE,,R5,Italy,2017
280,,Y18,19 03 04*,,,40.77,"FR,ES",PT,D1,,Italy,2017
281,,Y18,19 03 06*,,,1995.03,CH,FR,D1,,Italy,2017
282,,Y18,19 03 06*,,,2952.84,AT,DE,D10,,Italy,2017
283,,Y18,19 03 06*,,,1048.6,AT,DE ,D10,,Italy,2017
284,,Y18,19 03 16*,,,2258.2,AT,DE,D10,,Italy,2017
285,,Y18,19 08 10*,,,73.94,,FR,,R3,Italy,2017
286,,Y18,19 12 11*,,,426.32,,AT,D9,,Italy,2017
287,,Y18,19 12 11*,,,1153.38,,CH,,R1,Italy,2017
288,,Y18,19 12 11*,,,8700.8,,CH,D10,,Italy,2017
289,,Y18,19 12 11*,,,114.7,,DE,,R1,Italy,2017
290,,Y18,19 12 11*,,,813.34,,DE,D10,,Italy,2017
291,,Y18,19 12 11*,,,62.71,,ES,,R3,Italy,2017
292,,Y18,19 12 11*,,,70.85,,ES,D10,,Italy,2017
293,,Y18,19 12 11*,,,1753.22,,FR,D10,,Italy,2017
294,,Y18,19 12 11*,,,1892.06,,NL,,R1,Italy,2017
295,,Y18,19 12 11*,,,4359.6,,NL,D10,,Italy,2017
296,,Y18,19 12 11*,,,1075.27,,AT,,R11,Italy,2017
297,,Y18,19 12 11*,,,800.26,,AT,,R12,Italy,2017
298,,Y18,19 12 11*,,,117.2,,AT,,R4,Italy,2017
299,,Y18,19 12 11*,,,920.86,,AT,D10,,Italy,2017
300,,Y18,19 12 11*,,,8506.67,,CH,,R1,Italy,2017
301,,Y18,19 12 11*,,,2345.39,AT,DE,,R1,Italy,2017
302,,Y18,19 12 11*,,,490.94,AT,DE,D10,,Italy,2017
303,,Y18,19 12 11*,,,553.82,,FR,,R1,Italy,2017
304,,Y18,19 12 11*,,,74.83,"AT,DE",NL,,R1,Italy,2017
305,,Y18,19 12 11*,,,264.41,AT,SK,,R1,Italy,2017
306,,Y18,19 12 11*,,H_,71.0,,AT,,"R12,R1",Italy,2017
307,,Y18,19 12 11*,,H_,2352.29,,AT,,"R12,R1",Italy,2017
308,,Y18,19 12 11*,,H_,384.38,,AT,,R4,Italy,2017
309,,Y18,19 12 11*,,H_,23.6,,AT,,R4,Italy,2017
310,,Y18,19 12 11*,,"H4.1,H_,H12",516.99,AT,DE,D10,,Italy,2017
311,,Y18,19 12 11*,,H_,364.13,CH,DE,D5,,Italy,2017
312,,Y18,19 12 11*,,H_,81.82,AT,DE,D1,,Italy,2017
313,,Y18,19 12 11*,,H4.1,546.68,"AT,DE",NL,D10,,Italy,2017
314,,Y18,19 12 11*,,"H4.1,H6.1,H11,H12",531.82,AT,DE,D10,,Italy,2017
315,,Y18,19 12 11*,,,335.7,AT,DE,D10,,Italy,2017
316,,Y18,19 12 11*,,,3551.86,AT,DE,,R1,Italy,2017
317,,Y18,19 12 11*,,,878.98,,FR,,R1,Italy,2017
318,,Y18,19 12 11*,,,951.5,"AT,DE",NL,,R1,Italy,2017
319,A4130,Y18,19 12 11*,,,398.37,,FR,,R1,Italy,2017
320,A4130,Y18,19 12 11*,,,385.28,,FR,,R1,Italy,2017
321,,Y18,19 12 11*,,,1873.58,AT,DE,D10,,Italy,2017
322,,Y18,19 12 11*,,,484.22,"DE,AT",NL,,R1,Italy,2017
323,,Y18,19 12 11*,,,575.24,,FR,,R1,Italy,2017
324,,Y18,19 12 11*,,,76.72,,FR,D10,,Italy,2017
325,,Y18,19 12 11*,,H_,345.0,AT,DE,D10,,Italy,2017
326,,Y18,19 12 11*,,,748.75,"AT,DE",NL,,R1,Italy,2017
327,,Y18,19 12 11*,,H12,429.574,AT,DE,,R1,Italy,2017
