,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
42,A3050,Y09,70101,,,20.991,,IE,,R1,Netherlands,2021
43,A4060,Y09,50103,,,4417.35,,BE,D9,,Netherlands,2021
44,A4060,Y09,50103,,,383.04,,BE,,R1,Netherlands,2021
45,A4060,Y09,70108,,,192.52,,BE,,R1,Netherlands,2021
46,A4060,Y09,130401,,,7729.23,,BE,,R1,Netherlands,2021
47,A4060,Y09,130506,,,8.12,,BE,,R1,Netherlands,2021
48,A4060,Y09,130501,,,178.36,,BE,,R5,Netherlands,2021
49,A4060,Y09,120114,,,411.8,,GB,,R1,Netherlands,2021
50,A4060,Y09,161001,,,945.04,,NO,D9,,Netherlands,2021
51,,Y09,130501,Other,H_,19355.595,,IT,,R1,Netherlands,2021
52,,Y10,170903,Other,H_,731.5,,GB,,R4,Netherlands,2021
53,,Y10,160210,Other,H_,558.44,,IE,,R4,Netherlands,2021
54,A3180,Y10,170503,,,482.2,,DE,D10,,Netherlands,2021
55,A3180,Y10,170902,,,13331.75,,DK,D10,,Netherlands,2021
56,,Y10,170504,Other,H_,107573.623,,BE,,R5,Netherlands,2021
57,,Y11,170301,Other,H_,16.86,,BE,,R1,Netherlands,2021
58,,Y11,170301,Other,H_,221.06,,BE,,R5,Netherlands,2021
59,,Y11,70108,Other,H_,283.68,,BE,,R12,Netherlands,2021
60,,Y11,170303,Other,H_,5269.1,,DE,,R1,Netherlands,2021
61,,Y11,170301,Other,H_,8507.474,,DE,,R5,Netherlands,2021
62,,Y11,170303,Other,H_,5578.35,,DE,,R5,Netherlands,2021
63,,Y11,170301,Other,H_,1288.88,,IT,,R1,Netherlands,2021
64,,Y11,170301,Other,H_,910.6,,IT,,R5,Netherlands,2021
65,,Y11,170301,Other,H_,4933.63,,LU,,R5,Netherlands,2021
66,A1190,Y11,170410,,,171.52,,BE,,R1,Netherlands,2021
67,A1190,Y11,170410,,,1871.88,,BE,,R4,Netherlands,2021
68,A1190,Y11,170410,,,2430.12,,DE,,R4,Netherlands,2021
69,A1190,Y11,170410,,,680.03,,DE,,R12,Netherlands,2021
70,A2010,Y11,170410,,,189.33,,BE,,R4,Netherlands,2021
71,A2010,Y11,170410,,,959.75,,DE,,R4,Netherlands,2021
72,A3050,Y11,70207,,,1809.16,,GB,,R1,Netherlands,2021
73,A3200,Y11,170301,,,100950.88,,BE,,R5,Netherlands,2021
74,A3200,Y11,170301,,,132025.016,,CH,,R5,Netherlands,2021
75,A3200,Y11,170303,,,21322.238,,CH,,R5,Netherlands,2021
76,A3200,Y11,170301,,,553456.23,,DE,,R5,Netherlands,2021
77,A3200,Y11,170301,,,37245.25,,FR,,R5,Netherlands,2021
78,A3200,Y11,170301,,,9270.491,,GB,,R1,Netherlands,2021
79,A3200,Y11,170301,,,9392.799,,LU,,R5,Netherlands,2021
80,A3210,Y11,170301,,,89.5,,LU,,R5,Netherlands,2021
81,A4070,Y11,70108,,,910.58,,GB,,R1,Netherlands,2021
82,,Y12,70101,Other,H_,57.28,,BE,D10,,Netherlands,2021
83,,Y12,70208,Other,H_,795.73,,CH,,R1,Netherlands,2021
84,,Y12,150202,Other,H_,2.869,,DE,,R1,Netherlands,2021
85,,Y12,150110,Other,H_,332.488,,GB,,R1,Netherlands,2021
86,,Y12,150202,Other,H_,3946.94,,GB,,R1,Netherlands,2021
87,,Y12,191211,Other,H_,2101.916,,GB,,R1,Netherlands,2021
88,,Y12,70701,Other,H_,100.06,,GB,,R5,Netherlands,2021
89,,Y12,191211,Other,H_,1174.514,,IT,,R1,Netherlands,2021
90,A3050,Y12,80115,,,2.712,,GR,,R1,Netherlands,2021
91,A3050,Y12,70101,,,38.312,,IE,,R1,Netherlands,2021
92,A3140,Y12,150202,,,3.309,,AT,,R4,Netherlands,2021
93,A4070,Y12,80111,,,392.853,,BE,,R1,Netherlands,2021
94,A4070,Y12,150202,,,0.244,,BE,,R4,Netherlands,2021
95,A4070,Y12,150202,,,0.277,,CH,,R4,Netherlands,2021
96,A4070,Y12,150202,,,2.965,,DE,,R4,Netherlands,2021
97,A4070,Y12,80111,,,0.32,,ES,,R4,Netherlands,2021
98,A4070,Y12,150202,,,1.213,,ES,,R4,Netherlands,2021
99,A4070,Y12,80111,,,105.2,,FR,,R1,Netherlands,2021
100,A4070,Y12,160305,,,45.84,,FR,,R1,Netherlands,2021
101,A4070,Y12,80111,,,2.26,,FR,,R4,Netherlands,2021
102,A4070,Y12,150202,,,0.03,,FR,,R4,Netherlands,2021
103,A4070,Y12,70108,,,1521.885,,GB,,R1,Netherlands,2021
104,A4070,Y12,80111,,,7109.64,,GB,,R1,Netherlands,2021
105,A4070,Y12,150110,,,299.8,,GB,,R1,Netherlands,2021
106,A4070,Y12,190204,,,833.806,,GB,,R1,Netherlands,2021
107,A4070,Y12,190208,,,752.21,,GB,,R1,Netherlands,2021
108,A4070,Y12,200127,,,1797.93,,GB,,R1,Netherlands,2021
109,A4070,Y12,70104,,,44.268,,GR,,R1,Netherlands,2021
110,A4070,Y12,80111,,,3.03,,HU,,R4,Netherlands,2021
111,A4070,Y12,80111,,,372.84,,IE,,R1,Netherlands,2021
112,A4070,Y12,190204,,,1481.98,,IT,D10,,Netherlands,2021
113,A4070,Y12,80317,,,21.66,,LU,,R1,Netherlands,2021
114,A4070,Y12,80111,,,0.76,,LU,,R4,Netherlands,2021
115,A4070,Y12,150202,,,1.69,,PL,,R4,Netherlands,2021
116,A4130,Y12,150110,,,185.0,,BE,,R1,Netherlands,2021
117,A4130,Y12,150110,,,473.636,,BE,,R3,Netherlands,2021
118,A4130,Y12,150110,,,118.925,,DE,,R3,Netherlands,2021
119,A4130,Y12,150110,,,23.625,,DE,,R4,Netherlands,2021
120,A4130,Y12,150110,,,2.493,,FR,,R4,Netherlands,2021
121,A4130,Y12,150110,,,1211.244,,GB,,R1,Netherlands,2021
122,A4130,Y12,150110,,,0.374,,HR,,R4,Netherlands,2021
123,A4130,Y12,150110,,,1.301,,IE,,R4,Netherlands,2021
124,A4130,Y12,150110,,,0.543,,PL,,R4,Netherlands,2021
125,A4140,Y12,160305,,,56.14,,FR,,R4,Netherlands,2021
126,A4140,Y12,160508,,,23.044,,IE,,R1,Netherlands,2021
127,A4160,Y12,150202,,,988.6,,DE,,R7,Netherlands,2021
128,A4070,Y12,80201,,,18.09,,CH,,R1,Netherlands,2021
129,,Y12,200128,Other,H_,378.114,,BE,D10,,Netherlands,2021
130,A3050,Y13,80409,,,1.48,,BE,,R4,Netherlands,2021
131,A3050,Y13,70108,,,496.44,,GB,,R1,Netherlands,2021
132,A3050,Y13,80409,,,380.78,,GB,,R1,Netherlands,2021
133,A3050,Y13,70101,,,12.25,,IE,,R1,Netherlands,2021
134,A3050,Y13,80409,,,339.57,,IE,,R1,Netherlands,2021
135,A3140,Y13,70304,,,313.87,,FR,,R2,Netherlands,2021
136,A4070,Y13,80111,,,286.76,,FR,,R4,Netherlands,2021
137,A4070,Y13,191211,,,281.46,,FR,,R4,Netherlands,2021
138,A4080,Y15,160110,,,30.925,,BE,,R3,Netherlands,2021
139,,Y15,160505,Other,H_,274.56,,BE,,R4,Netherlands,2021
140,,Y15,160505,Other,H_,10.98,,LU,,R4,Netherlands,2021
141,,Y16,90106,Other,H_,2.967,,BE,,R4,Netherlands,2021
142,,Y16,150110,Other,H_,0.308,,BE,,R4,Netherlands,2021
143,,Y16,90106,Other,H_,7.119,,GB,,R4,Netherlands,2021
144,,Y16,191211,Other,H_,1724.68,,IT,,R1,Netherlands,2021
145,A4060,Y16,70701,,,277.86,,BE,D10,,Netherlands,2021
146,,Y17,190205,Other,H_,60.8,,DE,,R4,Netherlands,2021
147,,Y17,110109,Other,H_,25.0,,FR,,R4,Netherlands,2021
148,,Y17,110116,Other,H_,0.178,,FR,,R4,Netherlands,2021
149,,Y17,110109,Other,H_,1410.67,,GB,,R1,Netherlands,2021
150,,Y17,60405,Other,H_,39.88,,SE,,R4,Netherlands,2021
151,A1050,Y17,110109,,,259.48,,AT,,R4,Netherlands,2021
152,A1050,Y17,110109,,,5.18,,BE,,R4,Netherlands,2021
153,A1050,Y17,190205,,,79.256,,CH,,R4,Netherlands,2021
154,A1060,Y17,110111,,,596.2,,BE,,R5,Netherlands,2021
155,A1060,Y17,110105,,,0.369,,ES,,R4,Netherlands,2021
156,A1060,Y17,110105,,,2.193,,FR,,R4,Netherlands,2021
157,A1080,Y17,120116,,,1177.197,,BE,,R4,Netherlands,2021
158,A4050,Y17,110109,,,4.057,,BE,,R4,Netherlands,2021
159,A4050,Y17,110198,,,1.943,,BE,,R4,Netherlands,2021
160,A4050,Y17,110198,,,88.32,,DE,,R4,Netherlands,2021
161,A4050,Y17,110109,,,0.348,,ES,,R4,Netherlands,2021
162,A4050,Y17,110198,,,19.936,,ES,,R4,Netherlands,2021
163,A4050,Y17,110109,,,0.821,,FR,,R4,Netherlands,2021
164,A4050,Y17,110198,,,36.03,,FR,,R4,Netherlands,2021
165,A4070,Y17,150202,,,0.27,,ES,,R4,Netherlands,2021
166,A4070,Y17,150202,,,0.15,,FR,,R4,Netherlands,2021
167,A4090,Y17,110111,,,4.09,,DE,,R4,Netherlands,2021
168,A4090,Y17,110111,,,0.02,,FR,,R4,Netherlands,2021
169,A4100,Y17,160507,,,3.186,,BE,D14,,Netherlands,2021
170,A4130,Y17,150110,,,0.137,,HR,,R4,Netherlands,2021
171,,Y18,200135,Other,H_,72.98,,BE,,R1,Netherlands,2021
172,,Y18,200135,Other,H_,42.586,,BE,,R4,Netherlands,2021
173,,Y18,170503,Other,H_,48185.53,,BE,,R5,Netherlands,2021
174,,Y18,160104,Other,H_,2.0,,BE,,R12,Netherlands,2021
175,,Y18,170503,Other,H_,3852.6,,CH,D10,,Netherlands,2021
176,,Y18,170503,Other,H_,83785.858,,CH,,R5,Netherlands,2021
177,,Y18,10505,Other,H_,806.94,,DE,D10,,Netherlands,2021
178,,Y18,170503,Other,H_,37353.94,,DE,D10,,Netherlands,2021
179,,Y18,191211,Other,H_,7658.066,,DE,,R1,Netherlands,2021
180,,Y18,160504,Other,H_,40.0,,DE,,R4,Netherlands,2021
181,,Y18,190205,Other,H_,50.19,,DE,,R4,Netherlands,2021
182,,Y18,190813,Other,H_,5.648,,DE,,R4,Netherlands,2021
183,,Y18,191211,Other,H_,1111.45,,DE,,R4,Netherlands,2021
184,,Y18,170503,Other,H_,8499.22,,DE,,R5,Netherlands,2021
185,,Y18,191211,Other,H_,4282.506,,DE,,R5,Netherlands,2021
186,,Y18,160504,Other,H_,12.0,,DE,,R12,Netherlands,2021
187,,Y18,170503,Other,H_,26751.082,,DK,,R5,Netherlands,2021
188,,Y18,190813,Other,H_,4.86,,ES,,R4,Netherlands,2021
189,,Y18,191211,Other,H_,10929.632,,FR,,R1,Netherlands,2021
190,,Y18,200135,Other,H_,1972.563,,FR,,R4,Netherlands,2021
191,,Y18,150202,Other,H_,654.4,,GB,,R1,Netherlands,2021
192,,Y18,191211,Other,H_,2247.396,,GB,,R1,Netherlands,2021
193,,Y18,190111,Other,H_,86697.24,,IE,,R4,Netherlands,2021
194,,Y18,200135,Other,H_,34.08,,IE,,R4,Netherlands,2021
195,,Y18,190111,Other,H_,19238.96,,IE,,R5,Netherlands,2021
196,,Y18,191211,Other,H_,10603.516,,IT,D10,,Netherlands,2021
197,,Y18,190204,Other,H_,1898.668,,IT,,R1,Netherlands,2021
198,,Y18,190211,Other,H_,753.06,,IT,,R1,Netherlands,2021
199,,Y18,190304,Other,H_,5050.71,,IT,,R1,Netherlands,2021
200,,Y18,191211,Other,H_,20209.835,,IT,,R1,Netherlands,2021
201,A1050,Y18,190205,,,16.164,,DK,,R4,Netherlands,2021
202,A1190,Y18,170410,,,592.72,,FR,,R5,Netherlands,2021
203,A2010,Y18,170410,,,105.9,,FR,,R4,Netherlands,2021
204,A2030,Y18,160807,,,109.618,,BR,,R4,Netherlands,2021
205,A2030,Y18,160807,,,22.883,,DE,,R4,Netherlands,2021
206,A2030,Y18,160807,,,7.458,,ES,,R4,Netherlands,2021
207,A2030,Y18,160807,,,0.649,,FR,,R4,Netherlands,2021
208,A2030,Y18,160807,,,0.585,,HR,,R4,Netherlands,2021
209,A2030,Y18,160802,,,281.515,,HR,,R8,Netherlands,2021
210,A2030,Y18,160807,,,24.06,,PT,,R8,Netherlands,2021
211,A2030,Y18,160802,,,1625.812,,TR,,R8,Netherlands,2021
212,A3180,Y18,170503,,,1940.36,,BE,D10,,Netherlands,2021
213,A3190,Y18,150202,,,250.56,,IE,,R1,Netherlands,2021
214,A3200,Y18,170301,,,2978.491,,BE,,R5,Netherlands,2021
215,A4070,Y18,191211,,,236.82,,IT,,R1,Netherlands,2021
216,A4090,Y18,60313,,,153.98,,AT,,R4,Netherlands,2021
217,A4130,Y18,150110,,,210.0,,DE,,R3,Netherlands,2021
218,A4130,Y18,150110,,,20.588,,GB,,R1,Netherlands,2021
219,A4130,Y18,191211,,,115.58,,IT,,R1,Netherlands,2021
220,A4160,Y18,150202,,,175.94,,DE,,R7,Netherlands,2021
221,,Y18,191002,Other,H_,1872.508,,AT,,R4,Netherlands,2021
222,,Y18,191203,Other,H_,826.37,,AT,,R4,Netherlands,2021
223,,Y18,191201,Other,H_,2261.32,,BE,,R1,Netherlands,2021
224,,Y18,191207,Other,H_,61298.1,,BE,,R1,Netherlands,2021
225,,Y18,191210,Other,H_,31379.824,,BE,,R1,Netherlands,2021
226,,Y18,191212,Other,H_,122307.16,,BE,,R1,Netherlands,2021
227,,Y18,191204,Other,H_,1467.99,,BE,,R3,Netherlands,2021
228,,Y18,191212,Other,H_,10725.615,,BE,,R3,Netherlands,2021
229,,Y18,190112,Other,H_,80622.676,,BE,,R4,Netherlands,2021
230,,Y18,191006,Other,H_,4480.828,,BE,,R4,Netherlands,2021
231,,Y18,191203,Other,H_,858.12,,BE,,R4,Netherlands,2021
232,,Y18,191212,Other,H_,614.29,,BE,,R4,Netherlands,2021
233,,Y18,190114,Other,H_,29.0,,BE,,R5,Netherlands,2021
234,,Y18,80410,Other,H_,311.92,,DE,,R1,Netherlands,2021
235,,Y18,190805,Other,H_,25282.47,,DE,,R1,Netherlands,2021
236,,Y18,191207,Other,H_,44230.018,,DE,,R1,Netherlands,2021
237,,Y18,191210,Other,H_,19032.251,,DE,,R1,Netherlands,2021
238,,Y18,191212,Other,H_,260588.056,,DE,,R1,Netherlands,2021
239,,Y18,200128,Other,H_,354.28,,DE,,R1,Netherlands,2021
240,,Y18,191201,Other,H_,12967.896,,DE,,R3,Netherlands,2021
241,,Y18,191204,Other,H_,2546.92,,DE,,R3,Netherlands,2021
242,,Y18,190112,Other,H_,67121.884,,DE,,R4,Netherlands,2021
243,,Y18,191002,Other,H_,1296.86,,DE,,R4,Netherlands,2021
244,,Y18,191006,Other,H_,10404.941,,DE,,R4,Netherlands,2021
245,,Y18,191203,Other,H_,3761.924,,DE,,R4,Netherlands,2021
246,,Y18,191212,Other,H_,6263.544,,DE,,R4,Netherlands,2021
247,,Y18,190112,Other,H_,842.47,,DE,,R5,Netherlands,2021
248,,Y18,191212,Other,H_,1307.53,,DE,,R5,Netherlands,2021
249,,Y18,190112,Other,H_,5196.836,,DE,,R12,Netherlands,2021
250,,Y18,191203,Other,H_,3618.61,,FI,,R4,Netherlands,2021
251,,Y18,191212,Other,H_,879.66,,FI,,R4,Netherlands,2021
252,,Y18,191212,Other,H_,90.9,,FR,,R1,Netherlands,2021
253,,Y18,191204,Other,H_,45.48,,FR,,R3,Netherlands,2021
254,,Y18,191212,Other,H_,5449.194,,FR,,R3,Netherlands,2021
255,,Y18,191212,Other,H_,1530.04,,FR,,R5,Netherlands,2021
256,,Y18,191210,Other,H_,383473.27,,GB,,R1,Netherlands,2021
257,,Y18,191210,Other,H_,454.0,,GB,,R3,Netherlands,2021
258,,Y18,191203,Other,H_,1092.0,,GB,,R4,Netherlands,2021
259,,Y18,191212,Other,H_,13935.242,,GB,,R4,Netherlands,2021
260,,Y18,191212,Other,H_,16553.723,,IE,,R1,Netherlands,2021
261,,Y18,191202,Other,H_,54.0,,IE,,R4,Netherlands,2021
262,,Y18,190805,Other,H_,2101.323,,IT,D10,,Netherlands,2021
263,,Y18,190501,Other,H_,14868.912,,IT,,R1,Netherlands,2021
264,,Y18,191212,Other,H_,63853.127,,IT,,R1,Netherlands,2021
265,,Y18,191210,Other,H_,404.93,,GB,,R1,Netherlands,2021
266,,Y18,191203,Other,H_,471.136,,LT,,R4,Netherlands,2021
267,,Y18,191203,Other,H_,860.48,,NO,,R4,Netherlands,2021
268,,Y18,191212,Other,H_,10842.075,,SG,,R4,Netherlands,2021
269,,Y18,191203,Other,H_,5143.93,,SE,,R4,Netherlands,2021
270,,Y18,191212,Other,H_,19571.378,,US,,R4,Netherlands,2021
271,"N/A,Y46",Y18,191212,,,2415.42,,DE,,R1,Netherlands,2021
272,,Y18,191210,Other,H_,1911.419,,DE,,R1,Netherlands,2021
273,,Y18,191212,Other,H_,39923.07,,DE,,R1,Netherlands,2021
274,,Y18,191210,Other,H_,70932.626,,GB,,R1,Netherlands,2021
275,,Y18,191201,Other,H_,1482.11,,GB,,R3,Netherlands,2021
276,,Y18,190112,Other,H_,101609.074,,BE,,R4,Netherlands,2021
277,,Y18,191212,Other,H_,274.05,,BE,,R4,Netherlands,2021
278,,Y18,191203,Other,H_,7254.66,,CH,,R4,Netherlands,2021
279,,Y18,191212,Other,H_,7074.0,,DE,,R1,Netherlands,2021
280,,Y18,191212,Other,H_,73.48,,DE,,R4,Netherlands,2021
281,,Y18,191212,Other,H_,7007.92,,DE,,R5,Netherlands,2021
282,,Y18,190112,Other,H_,63350.0,,FR,,R5,Netherlands,2021
283,,Y18,191212,Other,H_,4307.275,,GB,,R4,Netherlands,2021
284,,Y2,191211,Other,H_,428.864,,IT,,R1,Netherlands,2021
285,,Y20,160213,Other,H_,1897.86,,BE,,R4,Netherlands,2021
286,,Y20,160213,Other,H_,4443.969,,DE,,R1,Netherlands,2021
287,,Y20,160213,Other,H_,284.0,,FR,,R3,Netherlands,2021
288,,Y20,160213,Other,H_,18.94,,FR,,R4,Netherlands,2021
289,,Y20,160213,Other,H_,114.16,,FR,,R5,Netherlands,2021
290,,Y20,160213,Other,H_,371.91,,IE,,R4,Netherlands,2021
291,,Y22,60502,Other,H_,25.0,,IT,,R4,Netherlands,2021
292,A1020,Y22,60502,,,45.06,,BE,,R4,Netherlands,2021
293,A1020,Y22,110109,,,6.86,,DE,,R4,Netherlands,2021
294,A1050,Y22,190205,,,175.665,,DK,,R4,Netherlands,2021
295,A1180,Y22,160215,,,346.326,,GB,,R4,Netherlands,2021
296,A1190,Y22,170410,,,503.669,,CH,,R1,Netherlands,2021
297,A1190,Y22,170410,,,1995.94,,CH,,R4,Netherlands,2021
298,A2010,Y22,170410,,,165.161,,CH,,R1,Netherlands,2021
299,A2030,Y22,160802,,,1109.343,,BE,,R8,Netherlands,2021
300,A2030,Y22,160802,,,1524.899,,DE,,R8,Netherlands,2021
301,A2030,Y22,160802,,,134.52,,DK,,R8,Netherlands,2021
302,A2030,Y22,160802,,,326.975,,ES,,R8,Netherlands,2021
303,A2030,Y22,160802,,,528.04,,FI,,R8,Netherlands,2021
304,A2030,Y22,160802,,,13.56,,GB,,R8,Netherlands,2021
305,A2030,Y22,160802,,,1539.418,,IT,,R8,Netherlands,2021
306,A2030,Y22,160802,,,42.62,,LU,,R8,Netherlands,2021
307,A2030,Y22,160802,,,1693.488,,PL,,R8,Netherlands,2021
308,A4100,Y22,160507,,,12.877,,BE,D9,,Netherlands,2021
309,,Y22,100604,Other,H_,137.512,,AT,,R4,Netherlands,2021
310,,Y23,160504,Other,H_,2.508,,DE,,R3,Netherlands,2021
311,,Y23,100503,Other,H_,42.28,,FR,,R4,Netherlands,2021
312,A1020,Y23,100815,,,20.54,,DE,,R4,Netherlands,2021
313,A1050,Y23,190205,,,27.913,,DK,,R4,Netherlands,2021
314,A1080,Y23,100503,,,972.672,,BE,,R4,Netherlands,2021
315,A1080,Y23,100510,,,93.618,,BE,,R4,Netherlands,2021
316,A1080,Y23,100503,,,378.072,,BE,,R13,Netherlands,2021
317,A1080,Y23,101009,,,12.78,,CH,,R4,Netherlands,2021
318,A1100,Y23,101009,,,31.904,,FR,,R4,Netherlands,2021
319,A2030,Y23,60405,,,55.889,,GB,,R4,Netherlands,2021
320,A4100,Y23,100207,,,33440.532,,GR,,R13,Netherlands,2021
321,A4100,Y23,100505,,,73.24,,IT,,R4,Netherlands,2021
322,,Y23,100501,Other,H_,665.9,,IT,,R4,Netherlands,2021
323,A4160,Y24,70710,,,31.0,,LU,,R7,Netherlands,2021
324,A1020,Y25,100817,,,42.74,,BE,,R4,Netherlands,2021
325,A1170,Y26,160602,,,7.4,,GB,,R4,Netherlands,2021
326,,Y27,160215,Other,H_,159.12,,GB,,R4,Netherlands,2021
327,A1030,Y29,60404,,,10.0,,DE,D9,,Netherlands,2021
328,A2030,Y29,60315,,,782.335,,FR,,R8,Netherlands,2021
329,A4010,Y30,160305,,,1.97,,IE,,R1,Netherlands,2021
330,A4010,Y30,160508,,,9.636,,IE,,R1,Netherlands,2021
331,A4010,Y30,180109,,,288.6,,GB,,R1,Netherlands,2021
332,A4010,Y30,180107,,,93.494,,IE,,R1,Netherlands,2021
333,,Y31,160215,Other,H_,7009.64,,BE,,R1,Netherlands,2021
334,,Y31,170409,Other,H_,76.54,,DE,,R4,Netherlands,2021
335,,Y31,170409,Other,H_,62.14,,GR,,R4,Netherlands,2021
336,,Y31,200135,Other,H_,114.458,,IS,,R3,Netherlands,2021
337,A1010,Y31,60405,,,144.879,,IE,,R4,Netherlands,2021
338,A1020,Y31,160303,,,9.33,,AT,,R4,Netherlands,2021
339,A1020,Y31,160303,,,5.95,,CZ,,R4,Netherlands,2021
340,A1020,Y31,100401,,,23.449,,DE,,R4,Netherlands,2021
341,A1020,Y31,160303,,,2.579,,HR,,R4,Netherlands,2021
342,A1040,Y31,170409,,,6.8,,BE,,R4,Netherlands,2021
343,A1160,Y31,160601,,,1519.446,,BE,,R4,Netherlands,2021
344,A1160,Y31,160601,,,4896.533,,BE,,R13,Netherlands,2021
345,A1160,Y31,160601,,,878.03,,DE,,R13,Netherlands,2021
346,A1160,Y31,160601,,,458.165,,IS,,R4,Netherlands,2021
347,A1170,Y31,200133,,,35.996,,IS,,R4,Netherlands,2021
348,A1190,Y31,170409,,,273.82,,DE,,R4,Netherlands,2021
349,A4060,Y31,110111,,,4.241,,AT,,R4,Netherlands,2021
350,A4060,Y31,110111,,,9.954,,HR,,R4,Netherlands,2021
351,,Y32,161103,Other,H_,1100.0,,DE,,R5,Netherlands,2021
352,,Y32,161101,Other,H_,2136.1,,FR,,R1,Netherlands,2021
353,A1170,Y32,200133,,,9.8,,DK,,R4,Netherlands,2021
354,A4050,Y33,110198,,,0.735,,AT,,R4,Netherlands,2021
355,A1160,Y34,160601,,,67.48,,BE,,R4,Netherlands,2021
356,A4090,Y34,60101,,,4454.78,,DE,,R5,Netherlands,2021
357,A4090,Y34,70204,,,467.94,,GB,,R1,Netherlands,2021
358,A4090,Y34,70214,,,204.98,,GB,,R1,Netherlands,2021
359,A4090,Y34,60101,,,195.466,,IE,D9,,Netherlands,2021
360,A4140,Y34,160506,,,339.107,,IE,,R1,Netherlands,2021
361,A1170,Y35,200133,,,3.9,,DK,,R4,Netherlands,2021
362,A4090,Y35,50105,,,253.69,,BE,D9,,Netherlands,2021
363,A4090,Y35,50111,,,178.06,,BE,D9,,Netherlands,2021
364,A4090,Y35,50111,,,5165.58,,BE,D10,,Netherlands,2021
365,,Y36,170503,Other,H_,5629.99,,BE,D9,,Netherlands,2021
366,,Y36,160104,Other,H_,29.18,,BE,,R4,Netherlands,2021
367,,Y36,170503,Other,H_,3057.38,,BE,,R5,Netherlands,2021
368,,Y36,170603,Other,H_,115.13,,DE,,R5,Netherlands,2021
369,,Y37,160305,Other,H_,376.891,,GB,,R1,Netherlands,2021
370,A4070,Y37,160305,,,209.24,,FR,,R1,Netherlands,2021
371,A3150,Y41,70703,,,142.249,,DE,,R2,Netherlands,2021
372,,Y42,70108,Other,H_,30.2,,GB,,R1,Netherlands,2021
373,A2030,Y42,160807,,,128.142,,FR,,R8,Netherlands,2021
374,A3140,Y42,150202,,,1.65,,AT,,R4,Netherlands,2021
375,A3140,Y42,70204,,,581.264,,BE,,R1,Netherlands,2021
