,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
121,A4060,Y9,160708,,,52.54,,DE,D9,,Netherlands,2017
122,A4060,Y9,70101,,,134.36,,DE,D10,,Netherlands,2017
123,A4060,Y9,161001,,,526.293,,DE,D10,,Netherlands,2017
124,A4060,Y9,190207,,,168.12,,DE,D10,,Netherlands,2017
125,A4060,Y9,190813,,,199.2,,DE,D10,,Netherlands,2017
126,A4060,Y9,190207,,,3587.24,,DE,,R3,Netherlands,2017
127,A4060,Y9,190207,,,10215.52,,DE,,R9,Netherlands,2017
128,A4060,Y9,70108,,,40.0,,FR,D10,,Netherlands,2017
129,A4060,Y9,190207,,,3184.84,,FR,,R1,Netherlands,2017
130,A4060,Y9,190207,,,5500.0,,PT,,R9,Netherlands,2017
131,A4090,Y9,50111,,,571.76,,BE,D9,,Netherlands,2017
132,A3180,Y10,130101,,,18.0,,BE,D10,,Netherlands,2017
133,A3180,Y10,130101,,,506.84,,DE,D10,,Netherlands,2017
134,A3180,Y10,160209,,,3.347,,DE,D10,,Netherlands,2017
135,A3180,Y10,170902,,,193.2,,DE,D10,,Netherlands,2017
136,,Y11,50109,,,87.82,,BE,D10,,Netherlands,2017
137,,Y11,70108,,,34.26,,BE,D10,,Netherlands,2017
138,,Y11,190117,,,1762.67,,BE,,R1,Netherlands,2017
139,,Y11,190117,,,28.66,,BE,,R5,Netherlands,2017
140,,Y11,70107,,,0.318,,DK,D10,,Netherlands,2017
141,,Y11,190117,,,11168.702,,DE,D10,,Netherlands,2017
142,A1030,Y11,101401,,,16.88,,DE,D12,,Netherlands,2017
143,A3050,Y11,70108,,,69.279,,BE,D10,,Netherlands,2017
144,A3050,Y11,70108,,,596.94,,BE,,R1,Netherlands,2017
145,A3050,Y11,70108,,,170.99,,DE,,R1,Netherlands,2017
146,A3050,Y11,70207,,,159.52,,DE,,R3,Netherlands,2017
147,A3060,Y11,70207,,,42.6,,DE,,R3,Netherlands,2017
148,A3150,Y11,70707,,,2100.0,,GB,,R3,Netherlands,2017
149,A3160,Y11,70107,,,179.727,,DK,D10,,Netherlands,2017
150,A3170,Y11,70207,,,6398.8,,FR,D10,,Netherlands,2017
151,A3170,Y11,70107,,,1345.04,,FR,,R5,Netherlands,2017
152,A3190,Y11,70108,,,2562.175,,BE,D10,,Netherlands,2017
153,A3190,Y11,70108,,,57.88,,DE,D10,,Netherlands,2017
154,A4060,Y11,70108,,,1039.432,,BE,,R1,Netherlands,2017
155,A4090,Y11,70108,,,23.9,,BE,D10,,Netherlands,2017
156,A4140,Y11,70208,,,42.07,,DE,D10,,Netherlands,2017
157,,Y12,70101,,,25.0,,BE,D9,,Netherlands,2017
158,,Y12,70701,,,81.66,,BE,D9,,Netherlands,2017
159,,Y12,70101,,,224.46,,BE,D10,,Netherlands,2017
160,,Y12,150202,,,175.639,,BE,D10,,Netherlands,2017
161,,Y12,70101,,,190.84,,BE,,R1,Netherlands,2017
162,,Y12,190204,,,114.6,,BE,,R1,Netherlands,2017
163,,Y12,80501,,,24.72,,DE,D9,,Netherlands,2017
164,,Y12,150202,,,58.84,,DE,D9,,Netherlands,2017
165,,Y12,70201,,,737.357,,DE,D10,,Netherlands,2017
166,,Y12,70701,,,950.32,,DE,D10,,Netherlands,2017
167,,Y12,150202,,,124.9828,,DE,D10,,Netherlands,2017
168,,Y12,150202,,,354.66,,DE,,R1,Netherlands,2017
169,,Y12,191206,,,1052.8,,DE,,R1,Netherlands,2017
170,A1030,Y12,150202,,,49.664,,BE,,R10,Netherlands,2017
171,A3050,Y12,70214,,,728.74,,BE,D10,,Netherlands,2017
172,A3050,Y12,70214,,,81.6,,BE,,R1,Netherlands,2017
173,A3050,Y12,80111,,,348.2,,BE,,R1,Netherlands,2017
174,A3050,Y12,160305,,,114.82,,BE,,R1,Netherlands,2017
175,A3050,Y12,200127,,,359.7,,BE,,R1,Netherlands,2017
176,A3050,Y12,190204,,,189.32,,DE,D10,,Netherlands,2017
177,A3050,Y12,200127,,,156.69,,DE,D10,,Netherlands,2017
178,A3140,Y12,140603,,,208.02,,BE,,R1,Netherlands,2017
179,A3140,Y12,200127,,,197.06,,BE,,R1,Netherlands,2017
180,A3140,Y12,70701,,,122.96,,DE,D10,,Netherlands,2017
181,A4060,Y12,70101,,,153.4,,DE,D10,,Netherlands,2017
182,A4060,Y12,160709,,,50.0,,FR,D10,,Netherlands,2017
183,A4070,Y12,150202,,,18.45,,BE,D10,,Netherlands,2017
184,A4070,Y12,80111,,,1019.691,,BE,,R1,Netherlands,2017
185,A4070,Y12,150110,,,1383.566,,BE,,R1,Netherlands,2017
186,A4070,Y12,150202,,,740.44,,BE,,R1,Netherlands,2017
187,A4070,Y12,190204,,,2630.19,,BE,,R1,Netherlands,2017
188,A4070,Y12,200127,,,430.8,,BE,,R1,Netherlands,2017
189,A4070,Y12,200127,,,203.39,,BE,,R4,Netherlands,2017
190,A4070,Y12,150110,,,828.24,,BE,,R12,Netherlands,2017
191,A4070,Y12,70309,,,53.221,,DE,D9,,Netherlands,2017
192,A4070,Y12,80111,,,123.953,,DE,D9,,Netherlands,2017
193,A4070,Y12,150202,,,6.0,,DE,D9,,Netherlands,2017
194,A4070,Y12,80111,,,758.767,,DE,D10,,Netherlands,2017
195,A4070,Y12,150202,,,74.667,,DE,D10,,Netherlands,2017
196,A4070,Y12,200127,,,481.8919,,DE,D10,,Netherlands,2017
197,A4070,Y12,150110,,,54.118,,DE,,R2,Netherlands,2017
198,A4070,Y12,80111,,,1559.851,,DE,,R3,Netherlands,2017
199,A4130,Y12,150110,,,19.24,,BE,D10,,Netherlands,2017
200,A4130,Y12,150110,,,417.5,,BE,,R1,Netherlands,2017
201,A4130,Y12,160504,,,36.68,,BE,,R1,Netherlands,2017
202,A4130,Y12,150202,,,167.49,,BE,,R7,Netherlands,2017
203,A4130,Y12,160504,,,32.804,,DK,,R1,Netherlands,2017
204,A4130,Y12,150110,,,89.21,,DE,D9,,Netherlands,2017
205,A4130,Y12,150110,,,211.32,,DE,D10,,Netherlands,2017
206,A4130,Y12,150110,,,30.27,,DE,,R2,Netherlands,2017
207,A4130,Y12,150110,,,580.323,,DE,,R3,Netherlands,2017
208,A4130,Y12,150110,,,454.267,,DE,,R4,Netherlands,2017
209,A4130,Y12,160504,,,13.78,,FR,,R1,Netherlands,2017
210,A4130,Y12,150110,,,231.56,,FR,,R4,Netherlands,2017
211,A4130,Y12,160504,,,75.0,,FR,,R4,Netherlands,2017
212,A4130,Y12,150110,,,31.915,,ES,,R3,Netherlands,2017
213,A4140,Y12,70101,,,244.72,,DK,D10,,Netherlands,2017
214,A4070,Y12,80201,,,17.005,,DE,D9,,Netherlands,2017
215,A3050,Y13,161001,,,130.17,,BE,D9,,Netherlands,2017
216,A3050,Y13,70211,,,272.14,,BE,D10,,Netherlands,2017
217,A3050,Y13,70708,,,191.292,,BE,D10,,Netherlands,2017
218,A3050,Y13,150202,,,21.95,,BE,D10,,Netherlands,2017
219,A3050,Y13,80409,,,111.776,,DE,,R3,Netherlands,2017
220,A4050,Y13,80501,,,9.124,,DE,,R1,Netherlands,2017
221,A4070,Y13,191211,,,9.613,,DE,D10,,Netherlands,2017
222,A4070,Y13,200127,,,49.836,,DE,D10,,Netherlands,2017
223,A4120,Y13,160903,,,21.943,,DE,D10,,Netherlands,2017
224,A4130,Y13,150110,,,10.912,,DE,D10,,Netherlands,2017
225,A4130,Y13,150110,,,124.396,,DE,,R3,Netherlands,2017
226,A3050,Y13,70212,,,278.0,,BE,D9,,Netherlands,2017
227,A3050,Y13,70212,,,110.06,,BE,D10,,Netherlands,2017
228,,Y14,160506,,,208.587,,BE,D9,,Netherlands,2017
229,,Y14,160506,,,17.158,,BE,D10,,Netherlands,2017
230,,Y14,160506,,,60.007,,DK,D10,,Netherlands,2017
231,,Y14,160506,,,0.438,,DE,D10,,Netherlands,2017
232,A3150,Y14,70703,,,43.26,,DE,D10,,Netherlands,2017
233,A4140,Y14,160506,,,9.455,,BE,D9,,Netherlands,2017
234,A4140,Y14,160303,,,10.964,,BE,D10,,Netherlands,2017
235,A4140,Y14,160506,,,154.934,,BE,D10,,Netherlands,2017
236,A4140,Y14,160506,,,204.7454,,DE,D10,,Netherlands,2017
237,A4150,Y14,160506,,,26.054,,BE,D10,,Netherlands,2017
238,A4150,Y14,160506,,,27.43,,DE,D10,,Netherlands,2017
239,,Y15,160504,,,4.3,,DE,D10,,Netherlands,2017
240,A4080,Y15,160402,,,100.3562,,DE,D10,,Netherlands,2017
241,A4080,Y15,160403,,,32.679,,DE,D10,,Netherlands,2017
242,A4120,Y15,160903,,,1.9,,BE,D10,,Netherlands,2017
243,A4120,Y15,160903,,,17.681,,DK,D10,,Netherlands,2017
244,A4120,Y15,160903,,,34.34,,DE,D10,,Netherlands,2017
245,A4130,Y15,160504,,,43.901,,DE,D10,,Netherlands,2017
246,,Y16,60313,,,182.8,,BE,,R4,Netherlands,2017
247,,Y16,90101,,,156.29,,BE,,R4,Netherlands,2017
248,,Y16,90106,,,80.34,,BE,,R4,Netherlands,2017
249,,Y16,90101,,,248.88,,DE,D10,,Netherlands,2017
250,,Y16,90104,,,271.162,,DE,,R4,Netherlands,2017
251,,Y16,90106,,,48.2,,GB,,R4,Netherlands,2017
252,,Y17,110105,,,489.64,,BE,,R4,Netherlands,2017
253,,Y17,150202,,,0.286,,DE,D9,,Netherlands,2017
254,,Y17,150202,,,52.764,,DE,D10,,Netherlands,2017
255,,Y17,160507,,,42.896,,DE,D10,,Netherlands,2017
256,,Y17,110301,,,35.72,,DE,D12,,Netherlands,2017
257,,Y17,160507,,,40.39,,DE,D12,,Netherlands,2017
258,,Y17,110109,,,1783.51,,DE,,R5,Netherlands,2017
259,A1020,Y17,110109,,,22.0,,PL,,R4,Netherlands,2017
260,A1040,Y17,110105,,,257.9,,DE,D9,,Netherlands,2017
261,A1050,Y17,110109,,,16.36,,BE,,R4,Netherlands,2017
262,A1050,Y17,110109,,,1.15,,DE,D10,,Netherlands,2017
263,A1050,Y17,110109,,,446.235,,DE,,R4,Netherlands,2017
264,A1060,Y17,110105,,,23.94,,BE,,R5,Netherlands,2017
265,A1060,Y17,110106,,,1307.84,,BE,,R5,Netherlands,2017
266,A1060,Y17,110105,,,370.9,,DE,,R4,Netherlands,2017
267,A1060,Y17,110105,,,28351.937,,DE,,R5,Netherlands,2017
268,A1060,Y17,110107,,,632.258,,DE,,R5,Netherlands,2017
269,A1060,Y17,110111,,,228.74,,DE,,R5,Netherlands,2017
270,A1060,Y17,110198,,,1676.52,,DE,,R5,Netherlands,2017
271,A1060,Y17,110106,,,12.0,,DE,,R6,Netherlands,2017
272,A1060,Y17,110105,,,6443.472,,FR,,R5,Netherlands,2017
273,A1060,Y17,110106,,,739.66,,FR,,R5,Netherlands,2017
274,A1070,Y17,110503,,,8.32,,BE,,R4,Netherlands,2017
275,A1070,Y17,110503,,,19.34,,BE,,R5,Netherlands,2017
276,A1130,Y17,110106,,,280.3,,BE,,R5,Netherlands,2017
277,A1130,Y17,110107,,,152.36,,BE,,R5,Netherlands,2017
278,A4050,Y17,60311,,,3.348,,DE,,R4,Netherlands,2017
279,A4050,Y17,110111,,,1.1,,DE,,R4,Netherlands,2017
280,A4140,Y17,160507,,,0.24,,BE,D10,,Netherlands,2017
281,A4140,Y17,160507,,,14.544,,DE,D10,,Netherlands,2017
282,,Y17,110110,,,251.38,,BE,,R5,Netherlands,2017
283,,Y17,110203,,,57.984,,DE,,R4,Netherlands,2017
284,,Y17,120115,,,85.587,,DE,,R4,Netherlands,2017
285,,Y18,100104,,,274.04,,AT,,R4,Netherlands,2017
286,,Y18,190204,,,16.0,,BE,D8,,Netherlands,2017
287,,Y18,190813,,,80.72,,BE,D9,,Netherlands,2017
288,,Y18,70211,,,4.0,,BE,D10,,Netherlands,2017
289,,Y18,190205,,,28.28,,BE,D10,,Netherlands,2017
290,,Y18,191211,,,4715.609,,BE,D10,,Netherlands,2017
291,,Y18,190208,,,157.22,,BE,,R1,Netherlands,2017
292,,Y18,191211,,,1069.24,,BE,,R1,Netherlands,2017
293,,Y18,200135,,,2683.598,,BE,,R1,Netherlands,2017
294,,Y18,170204,,,10991.3,,BE,,R3,Netherlands,2017
295,,Y18,200135,,,9035.774,,BE,,R4,Netherlands,2017
296,,Y18,170503,,,23577.853,,BE,,R5,Netherlands,2017
297,,Y18,190209,,,1500.0,,BE,,R5,Netherlands,2017
298,,Y18,191211,,,361.9218,,BE,,R12,Netherlands,2017
299,,Y18,190204,,,4577.23,,DK,D10,,Netherlands,2017
300,,Y18,190205,,,5025.333,,DK,D10,,Netherlands,2017
301,,Y18,150202,,,79.11,,DE,D10,,Netherlands,2017
302,,Y18,190205,,,24634.909,,DE,D10,,Netherlands,2017
303,,Y18,190813,,,413.32,,DE,D10,,Netherlands,2017
304,,Y18,191211,,,106.21,,DE,D10,,Netherlands,2017
305,,Y18,190113,,,10.94,,DE,D12,,Netherlands,2017
306,,Y18,160709,,,194.5,,DE,,R1,Netherlands,2017
307,,Y18,170204,,,5118.47,,DE,,R1,Netherlands,2017
308,,Y18,190207,,,979.72,,DE,,R1,Netherlands,2017
309,,Y18,191206,,,63.72,,DE,,R1,Netherlands,2017
310,,Y18,200135,,,4127.797,,DE,,R1,Netherlands,2017
311,,Y18,160213,,,25.78,,DE,,R4,Netherlands,2017
312,,Y18,161103,,,19.052,,DE,,R4,Netherlands,2017
313,,Y18,200135,,,86.91,,DE,,R4,Netherlands,2017
314,,Y18,140601,,,96.7787,,DE,,R5,Netherlands,2017
315,,Y18,190107,,,16391.699,,DE,,R5,Netherlands,2017
316,,Y18,190204,,,2164.23,,DE,,R5,Netherlands,2017
317,,Y18,190107,,,11133.783,,DE,,R11,Netherlands,2017
318,,Y18,190113,,,13244.764,,DE,,R11,Netherlands,2017
319,,Y18,190205,,,8.0,,DE,,R11,Netherlands,2017
320,,Y18,170204,,,1949.0,,GB,,R3,Netherlands,2017
321,,Y18,190107,,,2569.315,,FR,,R5,Netherlands,2017
322,A1050,Y18,190205,,,1714.794,,DE,,R11,Netherlands,2017
323,A2030,Y18,160807,,,290.64,,BE,,R5,Netherlands,2017
324,A2030,Y18,160802,,,37.015,,DE,,R4,Netherlands,2017
325,A2030,Y18,160807,,,220.0,,DE,,R4,Netherlands,2017
326,A2030,Y18,160807,,,11.987,,GB,,R4,Netherlands,2017
327,A2030,Y18,160807,,,1.142,,GB,,R8,Netherlands,2017
328,A3020,Y18,190207,,,19.08,,EE,,R3,Netherlands,2017
329,A3140,Y18,190208,,,2718.07,,BE,,R1,Netherlands,2017
330,A3140,Y18,190208,,,214.34,,FR,,R1,Netherlands,2017
331,A4050,Y18,80501,,,20.0,,DE,D10,,Netherlands,2017
332,A4060,Y18,160709,,,900.0,,BE,D9,,Netherlands,2017
333,A4060,Y18,190207,,,577.9,,BE,,R1,Netherlands,2017
334,A4060,Y18,190207,,,5605.703,,DE,,R9,Netherlands,2017
335,A4060,Y18,190207,,,918.29,,FR,,R1,Netherlands,2017
336,A4060,Y18,190207,,,4557.644,,SE,,R1,Netherlands,2017
337,A4070,Y18,191211,,,45.0,,BE,,R1,Netherlands,2017
338,A4070,Y18,190813,,,2712.08,,BE,,R5,Netherlands,2017
339,A4100,Y18,100118,,,766.58,,DE,,R11,Netherlands,2017
340,A4100,Y18,190107,,,9082.245,,DE,,R11,Netherlands,2017
341,A4100,Y18,190113,,,1118.997,,DE,,R11,Netherlands,2017
342,A4100,Y18,190117,,,192.64,,DE,,R11,Netherlands,2017
343,A4110,Y18,190107,,,3146.25,,DE,,R5,Netherlands,2017
344,A4110,Y18,190113,,,9351.57,,DE,,R5,Netherlands,2017
345,A4110,Y18,190107,,,568.4,,DE,,R11,Netherlands,2017
346,A4110,Y18,190813,,,1254.32,,DE,,R13,Netherlands,2017
347,A4130,Y18,160504,,,167.08,,BE,,R1,Netherlands,2017
348,A4130,Y18,150110,,,1169.662,,BE,,R3,Netherlands,2017
349,A4130,Y18,150110,,,2778.151,,BE,,R4,Netherlands,2017
350,A4130,Y18,150202,,,823.828,,BE,,R7,Netherlands,2017
351,A4140,Y18,160506,,,2.25,,DE,D10,,Netherlands,2017
352,A4140,Y18,160305,,,172.68,,DE,,R1,Netherlands,2017
353,A4160,Y18,70109,,,22.4,,BE,,R7,Netherlands,2017
354,A4160,Y18,70210,,,102.92,,BE,,R7,Netherlands,2017
355,A4160,Y18,150202,,,619.69,,BE,,R7,Netherlands,2017
356,,Y18,190207,,,505.5,,DE,,R1,Netherlands,2017
357,,Y18,191204,,,228.34,,AT,,R3,Netherlands,2017
358,,Y18,191210,,,589.38,,AT,,R3,Netherlands,2017
359,,Y18,190812,,,247.94,,BE,D8,,Netherlands,2017
360,,Y18,70112,,,185.0,,BE,D9,,Netherlands,2017
361,,Y18,190812,,,5090.38,,BE,D9,,Netherlands,2017
362,,Y18,190812,,,50837.707,,BE,D10,,Netherlands,2017
363,,Y18,190814,,,4041.54,,BE,D10,,Netherlands,2017
364,,Y18,191207,,,20169.716,,BE,,R1,Netherlands,2017
365,,Y18,191210,,,4716.362,,BE,,R1,Netherlands,2017
366,,Y18,191212,,,15.0,,BE,,R1,Netherlands,2017
367,,Y18,191204,,,17.51,,BE,,R3,Netherlands,2017
368,,Y18,191207,,,81081.974,,BE,,R3,Netherlands,2017
369,,Y18,191203,,,10843.94,,BE,,R4,Netherlands,2017
370,,Y18,191212,,,9057.855,,BE,,R4,Netherlands,2017
371,,Y18,190814,,,684.34,,BE,,R5,Netherlands,2017
372,,Y18,191209,,,3000.0,,BE,,R5,Netherlands,2017
373,,Y18,191207,,,196.56,,BE,,R12,Netherlands,2017
374,,Y18,191210,,,504.1,,CY,,R1,Netherlands,2017
375,,Y18,190703,,,23.0,,DE,D9,,Netherlands,2017
376,,Y18,190805,,,78591.998,,DE,D10,,Netherlands,2017
377,,Y18,190812,,,25.82,,DE,D10,,Netherlands,2017
378,,Y18,191212,,,80.22,,DE,D10,,Netherlands,2017
379,,Y18,190805,,,6462.38,,DE,,R1,Netherlands,2017
380,,Y18,191203,,,613.71,,DE,,R1,Netherlands,2017
381,,Y18,191207,,,375134.4834,,DE,,R1,Netherlands,2017
382,,Y18,191210,,,110348.7654,,DE,,R1,Netherlands,2017
383,,Y18,191212,,,122039.802,,DE,,R1,Netherlands,2017
384,,Y18,190599,,,2676.29,,DE,,R3,Netherlands,2017
385,,Y18,190805,,,2483.16,,DE,,R3,Netherlands,2017
386,,Y18,191201,,,5390.436,,DE,,R3,Netherlands,2017
387,,Y18,191204,,,51601.575,,DE,,R3,Netherlands,2017
388,,Y18,191207,,,160112.9142,,DE,,R3,Netherlands,2017
389,,Y18,191210,,,3051.826,,DE,,R3,Netherlands,2017
390,,Y18,191006,,,416.18,,DE,,R4,Netherlands,2017
391,,Y18,191202,,,1312.148,,DE,,R4,Netherlands,2017
392,,Y18,191203,,,1117.56,,DE,,R4,Netherlands,2017
