,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
29,A3050,Y13,150202,,,20.5,,NL,D10,,Belgium,2020
30,A4130,Y13,150110,,,20.3,,NL,D10,,Belgium,2020
31,A4140,Y14,160303,,,106.64,,IE,D10,,Belgium,2020
32,A4140,Y14,160303,,,26.79,,MU,D10,,Belgium,2020
33,A4140,Y14,160506,,,5.85,,NL,D10,,Belgium,2020
34,A4120,Y15,160903,,,2.6,,NL,D10,,Belgium,2020
35,A4130,Y15,150111,,,19.86,,PT,D10,,Belgium,2020
36,A1050,Y17,110108,,,5.749,,GR,,R12,Belgium,2020
37,A1050,Y17,190205,,,592.64,,LU,,R12,Belgium,2020
38,A3140,Y17,140603,,,903.57,,IE,,R12,Belgium,2020
39,A4090,Y17,140603,,,285.1,,IE,,R12,Belgium,2020
40,A1180,Y18,200135,,,29.02,,FR,,R12,Belgium,2020
41,A4010,Y18,70501,,,71.78,,IE,,R12,Belgium,2020
42,A4100,Y18,190105,,,466.69,,CH,,R12,Belgium,2020
43,A4130,Y18,150202,,,4298.42,,FR,,R12,Belgium,2020
44,A4130,Y18,150202,,,1718.78,,NL,,R12,Belgium,2020
45,A4130,Y18,160504,,,128.75,,NL,,R12,Belgium,2020
46,A4160,Y18,70510,,,1.8,,DE,,R13,Belgium,2020
47,A4160,Y18,150202,,,130.86,,DE,,R13,Belgium,2020
48,A4160,Y18,190211,,,37.5,,CH,,R13,Belgium,2020
49,A1120,Y22,110205,,,364.92,,LU,,R12,Belgium,2020
50,A4100,Y22,160507,,,13.58,,NL,D15,,Belgium,2020
51,A4100,Y23,100603,,,130.596,,IT,,R13,Belgium,2020
52,A4100,Y23,100815,,,433.66,,PL,,R12,Belgium,2020
53,A1030,Y29,161001,,,235.71,,NL,D10,,Belgium,2020
54,A1160,Y31,160601,,,22.566,,LU,,R12,Belgium,2020
55,A1160,Y31,160601,,,751.56,,NL,,R12,Belgium,2020
56,A1170,Y31,200133,,,40.0,,NL,,R12,Belgium,2020
57,A4160,Y31,61302,,,141.82,,LU,,R12,Belgium,2020
58,A4090,Y34,60101,,,78.9,,IE,D10,,Belgium,2020
59,A4090,Y34,60101,,,600.71,,NL,,R12,Belgium,2020
60,A4090,Y34,60106,,,10.4,,NL,D10,,Belgium,2020
61,A4090,Y34,110105,,,29.75,,NL,,R12,Belgium,2020
62,A4140,Y34,200129,,,18.52,,IE,,R12,Belgium,2020
63,A4090,Y35,110107,,,154.5,,NL,D13,,Belgium,2020
64,A4100,Y35,190106,,,216.34,,NL,D10,,Belgium,2020
65,A2050,Y36,170601,,,120.0,,LU,D10,,Belgium,2020
66,A2050,Y36,170601,,,10.81,,LU,D14,,Belgium,2020
67,A4050,Y38,70108,,,73.2,,NL,,R12,Belgium,2020
68,A4050,Y38,70108,,,359.1,,NL,D10,,Belgium,2020
69,A3050,Y41,70107,,,71.32,,NL,D10,,Belgium,2020
70,A3140,Y41,70504,,,426.04,,NL,D10,,Belgium,2020
71,A3150,Y41,70103,,,4.15,,IE,D10,,Belgium,2020
72,A3150,Y41,70107,,,88.8,,NL,D10,,Belgium,2020
73,A3150,Y41,70203,,,413.5,,NL,D10,,Belgium,2020
74,A3150,Y41,70503,,,26.38,,NL,D10,,Belgium,2020
75,A3150,Y41,70703,,,1449.36,,NL,D10,,Belgium,2020
76,A3150,Y41,190208,,,219.34,,NL,D10,,Belgium,2020
77,A3150,Y41,190211,,,122.13,,NL,D10,,Belgium,2020
78,A3170,Y41,70107,,,55.0,,DE,D10,,Belgium,2020
79,A3170,Y41,70107,,,84.0,,NL,D10,,Belgium,2020
80,A4010,Y41,70503,,,4345.03,,NL,D10,,Belgium,2020
81,A3140,Y42,70108,,,853.32,,NL,,R12,Belgium,2020
82,A3140,Y42,70204,,,662.28,,NL,,R12,Belgium,2020
83,A3140,Y42,70204,,,1072.06,,NL,D10,,Belgium,2020
84,A3140,Y42,70704,,,755.62,,IE,,R13,Belgium,2020
85,A3140,Y42,140603,,,215.95,,NL,,R12,Belgium,2020
86,A3140,Y42,190204,,,167.08,,NL,D10,,Belgium,2020
87,A3140,Y42,190208,,,349.01,,DE,,R12,Belgium,2020
88,A4060,Y42,130703,,,162.98,,NL,,R12,Belgium,2020
89,A3050,Y45,70207,,,273.09,,NL,D10,,Belgium,2020
90,A3050,Y45,70209,,,229.55,,NL,D10,,Belgium,2020
91,A3150,Y45,70203,,,2.52,,NL,D10,,Belgium,2020
92,A3170,Y45,70107,,,140.9,,NL,D10,,Belgium,2020
93,A3180,Y45,130101,,,1.63,,IE,D10,,Belgium,2020
94,A1170,,160605,,,30.7,,AE,,R12,Belgium,2020
95,A3050,,70212,,,1353.23,,NL,D10,,Belgium,2020
96,A4020,,180101,,,29.86,,LU,D10,,Belgium,2020
97,A4020,,180104,,,44.44,,LU,D10,,Belgium,2020
98,A4020,,180203,,,113.22,,NL,D10,,Belgium,2020
