,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
21,A1180,Y31,,waste electrical and electronic assemblies or scrap,H11,200.7856,,TH,,R4,Japan,2017
22,A1180,Y31,,waste electrical and electronic assemblies or scrap,H11,11.3395,,TH,,R4,Japan,2017
23,A1180,Y31,,waste electrical and electronic assemblies or scrap,H11,40.601,,TH,,R4,Japan,2017
24,A1020,Y31,,sludge,H11,0.015,,TH,,R4,Japan,2017
25,A1050,Y17,,sludge,H11,37.1405,,PH,,R4,Japan,2017
26,A1180,Y31,,waste electrical and electronic assemblies or scrap,H11,70.627,,PH,,R4,Japan,2017
27,A1180,Y31,,waste electrical and electronic assemblies or scrap,H11,17.1515,,PH,,R4,Japan,2017
28,A1180,Y31,,waste electrical and electronic assemblies or scrap,H11,70.341,,SG,,R4,Japan,2017
29,A1180,Y31,,waste electrical and electronic assemblies or scrap,H11,10.0,,BN,,R4,Japan,2017
30,A1180,"Y22,Y31",,waste electrical and electronic assemblies or scrap,H11,153.889,,TH,,R4,Japan,2017
31,A1180,Y31,,waste electrical and electronic assemblies or scrap,H11,210.9787,,TH,,R4,Japan,2017
32,A3020,Y31,,copper dust,H8,25.307,,ID,,R4,Japan,2017
33,A1050,Y17,,sludge,H11,26.81,,PH,,R4,Japan,2017
34,A1180,Y31,,waste electrical and electronic assemblies or scrap,H11,167.849,,PH,,R4,Japan,2017
35,A1150,"Y22,Y31",,copper base ash,H11,23.17767,,SG,,R4,Japan,2017
36,A1180,"Y22,Y27,Y31",,waste electrical and electronic assemblies or scrap,H11,37.084,,BR,,R4,Japan,2017
37,A1180,"Y22,Y27,Y31",,waste electrical and electronic assemblies or scrap,H11,49.3215,,BR,,R4,Japan,2017
38,A1180,"Y22,Y31",,waste electrical and electronic assemblies or scrap,H11,57.1,,PH,,R4,Japan,2017
39,"A1180,A1190","Y18,Y22,Y31",,waste electrical and electronic assemblies or scrap,H11,160.006,,TH,,R4,Japan,2017
40,A4050,Y33,,circling filter of EG gold solution,H11,7.8844,,PH,,R4,Japan,2017
