,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
29,A4020,Y3,180108; 180207,,,175.23,,ES,D10,,Portugal,2016
30,A4030,"Y4,Y5",070408; 070411; 070412; 070413,,,493.68,"ES,IT",IL,,"R12,R1",Portugal,2016
31,A4060,"Y8,Y9",130701; 130899,,,1267.14,GW,CV,,"R9,R3",Portugal,2016
32,A4060,Y9,130403,,,11630.18,NL,BE,,R9,Portugal,2016
33,A4060,Y9,190207,,,4910.93,,NL,,"R13,R9",Portugal,2016
34,A4070,Y12,040216; 080111; 080113; 080115; 080117; 080119; 080121; 080312; 080314; 080317; 080501; 200127,,,13.14,"BE,DE,TR",GR,"D9,D1",,Portugal,2016
35,A4070,Y12,040216; 080111; 080113; 080115; 080117; 080119; 080121; 080312; 080314; 080317; 080501; 200127,,,29.62,TR,GR,"D9,D1",,Portugal,2016
36,A4070,Y12,060502; 070108; 070208; 070308; 070310; 080111; 080112; 080113; 080114; 080115; 080117; 080118; 080119; 080121; 080312; 080313; 080314; 140605; 150110; 150202; 150203; 160305; 200127; 200128,,,4635.68,ES,IT,"D9,D1",,Portugal,2016
37,A4070,Y12,060502; 070108; 070208; 070308; 080111; 080112; 080113; 080114; 080115; 080117; 080118; 080119; 080121; 080312; 080313; 080314; 140605; 150110; 150202; 150203; 160305; 200127; 200128,,,301.21,ES,IT,"D9,D1",,Portugal,2016
38,A4070,Y12,080111; 080112; 080113; 080114; 080115; 080117; 080118; 080119; 080121; 080312; 080313; 080314; 150110; 150202; 150203; 160305; 200127; 200128,,,65.2,ES,IT,"D9,D1",,Portugal,2016
39,A4070,Y12,080111; 080112; 080115; 080120,,,429.08,"ES,IT",IL,,"R12,R1",Portugal,2016
40,A4070,Y12,080111; 080113; 080115; 080117; 080119; 080121; 080312; 080314; 080317,,,234.88,"ES,NL,GB,BE,DE,TR",GR,"D9,D1",,Portugal,2016
41,A4070,Y12,080111; 080113; 080115; 080117; 080119; 080121; 080312; 080314; 140605; 160305; 200127,,,1006.52,,GB,,"R12,R1",Portugal,2016
42,A4070,Y12,150202,,,249.03,"ES,IT",IL,,"R12,R1",Portugal,2016
43,A4070,"Y12,Y13",070208; 070308; 070310; 070311; 080111; 080112; 080113; 080114; 080115; 080117; 080118; 080119; 080121; 080312; 080313; 080314; 080409; 080411; 080413; 080415; 140605; 150202; 200127; 200128,,,1271.6,,GB,,"R12,R1",Portugal,2016
44,A4070,Y18,080111; 080115; 080117; 080119; 080121,,,117.34,ES,IT,"D9,D1",,Portugal,2016
45,A4090,Y17,060101; 060102; 060103; 060104; 060105; 060106; 110105; 110106; 110109; 160507,,,27.75,"ES,NL,GB,BE,DE,TR",GR,"D9,D1",,Portugal,2016
46,A4100,Y18,190113,,,611.22,"ES,NL,GB,BE,DE,TR",GR,"D9,D1",,Portugal,2016
47,A4110,"Y23,Y31",120106,,,2795.2,,MT,"D9,D1",,Portugal,2016
48,A4130,Y12,150110,,,4.31,"ES,NL,GB,BE,DE,TR",GR,"D9,D1",,Portugal,2016
49,A4130,Y12,150110,,,31.12,"ES,NL,GB,BE,DE,TR",GR,,"R3,R4",Portugal,2016
50,A4130,"Y2,Y6,Y12",150110,,,134.22,"ES,IT",IL,,"R12,R3",Portugal,2016
51,A4130,Y_,150110,,,24.79,TR,GR,,"R3,R4",Portugal,2016
52,"A4140,Y46","Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y30,Y31,Y32,Y33,Y34,Y35,Y37,Y38,Y39,Y41,Y42",160303; 160305; 160507; 160508; 200129,,,26.28,TR,GR,"D9,D1",,Portugal,2016
53,A4140,"Y34,Y35",200114; 200115; 200129,,,68.28,"ES,NL,GB,BE,DE,TR",GR,"D9,D1",,Portugal,2016
54,A4140,Y_,160303; 160305; 160508,,,16.05,"ES,NL,GB,BE,DE,TR",GR,"D9,D1",,Portugal,2016
55,A4160,"Y2,Y11,Y18",061302,,,467.94,"ES,IT",IL,,"R12,R1",Portugal,2016
56,,Y17,190205; 190211,,,9.3,"ES,NL,GB,DE,TR",GR,"D9,D1",,Portugal,2016
57,,Y18,190113,,,508.48,"NL,GB,BE,TR,IT",GR,"D9,D1",,Portugal,2016
58,,Y18,190204,,,4868.16,ES,IT,"D9,D1",,Portugal,2016
59,,Y18,191210,,,11003.32,,IT,,"R12,R1",Portugal,2016
60,,Y18,191301,,,53189.66,,IT,"D9,D1",,Portugal,2016
61,Y46,,191210,,,4725.5,,GB,,"R12,R1",Portugal,2016
62,Y46,,191210,,,788.7,NL,GB,,R1,Portugal,2016
63,Y46,,191212,,,7038.06,,GB,,"R12,R1",Portugal,2016
64,Y46,,191212,,,6041.02,NL,GB,,"R12,R1",Portugal,2016
65,Y46,,191212,,,588.94,NL,MT,,"R12,R1",Portugal,2016
66,,Y_,080201,,,5.02,"ES,NL,GB,BE,DE,TR",GR,"D9,D1",,Portugal,2016
67,,Y_,110109; 190205,,,25.28,"ES,NL,GB,BE,TR,IT",GR,"D9,D1",,Portugal,2016
68,,Y_,120116,,,0.57,"ES,NL,GB,BE,DE,TR",GR,"D9,D1",,Portugal,2016
69,,Y_,150110; 150202,,,1278.97,,GB,,"R12,R1",Portugal,2016
70,,Y_,150202,,,15.34,"ES,NL,GB,BE,DE,TR",GR,"D9,D1",,Portugal,2016
71,,Y_,150202,,,19.42,TR,GR,"D9,D1",,Portugal,2016
72,,Y_,150202; 160107,,,46.14,"ES,NL,GB,BE,DE,TR",GR,,"R12,R1",Portugal,2016
73,,Y_,160303; 160305; 160508,,,76.15,"ES,NL,GB,BE,DE,TR",GR,D9,,Portugal,2016
74,,Y_,170903,,,4186.0,EG,DJ,"D9,D1",,Portugal,2016
75,,Y_,191210,,,2692.01,,NL,,R1,Portugal,2016
76,,Y_,191210,,,5130.71,,NL,,"R13,R1",Portugal,2016
77,,Y_,191210,,,18618.22,IE,GB,,R1,Portugal,2016
78,,Y_,191211,,,747.04,"ES,MA",FR,,R4,Portugal,2016
79,,Y_,191212,,,6298.74,,IT,D1,,Portugal,2016
80,,Y_,191212,,,1100.88,,NL,,R1,Portugal,2016
81,,Y_,191212,,,217.44,NL,MT,,"R12,R1",Portugal,2016
