,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
109,A2010,Y31,1519.0,160215,H11,295,,SE,,R4,Norway,2019
110,A1190,Y31,,170410,,88,SE,DE,,R4,Norway,2019
111,A1190,Y31,1504.0,170410,,178,SE,DE,,R4,Norway,2019
112,A1190,Y22,1504.0,160216,H12,746,,SE,,R4,Norway,2019
113,"A1180,Y46",,,160213,,68,,DE,,R4,Norway,2019
114,"A1180,Y46",,,160213,,516,SE,DE,,R12,Norway,2019
115,A1180,Y41,1599.0,200135,H12,869,,SE,,R3,Norway,2019
116,A1180,Y41,1599.0,200135,H12,1730,,SE,,R4,Norway,2019
117,A1180,Y29,,200121,H11,1006,,SE,,R4,Norway,2019
118,A1180,Y29,,200135,,74,,SE,,R4,Norway,2019
119,A1180,Y22,,200135,,1740,,SE,,R4,Norway,2019
120,A1180,Y18,,160213,,80,,SE,,R4,Norway,2019
121,A1180,Y18,,200135,,1811,,SE,,R11,Norway,2019
122,A1180,Y18,,200135,H12,2057,"LV,SE",LT,,R13,Norway,2019
123,A1180,Y10,,200135,,211,,SE,,R12,Norway,2019
124,A1180,,,200135,,3123,,SE,,R4,Norway,2019
125,"A1170,Y46",,2311.0,200133,,521,,SE,,R12,Norway,2019
126,A1170,Y26,,160602,H8,113,,SE,,R4,Norway,2019
127,A1170,,2311.0,160605,H12,38,SE,FI,,R4,Norway,2019
128,A1160,Y34,,160601,H8,3385,,SE,,R4,Norway,2019
129,A1160,Y31,,160601,,1776,,SE,,R4,Norway,2019
130,A1160,Y31,,160601,H8,6967,,GB,,R4,Norway,2019
131,A1160,Y31,,160601,H8,289,,SE,,R4,Norway,2019
132,A1160,Y31,,160601,H8,3651,NL,ES,,R4,Norway,2019
133,A1160,Y31,7092.0,160601,H8,21,,DE,,R4,Norway,2019
134,A1160,Y31,7092.0,160601,H8,1967,,SE,,R4,Norway,2019
135,A1160,Y31,7092.0,160601,H8,22,"LV,SE",LT,,R3,Norway,2019
136,A1160,Y31,2311.0,160601,H8,69,NL,GB,,R4,Norway,2019
137,A1160,,,160601,H8,352,,ES,,R4,Norway,2019
138,A1080,Y23,7083.0,100505,H8,20,"NL,SE",BE,,R4,Norway,2019
139,A1060,Y17,7131.0,60101,H8,77,,SE,D13,,Norway,2019
140,A1030,Y29,7081.0,50701,H8,9,"NL,DE",CH,D9,,Norway,2019
141,A1030,Y29,7081.0,60404,H8,5,"DK,SE",DE,D12,,Norway,2019
142,A1030,Y29,7085.0,180110,H6.1,1,SE,DE,D9,,Norway,2019
143,A1030,Y24,7154.0,191206,H6.1,342,,SE,,R1,Norway,2019
144,A1030,,,30301,,3161,,SE,,R1,Norway,2019
145,A1030,,,170204,,3010,,SE,,R13,Norway,2019
146,A1010,Y29,,180110,H6.1,1,,DE,D12,,Norway,2019
147,A1010,Y19,,60405,,47,SE,DE,,R4,Norway,2019
148,A1010,Y18,,191212,,626,DE,DE,,R4,Norway,2019
149,A1010,Y18,,191212,,1030,DK,DE,,R4,Norway,2019
150,A1010,,,60405,,511,SE,SE,,R4,Norway,2019
151,A1010,,7092.0,170403,,96,,SE,,R4,Norway,2019
152,,Y9,,160113,,77,NL,BE,,R3,Norway,2019
153,,Y8,7022.0,150202,H4.1,66,,SE,,R1,Norway,2019
154,,Y7,7100.0,110301,H6.1,17,,SE,D10,,Norway,2019
155,,Y5,1142.0,170204,,3036,,SE,,R1,Norway,2019
156,,Y5,1142.0,170204,H12,330,,SE,,R1,Norway,2019
157,,Y5,7154.0,191206,H4.1,1427,,SE,,R1,Norway,2019
158,Y47,,9913.0,191210,,166,,SE,,R1,Norway,2019
159,Y46,,,150102,,2753,,SE,,R1,Norway,2019
160,Y46,,,150102,,1297,,SE,,R12,Norway,2019
161,Y46,,,150102,,1513,"DK,SE",DE,,R1,Norway,2019
162,Y46,,,150102,,74,SE,FI,,R12,Norway,2019
163,Y46,,,191210,,103385,,SE,,R1,Norway,2019
164,Y46,,,191210,,3494,,SE,,R12,Norway,2019
165,Y46,,,191210,,18022,FI,SE,,R1,Norway,2019
166,Y46,,,191212,,10126,,SE,,R1,Norway,2019
167,Y46,,,200108,,2244,,SE,,R1,Norway,2019
168,Y46,,,200108,,4203,,SE,,R3,Norway,2019
169,Y46,,,200108,,1042,FI,SE,,R3,Norway,2019
170,Y46,,,200138,,3930,,SE,,R1,Norway,2019
171,Y46,,9911.0,191210,,31887,,SE,,R1,Norway,2019
172,Y46,,9911.0,191210,,7900,FI,SE,,R1,Norway,2019
173,Y46,,1142.0,170201,,835,,SE,,R1,Norway,2019
174,Y46,,1111.0,200108,,1347,,DK,,R3,Norway,2019
175,,Y45,,160211,,810,,SE,,R4,Norway,2019
176,,Y45,,170603,H12,27,,SE,,R2,Norway,2019
177,,Y41,,80409,H3,26,,SE,D10,,Norway,2019
178,,Y4,,20108,H6.1,38,,SE,D10,,Norway,2019
179,,Y31,,160601,H8,1491,,SE,,R4,Norway,2019
180,,Y29,,200121,H11,9,,SE,,R4,Norway,2019
181,,Y22,,20108,H4.1,40,"EE,FI,LV",LT,,R12,Norway,2019
182,,Y22,,20108,H4.1,21,"EE,FI,LV,SE",LT,,R12,Norway,2019
183,,Y22,,20108,H4.1,72,"LV,SE",LT,,R12,Norway,2019
184,,Y22,,20108,H4.1,312,SE,LT,,R12,Norway,2019
185,,Y22,,20108,H4.1,100,"EE,LV,SE",LT,,R12,Norway,2019
186,,Y22,,20108,H6.1,1443,,SE,,R1,Norway,2019
187,,Y22,,20199,H6.1,989,,SE,,R1,Norway,2019
188,,Y18,,10504,H12,89,,SE,D10,,Norway,2019
189,,Y18,,10504,H4.1,563,,SE,D10,,Norway,2019
190,,Y18,,10505,H3,204,,DK,D10,,Norway,2019
191,,Y18,,10505,H3,20,SE,DK,D10,,Norway,2019
192,,Y18,,70107,H3,794,,DK,D10,,Norway,2019
193,,Y18,,150202,H4.1,431,,SE,D10,,Norway,2019
194,,Y18,,160107,,307,,SE,,R12,Norway,2019
195,,Y18,,160213,,58,,SE,,R4,Norway,2019
196,,Y18,,170106,,27,,DK,D10,,Norway,2019
197,,Y18,,170106,,537,SE,DK,D10,,Norway,2019
198,,Y18,,170603,,68,,SE,D10,,Norway,2019
199,,Y18,,170904,,7005,,DK,,R3,Norway,2019
200,,Y18,,190811,,314,,SE,D10,,Norway,2019
201,,Y18,,191206,,878,,SE,,R1,Norway,2019
202,,Y18,,191206,H12,12866,,SE,,R1,Norway,2019
203,,Y18,,191207,,37584,,SE,,R1,Norway,2019
204,,Y18,,191207,,550,,SE,,R12,Norway,2019
205,,Y18,,191207,,15127,,SE,,R13,Norway,2019
206,,Y18,,191207,,19,FI,SE,,R12,Norway,2019
207,,Y18,,191210,,8581,,SE,,R1,Norway,2019
208,,Y18,,191210,,506,FI,SE,,R1,Norway,2019
209,,Y18,,191301,,116,,SE,D10,,Norway,2019
210,,Y18,9912.0,191212,,19556,,SE,,R1,Norway,2019
211,,Y18,1142.0,170201,,6487,,SE,,R1,Norway,2019
212,,Y18,1142.0,191207,,11774,,SE,,R1,Norway,2019
213,,Y18,7156.0,170902,H11,17,FI,SE,,R1,Norway,2019
214,,Y17,,60101,H8,73,,SE,D9,,Norway,2019
215,,Y17,,110109,,394,,DE,,R4,Norway,2019
216,,Y12,1126.0,70111,H12,1126,,SE,,R5,Norway,2019
217,,,7091.0,100304,H4.3,156,,SE,,R4,Norway,2019
218,,Y8,,160107,H12,64,,SE,,R1,Norway,2019
219,,Y8,7022.0,160708,H12,21,,SE,,R1,Norway,2019
220,,Y6,,70703,H3,95,,SE,,R1,Norway,2019
221,,Y5,,161001,,1461,,DK,,R1,Norway,2019
222,,Y5,,170204,H12,100,,SE,,R1,Norway,2019
223,,Y5,,170204,H4.1,3466,,SE,,R1,Norway,2019
224,,Y5,7098.0,170204,H12,155,,SE,,R1,Norway,2019
225,Y46,,,150102,,293,SE,DE,,R3,Norway,2019
226,Y46,,,170204,H12,187,,SE,,R13,Norway,2019
227,Y46,,,191207,,1499,,SE,,R1,Norway,2019
228,Y46,,,191210,,13517,,SE,,R1,Norway,2019
229,Y46,,,191210,,1056,,SE,,R4,Norway,2019
230,Y46,,,191210,,2406,FI,SE,,R1,Norway,2019
231,Y46,,,191212,,26269,,SE,,R1,Norway,2019
232,Y46,,,200108,,2552,,DK,,R1,Norway,2019
233,Y46,,,200108,,1799,,SE,,R3,Norway,2019
234,Y46,,,200135,,169,SE,DE,,R12,Norway,2019
235,Y46,,,200138,,10051,,SE,,R1,Norway,2019
236,Y46,,,200139,,6737,,DE,,R12,Norway,2019
237,Y46,,,200139,,8775,SE,DE,,R12,Norway,2019
238,Y46,,,200139,,10536,SE,DE,,R3,Norway,2019
239,Y46,,,200139,,1273,SE,FI,,R12,Norway,2019
240,Y46,,9911.0,191210,,45116,,SE,,R1,Norway,2019
241,,Y45,,170603,H12,43,,SE,,R3,Norway,2019
242,,Y32,,100319,H4.3,19,,DE,D12,,Norway,2019
243,,Y29,,30301,,4760,,SE,,R1,Norway,2019
244,,Y22,,20108,H6.1,30,,SE,,R1,Norway,2019
245,,Y22,,160216,H12,4484,,SE,,R4,Norway,2019
246,,Y22,,200135,,221,,SE,,R4,Norway,2019
247,,Y18,,10505,H12,63,,DK,D10,,Norway,2019
248,,Y18,,70107,H12,179,,SE,D10,,Norway,2019
249,,Y18,,100308,,7000,,GB,,R4,Norway,2019
250,,Y18,,110111,H12,13,,DK,D10,,Norway,2019
251,,Y18,,150202,H4.1,306,,SE,D10,,Norway,2019
252,,Y18,,160509,,247,DK,DE,,R5,Norway,2019
253,,Y18,,170106,,43,SE,DK,D10,,Norway,2019
254,,Y18,,170201,,121,,SE,,R1,Norway,2019
255,,Y18,,170503,,9400,,DK,,R5,Norway,2019
256,,Y18,,170503,,21223,,NL,,R5,Norway,2019
257,,Y18,,170903,,805,,SE,D10,,Norway,2019
258,,Y18,,170904,,869,,DK,,R3,Norway,2019
259,,Y18,,191006,,1246,SE,DE,,R4,Norway,2019
260,,Y18,,191206,,1742,,SE,,R1,Norway,2019
261,,Y18,,191206,H12,2197,,SE,,R1,Norway,2019
262,,Y18,,191207,,54361,,SE,,R1,Norway,2019
263,,Y18,,191210,,11388,,SE,,R1,Norway,2019
264,,Y18,,191212,,15171,,SE,,R1,Norway,2019
265,,Y18,,191301,,5157,,NL,,R5,Norway,2019
266,,Y18,,200133,,121,,SE,,R12,Norway,2019
267,,Y18,7158.0,170903,H11,2211,,SE,,R1,Norway,2019
268,,Y18,7024.0,160107,,67,,SE,,R4,Norway,2019
269,,Y15,,160504,,3,,SE,D10,,Norway,2019
270,,Y15,7261.0,160504,,4,,SE,D10,,Norway,2019
271,,Y14,,160506,,21,,SE,,R1,Norway,2019
272,,Y13,,170903,H12,101,,SE,,R1,Norway,2019
273,,Y12,,70111,H12,57,,SE,,R5,Norway,2019
274,,Y1,,180103,H6.2,131,,SE,D10,,Norway,2019
