,annex_2_8_9_code,annex_1_code,national_code,type_of_waste,annex_3_code,amount,countries_of_transit ,country_of_origin,annex_4_a_code,annex_4_b_code,country,year
42,,Y06,160113,Other,H_,76.72,,DE,,R3,Netherlands,2012
43,,Y06,160114,Other,H_,156.22,,DE,,R3,Netherlands,2012
44,A3050,Y06,160305,,,75.38,,BE,D10,,Netherlands,2012
45,A3140,Y06,190208,,,836.42,,BE,D10,,Netherlands,2012
46,A3140,Y06,70104,,,1257.72,,BE,,R1,Netherlands,2012
47,A3140,Y06,140603,,,2.087,,BE,,R2,Netherlands,2012
48,A3140,Y06,70101,,,441.57,,DE,D10,,Netherlands,2012
49,A3140,Y06,70104,,,1101.848,,DE,D10,,Netherlands,2012
50,A3140,Y06,140603,,,766.718,,DE,D10,,Netherlands,2012
51,A3140,Y06,190208,,,329.89,,DE,D10,,Netherlands,2012
52,A3140,Y06,200113,,,20.73,,DE,D10,,Netherlands,2012
53,A3140,Y06,70104,,,161.0,,DE,,R2,Netherlands,2012
54,A3140,Y06,80319,,,154.0,,DE,,R2,Netherlands,2012
55,A3140,Y06,140603,,,38.518,,DE,,R2,Netherlands,2012
56,A3140,Y06,140603,,,1041.667,,DK,D10,,Netherlands,2012
57,A3140,Y06,190208,,,206.78,,FR,D10,,Netherlands,2012
58,A3140,Y06,191211,,,3.14,,FR,D10,,Netherlands,2012
59,A3140,Y06,200113,,,204.2,,FR,D10,,Netherlands,2012
60,A3140,Y06,190208,,,4029.16,,FR,,R1,Netherlands,2012
61,A3150,Y06,70703,,,418.82,,BE,D10,,Netherlands,2012
62,A3150,Y06,190208,,,568.46,,BE,D10,,Netherlands,2012
63,A3150,Y06,70703,,,162.71,,DE,D10,,Netherlands,2012
64,A3150,Y06,140602,,,0.347,,DE,D10,,Netherlands,2012
65,A3150,Y06,70703,,,94.58,,DE,,R1,Netherlands,2012
66,A3150,Y06,70703,,,44.4,,DE,,R2,Netherlands,2012
67,A3150,Y06,140602,,,15.3,,DE,,R2,Netherlands,2012
68,A4050,Y06,80501,,,29.927,,DE,D10,,Netherlands,2012
69,A4050,Y06,80501,,,75.46,,DE,,R1,Netherlands,2012
70,A4060,Y06,161001,,,114.34,,BE,D10,,Netherlands,2012
71,A4060,Y06,70108,,,4452.22,,BE,,R1,Netherlands,2012
72,A4060,Y06,161001,,,66.98,,DE,D10,,Netherlands,2012
73,A4060,Y06,160709,,,170.96,,FR,D10,,Netherlands,2012
74,A4130,Y06,150110,,,4.798,,DE,,R1,Netherlands,2012
75,A4140,Y06,160305,,,36.567,,DE,D10,,Netherlands,2012
76,A4140,Y06,70208,,,25.957,,DE,,R1,Netherlands,2012
77,,Y06,190812,Other,H_,949.59,,BE,D8,,Netherlands,2012
78,,Y06,70112,Other,H_,280.0,,BE,D9,,Netherlands,2012
79,,Y08,160107,Other,H_,765.14,,BE,,R4,Netherlands,2012
80,,Y08,150202,Other,H_,20.733,,DE,D10,,Netherlands,2012
81,,Y08,160213,Other,H_,5.98,,DE,D10,,Netherlands,2012
82,A3020,Y08,160107,,,261.74,,BE,,R4,Netherlands,2012
83,A3020,Y08,130205,,,15174.149,,DE,,R9,Netherlands,2012
84,A3020,Y08,130208,,,15929.258,,DE,,R9,Netherlands,2012
85,A3020,Y08,130205,,,14771.89,,DK,,R9,Netherlands,2012
86,A3020,Y08,130208,,,4760.94,,FI,,R9,Netherlands,2012
87,A3020,Y08,130208,,,391.8,,FR,,R9,Netherlands,2012
88,A3040,Y08,130307,,,1372.936,,DE,,R9,Netherlands,2012
89,A3140,Y08,70204,,,592.36,,DE,D10,,Netherlands,2012
90,A4060,Y08,190207,,,1116.86,,BE,,R9,Netherlands,2012
91,A4060,Y08,130703,,,104.05,,DE,,R9,Netherlands,2012
92,,Y09,190813,Other,H_,510.11,,BE,D9,,Netherlands,2012
93,,Y09,160113,Other,H_,56.0,,BE,,R2,Netherlands,2012
94,,Y09,160114,Other,H_,1788.09,,BE,,R2,Netherlands,2012
95,,Y09,160113,Other,H_,62.0,,BE,,R3,Netherlands,2012
96,,Y09,150202,Other,H_,138.76,,BE,,R4,Netherlands,2012
97,,Y09,160107,Other,H_,156.74,,BE,,R4,Netherlands,2012
98,,Y09,160114,Other,H_,1221.17,,DE,,R3,Netherlands,2012
99,,Y09,190208,Other,H_,5500.984,,DK,D10,,Netherlands,2012
100,A3020,Y09,150202,,,53.4,,BE,,R4,Netherlands,2012
101,A3020,Y09,160107,,,64.42,,BE,,R4,Netherlands,2012
102,A3020,Y09,130208,,,221.1,,DE,,R9,Netherlands,2012
103,A3140,Y09,70504,,,211.94,,BE,D10,,Netherlands,2012
104,A3140,Y09,70504,,,63.82,,DE,,R1,Netherlands,2012
105,A3140,Y09,70104,,,286.02,,FR,,R1,Netherlands,2012
106,A4060,Y09,130401,,,31732.74,,BE,D8,,Netherlands,2012
107,A4060,Y09,130401,,,55452.33,,BE,,R1,Netherlands,2012
108,A4060,Y09,190207,,,695.88,,BE,,R1,Netherlands,2012
109,A4060,Y09,70101,,,188.66,,DE,D10,,Netherlands,2012
110,A4060,Y09,70611,,,130.12,,DE,D10,,Netherlands,2012
111,A4060,Y09,161001,,,969.858,,DE,D10,,Netherlands,2012
112,A4060,Y09,120109,,,23.0,,DE,,R1,Netherlands,2012
113,A4060,Y09,190207,,,3172.04,,DE,,R9,Netherlands,2012
114,A4060,Y09,161001,,,1678.674,,DK,D10,,Netherlands,2012
115,A4060,Y09,190207,,,8112.625,,DK,,R9,Netherlands,2012
116,A4060,Y09,190207,,,3174.068,,ES,,R3,Netherlands,2012
117,A4060,Y09,70108,,,38.22,,FR,D10,,Netherlands,2012
118,A4060,Y09,70201,,,2605.22,,FR,D10,,Netherlands,2012
119,A4060,Y09,190207,,,6166.328,,FR,,R1,Netherlands,2012
120,A4060,Y09,190207,,,13650.0,,PT,,R9,Netherlands,2012
121,A4130,Y09,150110,,,46.35,,BE,D10,,Netherlands,2012
122,,Y09,190809,Other,H_,2228.78,,BE,,R3,Netherlands,2012
123,A3180,Y09,190203,,,442.14,,DK,D10,,Netherlands,2012
124,,Y10,200123,,,1283.55,,DE,,R1,Netherlands,2012
125,A3180,Y10,130101,,,37.2,,DE,D10,,Netherlands,2012
126,A3180,Y10,130301,,,69.4,,DE,D10,,Netherlands,2012
127,A3180,Y10,160209,,,17.346,,DE,D10,,Netherlands,2012
128,A3180,Y10,170902,,,128.8,,DE,D10,,Netherlands,2012
129,,Y11,50109,,,1341.48,,BE,D10,,Netherlands,2012
130,,Y11,191105,,,81.56,,BE,D10,,Netherlands,2012
131,,Y11,190117,,,1621.6,,BE,,R1,Netherlands,2012
132,,Y11,50109,,,90.58,,DE,D10,,Netherlands,2012
133,,Y11,70107,,,80.0,,DE,D10,,Netherlands,2012
134,,Y11,190117,,,4542.876,,DE,D10,,Netherlands,2012
135,,Y11,70107,,,573.9,,DK,D10,,Netherlands,2012
136,A3050,Y11,70207,,,44.21,,BE,D10,,Netherlands,2012
137,A3050,Y11,70108,,,586.0,,BE,,R1,Netherlands,2012
138,A3050,Y11,70108,,,178.66,,DE,,R1,Netherlands,2012
139,A3140,Y11,70108,,,866.34,,BE,,R1,Netherlands,2012
140,A3140,Y11,70108,,,608.72,,CH,D10,,Netherlands,2012
141,A3150,Y11,70107,,,88.46,,BE,D10,,Netherlands,2012
142,A3150,Y11,70107,,,7.28,,FR,D10,,Netherlands,2012
143,A3150,Y11,70707,,,1168.0,,GB,,R3,Netherlands,2012
144,A3170,Y11,70107,,,92.68,,BE,D10,,Netherlands,2012
145,A3170,Y11,70207,,,151.1,,DE,D10,,Netherlands,2012
146,A3170,Y11,70207,,,8008.46,,FR,D10,,Netherlands,2012
147,A3170,Y11,70207,,,1331.73,,FR,,R5,Netherlands,2012
148,A3190,Y11,70108,,,492.66,,BE,D10,,Netherlands,2012
149,A3190,Y11,70108,,,980.28,,DK,D10,,Netherlands,2012
150,A4050,Y11,70108,,,105.46,,BE,D10,,Netherlands,2012
151,A4090,Y11,50107,,,1064.0,,IT,,R6,Netherlands,2012
152,A4140,Y11,70208,,,25.74,,DE,D10,,Netherlands,2012
153,A4140,Y11,70108,,,18.0,,FR,D10,,Netherlands,2012
154,,Y11,200301,,,1715.95,,DE,,R1,Netherlands,2012
155,,Y12,70101,,,62.58,,BE,D9,,Netherlands,2012
156,,Y12,70101,,,383.898,,BE,D10,,Netherlands,2012
157,,Y12,150202,,,960.569,,BE,D10,,Netherlands,2012
158,,Y12,70101,,,184.92,,BE,,R1,Netherlands,2012
159,,Y12,150202,,,0.315,,BE,,R1,Netherlands,2012
160,,Y12,190204,,,368.64,,BE,,R1,Netherlands,2012
161,,Y12,200127,,,502.93,,BE,,R1,Netherlands,2012
162,,Y12,70201,,,1705.648,,DE,D10,,Netherlands,2012
163,,Y12,70701,,,23.16,,DE,D10,,Netherlands,2012
164,,Y12,150202,,,190.535,,DE,D10,,Netherlands,2012
165,,Y12,150202,,,303.45,,DE,,R1,Netherlands,2012
166,,Y12,80501,,,22.14,,DK,D10,,Netherlands,2012
167,,Y12,160709,,,131.42,,FR,,R1,Netherlands,2012
168,A3050,Y12,70214,,,1031.94,,BE,D10,,Netherlands,2012
169,A3050,Y12,200127,,,409.06,,BE,,R1,Netherlands,2012
170,A3050,Y12,200127,,,301.05,,DE,D10,,Netherlands,2012
171,A3140,Y12,80111,,,191.48,,BE,,R1,Netherlands,2012
172,A3140,Y12,140603,,,538.7,,BE,,R1,Netherlands,2012
173,A3140,Y12,191211,,,91.96,,FR,,R1,Netherlands,2012
174,A4060,Y12,70101,,,691.72,,DE,D10,,Netherlands,2012
175,A4060,Y12,161001,,,375.72,,DE,D10,,Netherlands,2012
176,A4060,Y12,161001,,,393.48,,FR,D10,,Netherlands,2012
177,A4060,Y12,191211,,,261.0,,FR,D10,,Netherlands,2012
178,A4070,Y12,150202,,,12.71,,BE,D10,,Netherlands,2012
179,A4070,Y12,80111,,,2140.5,,BE,,R1,Netherlands,2012
180,A4070,Y12,150110,,,3326.98,,BE,,R1,Netherlands,2012
181,A4070,Y12,190204,,,2254.04,,BE,,R1,Netherlands,2012
182,A4070,Y12,200127,,,962.06,,BE,,R1,Netherlands,2012
183,A4070,Y12,190813,,,1115.22,,BE,,R5,Netherlands,2012
184,A4070,Y12,150202,,,35.355,,DE,D9,,Netherlands,2012
185,A4070,Y12,200127,,,38.808,,DE,D9,,Netherlands,2012
186,A4070,Y12,80111,,,196.376,,DE,D10,,Netherlands,2012
187,A4070,Y12,80119,,,187.381,,DE,D10,,Netherlands,2012
188,A4070,Y12,150110,,,419.174,,DE,D10,,Netherlands,2012
189,A4070,Y12,150202,,,82.945,,DE,D10,,Netherlands,2012
190,A4070,Y12,200127,,,288.757,,DE,D10,,Netherlands,2012
191,A4070,Y12,150110,,,159.263,,DE,,R2,Netherlands,2012
192,A4070,Y12,80111,,,417.482,,DE,,R3,Netherlands,2012
193,A4070,Y12,80111,,,54.244,,DK,D10,,Netherlands,2012
194,A4070,Y12,191211,,,930.78,,DK,D10,,Netherlands,2012
195,A4070,Y12,191211,,,216.676,,FR,,R1,Netherlands,2012
196,A4090,Y12,160508,,,11.738,,DK,D10,,Netherlands,2012
197,A4130,Y12,150110,,,92.559,,BE,D10,,Netherlands,2012
198,A4130,Y12,191211,,,495.08,,BE,,R1,Netherlands,2012
199,A4130,Y12,150110,,,32.96,,DE,D9,,Netherlands,2012
200,A4130,Y12,150110,,,78.14,,DE,,R1,Netherlands,2012
201,A4130,Y12,150110,,,272.793,,DE,,R2,Netherlands,2012
202,A4130,Y12,150110,,,176.34,,DE,,R3,Netherlands,2012
203,A4130,Y12,150110,,,254.512,,DE,,R4,Netherlands,2012
204,A4130,Y12,150110,,,157.41,,ES,,R3,Netherlands,2012
205,A4130,Y12,150110,,,75.38,,FR,,R1,Netherlands,2012
206,A4130,Y12,150110,,,119.08,,FR,,R4,Netherlands,2012
207,A4070,Y12,190814,,,15.2,,BE,,R1,Netherlands,2012
208,A3050,Y13,70104,,,110.492,,BE,D10,,Netherlands,2012
209,A3050,Y13,70108,,,65.816,,BE,D10,,Netherlands,2012
210,A3050,Y13,70211,,,496.08,,BE,D10,,Netherlands,2012
211,A3050,Y13,70708,,,253.678,,BE,D10,,Netherlands,2012
212,A3050,Y13,140605,,,1497.24,,BE,D10,,Netherlands,2012
213,A3050,Y13,150202,,,25.68,,BE,D10,,Netherlands,2012
214,A3050,Y13,191211,,,7.9,,BE,D10,,Netherlands,2012
215,A3050,Y13,80409,,,23.655,,DE,D9,,Netherlands,2012
216,A3050,Y13,191211,,,226.12,,DE,,R1,Netherlands,2012
217,A3050,Y13,191211,,,94.438,,FR,,R1,Netherlands,2012
218,A4050,Y13,80501,,,120.311,,DE,,R1,Netherlands,2012
219,A4070,Y13,150202,,,3.973,,DE,D9,,Netherlands,2012
220,A4070,Y13,200127,,,7.964,,DE,D9,,Netherlands,2012
221,A4070,Y13,200127,,,144.989,,DE,D10,,Netherlands,2012
222,A4120,Y13,160903,,,6.166,,DE,D10,,Netherlands,2012
223,A4130,Y13,150110,,,8.02,,BE,D10,,Netherlands,2012
224,A4130,Y13,150110,,,8.517,,DE,D10,,Netherlands,2012
225,A4130,Y13,150110,,,60.822,,DE,,R3,Netherlands,2012
226,A4160,Y13,70110,,,40.86,,BE,,R7,Netherlands,2012
227,A3050,Y13,70212,,,437.72,,BE,D9,,Netherlands,2012
228,A3050,Y13,70212,,,288.9,,BE,D10,,Netherlands,2012
229,,Y14,160506,,,0.992,,BE,D10,,Netherlands,2012
230,,Y14,160506,,,56.319,,DE,D10,,Netherlands,2012
231,A3150,Y14,70703,,,51.591,,DE,D10,,Netherlands,2012
232,A4030,Y14,20108,,,1.08,,DE,D10,,Netherlands,2012
233,A4030,Y14,200119,,,109.882,,DE,D10,,Netherlands,2012
234,A4140,Y14,160506,,,217.584,,BE,D9,,Netherlands,2012
235,A4140,Y14,160506,,,420.619,,BE,D10,,Netherlands,2012
236,A4140,Y14,160506,,,294.674,,DE,D10,,Netherlands,2012
237,A4140,Y14,160305,,,622.021,,DK,D10,,Netherlands,2012
238,A4140,Y14,160506,,,71.987,,DK,D10,,Netherlands,2012
239,A4150,Y14,160506,,,19.736,,BE,D10,,Netherlands,2012
240,A4150,Y14,160506,,,0.212,,DE,D10,,Netherlands,2012
241,A4150,Y14,160506,,,0.42,,FR,D10,,Netherlands,2012
242,A4080,Y15,160401,,,28.594,,DE,D10,,Netherlands,2012
243,A4080,Y15,160402,,,38.814,,DE,D10,,Netherlands,2012
244,A4080,Y15,160403,,,15.575,,DE,D10,,Netherlands,2012
245,A4120,Y15,160903,,,6.8,,BE,D10,,Netherlands,2012
246,A4120,Y15,160903,,,4.54,,DE,D10,,Netherlands,2012
247,A4120,Y15,160903,,,21.756,,DK,D10,,Netherlands,2012
248,,Y16,90104,,,142.05,,BE,,R4,Netherlands,2012
249,,Y16,90106,,,101.2,,BE,,R4,Netherlands,2012
250,,Y16,90101,,,208.022,,DE,D10,,Netherlands,2012
251,,Y16,90104,,,175.68,,DE,,R4,Netherlands,2012
252,,Y16,110198,,,694.34,,DE,,R5,Netherlands,2012
253,A4060,Y16,161001,,,111.1,,FR,D10,,Netherlands,2012
254,,Y17,110105,,,702.25,,BE,,R4,Netherlands,2012
255,,Y17,150202,,,44.23,,DE,D10,,Netherlands,2012
256,,Y17,160507,,,4.063,,DE,D10,,Netherlands,2012
257,,Y17,110301,,,3.26,,DE,D12,,Netherlands,2012
258,,Y17,110302,,,3.4,,DE,D12,,Netherlands,2012
259,,Y17,160507,,,48.06,,DE,D12,,Netherlands,2012
260,,Y17,110109,,,1975.46,,DE,,R5,Netherlands,2012
261,A1040,Y17,110105,,,14.68,,DE,D9,,Netherlands,2012
262,A1040,Y17,110105,,,70.46,,DE,,R5,Netherlands,2012
263,A1050,Y17,110106,,,304.52,,BE,,R5,Netherlands,2012
264,A1050,Y17,110109,,,25.72,,DE,D9,,Netherlands,2012
265,A1050,Y17,110109,,,5.473,,DE,D10,,Netherlands,2012
266,A1050,Y17,110109,,,17.2,,DE,D13,,Netherlands,2012
267,A1050,Y17,110109,,,255.154,,DE,,R4,Netherlands,2012
268,A1060,Y17,110106,,,55.36,,BE,,R4,Netherlands,2012
269,A1060,Y17,110105,,,154.7,,BE,,R5,Netherlands,2012
270,A1060,Y17,110106,,,994.86,,BE,,R5,Netherlands,2012
271,A1060,Y17,110105,,,296.18,,DE,,R4,Netherlands,2012
272,A1060,Y17,110111,,,92.68,,DE,,R4,Netherlands,2012
273,A1060,Y17,110198,,,40.52,,DE,,R4,Netherlands,2012
274,A1060,Y17,110105,,,25327.81,,DE,,R5,Netherlands,2012
275,A1060,Y17,110105,,,644.7,,DE,,R11,Netherlands,2012
276,A1060,Y17,110105,,,7177.66,,FR,,R5,Netherlands,2012
277,A1060,Y17,110105,,,24.78,,FR,,R6,Netherlands,2012
278,A1070,Y17,110503,,,43.61,,BE,,R5,Netherlands,2012
279,A1100,Y17,150202,,,23.138,,DE,,R4,Netherlands,2012
280,A1130,Y17,110107,,,13.63,,BE,,R4,Netherlands,2012
281,A2030,Y17,160802,,,37.768,,DE,,R4,Netherlands,2012
282,A4050,Y17,60311,,,3.571,,DE,,R4,Netherlands,2012
283,A4090,Y17,110107,,,130.94,,BE,D10,,Netherlands,2012
284,A4090,Y17,60101,,,33.6,,DE,D9,,Netherlands,2012
285,A4090,Y17,60205,,,269.272,,DE,,R5,Netherlands,2012
286,A4140,Y17,160507,,,23.286,,BE,D10,,Netherlands,2012
287,,Y18,100104,,,463.151,,AT,,R4,Netherlands,2012
288,,Y18,160709,,,4792.81,,BE,D8,,Netherlands,2012
289,,Y18,160709,,,357.44,,BE,D10,,Netherlands,2012
290,,Y18,190204,,,1499.93,,BE,D10,,Netherlands,2012
291,,Y18,190205,,,1476.02,,BE,D10,,Netherlands,2012
292,,Y18,191211,,,7346.543,,BE,D10,,Netherlands,2012
293,,Y18,190813,,,4934.25,,BE,,R1,Netherlands,2012
294,,Y18,191211,,,13389.77,,BE,,R1,Netherlands,2012
295,,Y18,170204,,,6182.24,,BE,,R3,Netherlands,2012
296,,Y18,200135,,,108.34,,BE,,R3,Netherlands,2012
297,,Y18,170503,,,30352.266,,BE,,R5,Netherlands,2012
298,,Y18,70211,,,38.82,,DE,D9,,Netherlands,2012
299,,Y18,150202,,,61.14,,DE,D10,,Netherlands,2012
300,,Y18,190204,,,10049.23,,DE,D10,,Netherlands,2012
301,,Y18,190205,,,14314.253,,DE,D10,,Netherlands,2012
302,,Y18,190813,,,256.46,,DE,D10,,Netherlands,2012
303,,Y18,191211,,,161.48,,DE,D10,,Netherlands,2012
304,,Y18,100118,,,21.02,,DE,D12,,Netherlands,2012
305,,Y18,101115,,,72.08,,DE,D12,,Netherlands,2012
306,,Y18,190107,,,38.82,,DE,D12,,Netherlands,2012
307,,Y18,160709,,,652.04,,DE,,R1,Netherlands,2012
308,,Y18,161101,,,1699.06,,DE,,R1,Netherlands,2012
309,,Y18,170204,,,308.09,,DE,,R1,Netherlands,2012
310,,Y18,200135,,,4679.36,,DE,,R1,Netherlands,2012
311,,Y18,160213,,,9.62,,DE,,R4,Netherlands,2012
312,,Y18,200135,,,134.824,,DE,,R4,Netherlands,2012
313,,Y18,190107,,,1774.38,,DE,,R5,Netherlands,2012
314,,Y18,200135,,,78.131,,DE,,R12,Netherlands,2012
315,,Y18,161001,,,2306.86,,DK,D10,,Netherlands,2012
316,,Y18,190204,,,5196.34,,DK,D10,,Netherlands,2012
317,,Y18,190205,,,4253.54,,DK,D10,,Netherlands,2012
318,,Y18,190107,,,542.73,,FR,,R5,Netherlands,2012
319,A1020,Y18,190204,,,1534.66,,DE,,R4,Netherlands,2012
320,A2030,Y18,160802,,,8.0,,BE,,R4,Netherlands,2012
321,A2030,Y18,160802,,,29.08,,DE,,R4,Netherlands,2012
322,A2030,Y18,160807,,,97.783,,IT,,R8,Netherlands,2012
323,A2030,Y18,160807,,,210.12,,LU,,R5,Netherlands,2012
324,A3020,Y18,130208,,,88.7,,DE,,R9,Netherlands,2012
325,A3050,Y18,191211,,,156.8,,DE,,R1,Netherlands,2012
326,A3140,Y18,190204,,,29.08,,BE,D10,,Netherlands,2012
327,A3140,Y18,190208,,,8093.39,,BE,D10,,Netherlands,2012
328,A3140,Y18,190208,,,4396.64,,BE,,R1,Netherlands,2012
329,A3140,Y18,190208,,,3975.37,,FR,,R1,Netherlands,2012
330,A4050,Y18,80501,,,339.919,,DK,D10,,Netherlands,2012
331,A4060,Y18,190207,,,625.2,,BE,,R1,Netherlands,2012
332,A4060,Y18,190207,,,1300.78,,DE,,R9,Netherlands,2012
333,A4070,Y18,191211,,,3162.6,,BE,,R1,Netherlands,2012
334,A4070,Y18,191211,,,644.984,,FR,,R1,Netherlands,2012
335,A4080,Y18,160403,,,3.644,,DE,D10,,Netherlands,2012
336,A4100,Y18,190107,,,24.06,,DE,D10,,Netherlands,2012
337,A4100,Y18,100118,,,560.0,,DE,,R5,Netherlands,2012
338,A4100,Y18,190107,,,5978.52,,DE,,R5,Netherlands,2012
339,A4100,Y18,190113,,,5146.07,,DE,,R5,Netherlands,2012
340,A4100,Y18,190107,,,11833.606,,DE,,R11,Netherlands,2012
341,A4100,Y18,190113,,,12661.5,,DE,,R11,Netherlands,2012
342,"A4100,Y47",Y18,190107,,,989.0,,DE,,R5,Netherlands,2012
343,A4110,Y18,190107,,,3015.28,,DE,,R5,Netherlands,2012
344,A4110,Y18,190113,,,2950.962,,DE,,R5,Netherlands,2012
345,A4130,Y18,80111,,,91.18,,BE,,R1,Netherlands,2012
346,A4130,Y18,160504,,,84.22,,BE,,R1,Netherlands,2012
347,A4130,Y18,150202,,,1644.569,,BE,,R7,Netherlands,2012
348,A4130,Y18,150202,,,249.38,,BE,,R12,Netherlands,2012
349,A4130,Y18,150110,,,174.785,,DE,,R1,Netherlands,2012
350,A4140,Y18,160305,,,9.194,,DE,D10,,Netherlands,2012
351,A4140,Y18,160305,,,143.332,,DE,,R1,Netherlands,2012
352,A4160,Y18,70109,,,29.255,,BE,,R7,Netherlands,2012
353,A4160,Y18,150202,,,376.402,,BE,,R7,Netherlands,2012
354,A4160,Y18,191301,,,9.2,,BE,,R7,Netherlands,2012
355,,Y18,190107,,,16877.96,,DE,,R5,Netherlands,2012
356,,Y18,190113,,,23.0,,DE,,R5,Netherlands,2012
357,,Y18,190107,,,8116.18,,DE,,R11,Netherlands,2012
358,,Y18,190113,,,896.66,,DE,,R11,Netherlands,2012
359,,Y18,190107,,,718.63,,FR,,R5,Netherlands,2012
360,,Y18,191204,,,2587.734,,AT,,R3,Netherlands,2012
361,,Y18,191207,,,22724.06,,AT,,R3,Netherlands,2012
362,,Y18,191212,,,303.5,,AT,,R5,Netherlands,2012
363,,Y18,190812,,,2548.135,,BE,D9,,Netherlands,2012
364,,Y18,190805,,,47927.69,,BE,D10,,Netherlands,2012
365,,Y18,190812,,,42841.208,,BE,D10,,Netherlands,2012
366,,Y18,190814,,,2081.48,,BE,D10,,Netherlands,2012
367,,Y18,191212,,,80.0,,BE,D10,,Netherlands,2012
368,,Y18,190599,,,9629.743,,BE,,R1,Netherlands,2012
369,,Y18,190805,,,18737.1311,,BE,,R1,Netherlands,2012
370,,Y18,190814,,,529.02,,BE,,R1,Netherlands,2012
371,,Y18,191204,,,799.66,,BE,,R1,Netherlands,2012
372,,Y18,191207,,,51944.162,,BE,,R1,Netherlands,2012
373,,Y18,191210,,,843.5,,BE,,R1,Netherlands,2012
374,,Y18,191212,,,10833.29,,BE,,R1,Netherlands,2012
375,,Y18,191203,,,2073.11,,BE,,R3,Netherlands,2012
376,,Y18,191207,,,111431.14,,BE,,R3,Netherlands,2012
377,,Y18,191203,,,12852.301,,BE,,R4,Netherlands,2012
378,,Y18,191212,,,8677.709,,BE,,R4,Netherlands,2012
379,,Y18,170504,,,7701.025,,BE,,R5,Netherlands,2012
380,,Y18,190206,,,590.72,,BE,,R5,Netherlands,2012
381,,Y18,191203,,,291.06,,BE,,R5,Netherlands,2012
382,,Y18,191209,,,6027.16,,BE,,R5,Netherlands,2012
383,,Y18,191212,,,22639.54,,BE,,R5,Netherlands,2012
384,,Y18,191212,,,450.38,,BE,,R12,Netherlands,2012
385,,Y18,191207,,,1404.0,,BE,,R13,Netherlands,2012
386,,Y18,191204,,,571.92,,BG,,R3,Netherlands,2012
387,,Y18,191210,,,33706.589,,CY,,R1,Netherlands,2012
388,,Y18,191210,,,473.48,,CZ,,R3,Netherlands,2012
